Channel              :,CH1
Frequency            :,1.762kHz
Period               :,0.568ms
PK-PK                :,111.3mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,37.109375
2,37.109375
3,37.109375
4,35.156250
5,35.156250
6,35.156250
7,33.203125
8,33.203125
9,33.203125
10,31.250000
11,31.250000
12,29.296875
13,27.343750
14,27.343750
15,25.390625
16,25.390625
17,25.390625
18,23.437500
19,23.437500
20,21.484375
21,21.484375
22,19.531250
23,19.531250
24,17.578125
25,17.578125
26,15.625000
27,13.671875
28,13.671875
29,11.718750
30,11.718750
31,9.765625
32,7.812500
33,7.812500
34,5.859375
35,5.859375
36,3.906250
37,1.953125
38,1.953125
39,0.000000
40,0.000000
41,-1.953125
42,-1.953125
43,-3.906250
44,-5.859375
45,-5.859375
46,-7.812500
47,-9.765625
48,-9.765625
49,-11.718750
50,-11.718750
51,-13.671875
52,-15.625000
53,-15.625000
54,-17.578125
55,-19.531250
56,-19.531250
57,-21.484375
58,-21.484375
59,-23.437500
60,-25.390625
61,-25.390625
62,-27.343750
63,-27.343750
64,-29.296875
65,-31.250000
66,-31.250000
67,-31.250000
68,-33.203125
69,-35.156250
70,-35.156250
71,-37.109375
72,-37.109375
73,-39.062500
74,-39.062500
75,-41.015625
76,-41.015625
77,-42.968750
78,-42.968750
79,-44.921875
80,-44.921875
81,-44.921875
82,-46.875000
83,-46.875000
84,-48.828125
85,-48.828125
86,-48.828125
87,-50.781250
88,-50.781250
89,-50.781250
90,-50.781250
91,-52.734375
92,-52.734375
93,-52.734375
94,-54.687500
95,-54.687500
96,-54.687500
97,-54.687500
98,-56.640625
99,-56.640625
100,-56.640625
101,-58.593750
102,-58.593750
103,-58.593750
104,-58.593750
105,-58.593750
106,-58.593750
107,-58.593750
108,-58.593750
109,-60.546875
110,-58.593750
111,-60.546875
112,-60.546875
113,-58.593750
114,-60.546875
115,-60.546875
116,-58.593750
117,-60.546875
118,-60.546875
119,-58.593750
120,-58.593750
121,-58.593750
122,-58.593750
123,-58.593750
124,-58.593750
125,-58.593750
126,-56.640625
127,-56.640625
128,-56.640625
129,-56.640625
130,-56.640625
131,-54.687500
132,-56.640625
133,-56.640625
134,-54.687500
135,-52.734375
136,-52.734375
137,-52.734375
138,-52.734375
139,-50.781250
140,-50.781250
141,-48.828125
142,-50.781250
143,-46.875000
144,-46.875000
145,-46.875000
146,-44.921875
147,-44.921875
148,-42.968750
149,-42.968750
150,-42.968750
151,-41.015625
152,-39.062500
153,-39.062500
154,-37.109375
155,-37.109375
156,-37.109375
157,-35.156250
158,-33.203125
159,-33.203125
160,-33.203125
161,-31.250000
162,-29.296875
163,-29.296875
164,-27.343750
165,-27.343750
166,-25.390625
167,-25.390625
168,-23.437500
