Channel              :,CH1
Frequency            :,1.759kHz
Period               :,0.568ms
PK-PK                :,105.5mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,31.250000
2,31.250000
3,31.250000
4,31.250000
5,31.250000
6,29.296875
7,29.296875
8,29.296875
9,27.343750
10,27.343750
11,27.343750
12,25.390625
13,25.390625
14,23.437500
15,23.437500
16,21.484375
17,21.484375
18,21.484375
19,19.531250
20,19.531250
21,17.578125
22,17.578125
23,17.578125
24,15.625000
25,15.625000
26,13.671875
27,13.671875
28,13.671875
29,11.718750
30,9.765625
31,9.765625
32,7.812500
33,7.812500
34,5.859375
35,5.859375
36,3.906250
37,3.906250
38,1.953125
39,1.953125
40,0.000000
41,0.000000
42,-1.953125
43,-3.906250
44,-3.906250
45,-3.906250
46,-5.859375
47,-5.859375
48,-9.765625
49,-7.812500
50,-9.765625
51,-11.718750
52,-11.718750
53,-11.718750
54,-13.671875
55,-15.625000
56,-15.625000
57,-17.578125
58,-17.578125
59,-19.531250
60,-19.531250
61,-21.484375
62,-21.484375
63,-23.437500
64,-23.437500
65,-25.390625
66,-25.390625
67,-27.343750
68,-27.343750
69,-27.343750
70,-29.296875
71,-29.296875
72,-31.250000
73,-31.250000
74,-33.203125
75,-33.203125
76,-33.203125
77,-35.156250
78,-35.156250
79,-37.109375
80,-37.109375
81,-37.109375
82,-39.062500
83,-39.062500
84,-41.015625
85,-41.015625
86,-41.015625
87,-41.015625
88,-42.968750
89,-42.968750
90,-42.968750
91,-44.921875
92,-44.921875
93,-46.875000
94,-46.875000
95,-46.875000
96,-46.875000
97,-46.875000
98,-48.828125
99,-48.828125
100,-48.828125
101,-48.828125
102,-50.781250
103,-50.781250
104,-50.781250
105,-50.781250
106,-50.781250
107,-52.734375
108,-50.781250
109,-52.734375
110,-52.734375
111,-52.734375
112,-52.734375
113,-52.734375
114,-52.734375
115,-52.734375
116,-52.734375
117,-52.734375
118,-52.734375
119,-52.734375
120,-50.781250
121,-50.781250
122,-52.734375
123,-52.734375
124,-50.781250
125,-50.781250
126,-50.781250
127,-50.781250
128,-50.781250
129,-48.828125
130,-50.781250
131,-48.828125
132,-48.828125
133,-46.875000
134,-46.875000
135,-46.875000
136,-46.875000
137,-46.875000
138,-44.921875
139,-44.921875
140,-44.921875
141,-44.921875
142,-42.968750
143,-42.968750
144,-42.968750
145,-41.015625
146,-41.015625
147,-41.015625
148,-39.062500
149,-39.062500
150,-37.109375
151,-39.062500
152,-37.109375
153,-37.109375
154,-35.156250
155,-35.156250
156,-33.203125
157,-33.203125
158,-33.203125
159,-31.250000
160,-29.296875
161,-29.296875
162,-29.296875
163,-27.343750
164,-27.343750
165,-25.390625
166,-25.390625
167,-25.390625
168,-23.437500
169,-21.484375
170,-21.484375
171,-19.531250
172,-19.531250
173,-19.531250
174,-17.578125
175,-15.625000
176,-15.625000
177,-13.671875
178,-13.671875
179,-11.718750
180,-11.718750
181,-9.765625
182,-9.765625
183,-7.812500
184,-7.812500
185,-5.859375
186,-5.859375
187,-3.906250
188,-3.906250
189,-1.953125
190,0.000000
191,0.000000
192,1.953125
193,1.953125
194,1.953125
195,3.906250
196,5.859375
197,5.859375
198,7.812500
199,7.812500
200,9.765625
201,9.765625
202,11.718750
203,11.718750
204,13.671875
205,13.671875
206,15.625000
207,15.625000
208,15.625000
209,17.578125
210,17.578125
211,19.531250
212,19.531250
213,21.484375
214,21.484375
215,23.437500
216,23.437500
217,23.437500
218,25.390625
219,25.390625
220,25.390625
221,27.343750
222,27.343750
223,29.296875
224,29.296875
225,29.296875
226,29.296875
227,31.250000
228,31.250000
229,33.203125
230,33.203125
231,33.203125
232,33.203125
233,33.203125
234,33.203125
235,35.156250
236,35.156250
237,35.156250
238,37.109375
239,37.109375
240,37.109375
241,37.109375
242,37.109375
243,39.062500
244,37.109375
245,39.062500
246,37.109375
247,39.062500
248,39.062500
249,39.062500
250,39.062500
251,39.062500
252,39.062500
253,41.015625
254,39.062500
255,39.062500
256,41.015625
257,39.062500
258,39.062500
259,41.015625
260,39.062500
261,41.015625
262,39.062500
263,39.062500
264,41.015625
265,41.015625
266,39.062500
267,39.062500
268,39.062500
269,39.062500
270,39.062500
271,39.062500
272,39.062500
273,39.062500
274,37.109375
275,37.109375
276,37.109375
277,35.156250
278,37.109375
279,35.156250
280,35.156250
281,35.156250
282,35.156250
283,33.203125
284,33.203125
285,33.203125
286,31.250000
287,31.250000
288,31.250000
289,31.250000
290,29.296875
291,29.296875
292,27.343750
293,29.296875
294,25.390625
295,25.390625
296,25.390625
297,23.437500
298,25.390625
299,23.437500
300,21.484375
301,21.484375
302,21.484375
303,19.531250
304,17.578125
305,17.578125
306,17.578125
307,17.578125
308,15.625000
309,13.671875
310,13.671875
311,13.671875
312,11.718750
313,11.718750
314,9.765625
315,9.765625
316,7.812500
317,7.812500
318,5.859375
