Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,23.44mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,-9.765625
2,-9.765625
3,-9.765625
4,-9.765625
5,-9.765625
6,-9.765625
7,-9.765625
8,-9.765625
9,-9.765625
10,-9.765625
11,-9.765625
12,-9.765625
13,-9.765625
14,-9.765625
15,-9.765625
16,-9.765625
17,-9.765625
18,-7.812500
19,-7.812500
20,-9.765625
21,-7.812500
22,-7.812500
23,-9.765625
24,-7.812500
25,-7.812500
26,-7.812500
27,-7.812500
28,-7.812500
29,-7.812500
30,-7.812500
31,-7.812500
32,-7.812500
33,-7.812500
34,-7.812500
35,-7.812500
36,-5.859375
37,-5.859375
38,-5.859375
39,-7.812500
40,-7.812500
41,-5.859375
42,-5.859375
43,-5.859375
44,-5.859375
45,-5.859375
46,-3.906250
47,-5.859375
48,-5.859375
49,-5.859375
50,-5.859375
51,-5.859375
52,-5.859375
53,-5.859375
54,-3.906250
55,-3.906250
56,-3.906250
57,-3.906250
58,-3.906250
59,-3.906250
60,-3.906250
61,-3.906250
62,-3.906250
63,-1.953125
64,-3.906250
65,-3.906250
66,-3.906250
67,-1.953125
68,-1.953125
69,-1.953125
70,-1.953125
71,-1.953125
72,-1.953125
73,-1.953125
74,-1.953125
75,-1.953125
76,-1.953125
77,-1.953125
78,-1.953125
79,-1.953125
80,-1.953125
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,1.953125
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,1.953125
106,1.953125
107,0.000000
108,1.953125
109,0.000000
110,0.000000
111,1.953125
112,1.953125
113,1.953125
114,1.953125
115,1.953125
116,1.953125
117,1.953125
118,1.953125
119,1.953125
120,1.953125
121,1.953125
122,1.953125
123,1.953125
124,1.953125
125,0.000000
126,1.953125
127,1.953125
128,1.953125
129,0.000000
130,1.953125
131,1.953125
132,1.953125
133,1.953125
134,0.000000
135,1.953125
136,1.953125
137,1.953125
138,1.953125
139,1.953125
140,0.000000
141,1.953125
142,0.000000
143,1.953125
144,1.953125
145,1.953125
146,0.000000
147,1.953125
148,0.000000
149,0.000000
150,0.000000
151,1.953125
152,0.000000
153,0.000000
154,0.000000
155,0.000000
156,0.000000
157,0.000000
158,0.000000
159,-1.953125
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,-1.953125
167,-1.953125
168,-1.953125
169,-1.953125
170,-1.953125
171,-1.953125
172,-1.953125
173,-1.953125
174,-1.953125
175,-1.953125
176,-1.953125
177,-1.953125
178,-1.953125
179,-1.953125
180,-1.953125
181,-3.906250
182,-3.906250
183,-3.906250
184,-1.953125
185,-3.906250
186,-3.906250
187,-3.906250
188,-3.906250
189,-3.906250
190,-3.906250
191,-3.906250
192,-3.906250
193,-5.859375
194,-3.906250
195,-3.906250
196,-7.812500
197,-5.859375
198,-5.859375
199,-5.859375
200,-5.859375
201,-5.859375
202,-5.859375
203,-5.859375
204,-5.859375
205,-5.859375
206,-5.859375
207,-5.859375
208,-5.859375
209,-5.859375
210,-5.859375
211,-5.859375
212,-7.812500
213,-7.812500
214,-7.812500
215,-7.812500
216,-7.812500
217,-7.812500
218,-7.812500
219,-7.812500
220,-7.812500
221,-7.812500
222,-7.812500
223,-7.812500
224,-7.812500
225,-9.765625
226,-7.812500
227,-9.765625
228,-7.812500
229,-9.765625
230,-7.812500
231,-9.765625
232,-9.765625
233,-9.765625
234,-9.765625
235,-9.765625
236,-9.765625
237,-9.765625
238,-9.765625
239,-9.765625
240,-9.765625
241,-9.765625
242,-9.765625
243,-9.765625
244,-9.765625
245,-11.718750
246,-9.765625
247,-11.718750
248,-9.765625
249,-9.765625
250,-9.765625
251,-9.765625
252,-11.718750
253,-11.718750
254,-11.718750
255,-9.765625
256,-11.718750
257,-9.765625
258,-9.765625
259,-9.765625
260,-9.765625
261,-11.718750
262,-11.718750
263,-11.718750
264,-11.718750
265,-11.718750
266,-11.718750
267,-9.765625
268,-11.718750
269,-11.718750
270,-11.718750
271,-9.765625
272,-11.718750
273,-11.718750
274,-11.718750
275,-11.718750
276,-11.718750
277,-11.718750
278,-9.765625
279,-9.765625
280,-9.765625
281,-9.765625
282,-11.718750
283,-9.765625
284,-9.765625
285,-9.765625
286,-9.765625
287,-9.765625
288,-9.765625
289,-9.765625
290,-9.765625
291,-9.765625
292,-9.765625
293,-9.765625
294,-9.765625
295,-9.765625
296,-9.765625
297,-9.765625
298,-9.765625
299,-9.765625
300,-9.765625
301,-9.765625
302,-9.765625
303,-9.765625
304,-9.765625
305,-7.812500
306,-9.765625
307,-7.812500
308,-9.765625
309,-7.812500
310,-5.859375
311,-7.812500
312,-7.812500
313,-7.812500
314,-7.812500
315,-7.812500
316,-7.812500
317,-7.812500
318,-5.859375
319,-7.812500
320,-7.812500
321,-7.812500
322,-5.859375
323,-5.859375
324,-5.859375
325,-5.859375
326,-5.859375
327,-5.859375
328,-5.859375
329,-3.906250
330,-3.906250
331,-3.906250
332,-5.859375
333,-3.906250
334,-3.906250
335,-3.906250
336,-3.906250
337,-3.906250
338,-3.906250
339,-3.906250
340,-3.906250
341,-3.906250
342,-3.906250
343,-3.906250
344,-3.906250
345,-1.953125
346,-3.906250
347,-1.953125
348,-1.953125
349,-1.953125
350,-1.953125
351,-1.953125
352,-1.953125
353,-1.953125
354,-1.953125
355,-1.953125
356,-1.953125
357,-1.953125
358,0.000000
359,-1.953125
360,-1.953125
361,0.000000
362,-1.953125
363,0.000000
364,0.000000
365,-1.953125
366,-1.953125
367,-1.953125
368,-1.953125
369,0.000000
370,0.000000
371,0.000000
372,0.000000
373,0.000000
374,0.000000
375,0.000000
376,0.000000
377,0.000000
378,0.000000
379,0.000000
380,1.953125
381,0.000000
382,0.000000
383,0.000000
384,0.000000
385,0.000000
386,1.953125
387,0.000000
388,0.000000
389,1.953125
390,0.000000
391,1.953125
392,0.000000
393,1.953125
394,1.953125
395,0.000000
396,1.953125
397,1.953125
398,1.953125
399,1.953125
400,1.953125
401,1.953125
402,1.953125
403,1.953125
404,1.953125
405,1.953125
406,1.953125
407,1.953125
408,1.953125
409,1.953125
410,1.953125
411,1.953125
412,1.953125
413,1.953125
414,3.906250
415,0.000000
416,1.953125
417,0.000000
418,1.953125
419,1.953125
420,0.000000
421,0.000000
422,1.953125
423,1.953125
424,1.953125
425,1.953125
426,0.000000
427,0.000000
428,0.000000
429,3.906250
430,0.000000
431,1.953125
432,0.000000
433,0.000000
434,0.000000
435,0.000000
436,0.000000
437,0.000000
438,0.000000
439,0.000000
440,0.000000
441,0.000000
442,0.000000
443,0.000000
444,0.000000
445,-1.953125
446,0.000000
447,-1.953125
448,-1.953125
449,-1.953125
450,-1.953125
451,-1.953125
452,0.000000
453,-1.953125
454,-1.953125
455,-1.953125
456,-1.953125
457,-1.953125
458,-1.953125
459,-1.953125
460,-1.953125
461,-1.953125
462,-1.953125
463,-1.953125
464,-1.953125
465,-1.953125
466,-1.953125
467,-1.953125
468,-3.906250
469,-3.906250
470,-3.906250
471,-3.906250
472,-3.906250
473,-3.906250
474,-3.906250
475,-3.906250
476,-3.906250
477,-3.906250
478,-5.859375
479,-5.859375
480,-3.906250
481,-3.906250
482,-5.859375
483,-5.859375
484,-3.906250
485,-5.859375
486,-5.859375
487,-5.859375
488,-5.859375
489,-5.859375
490,-5.859375
491,-7.812500
492,-5.859375
493,-5.859375
494,-5.859375
495,-5.859375
496,-5.859375
497,-5.859375
498,-7.812500
499,-7.812500
500,-7.812500
501,-7.812500
502,-7.812500
503,-7.812500
504,-7.812500
505,-7.812500
506,-7.812500
507,-7.812500
508,-9.765625
509,-9.765625
510,-7.812500
511,-7.812500
512,-7.812500
513,-7.812500
514,-9.765625
515,-9.765625
516,-7.812500
517,-9.765625
518,-7.812500
519,-9.765625
520,-9.765625
521,-9.765625
522,-9.765625
523,-9.765625
524,-9.765625
525,-9.765625
526,-9.765625
527,-7.812500
528,-9.765625
529,-9.765625
530,-9.765625
531,-9.765625
532,-9.765625
533,-9.765625
534,-9.765625
535,-9.765625
536,-9.765625
537,-9.765625
538,-11.718750
539,-9.765625
540,-9.765625
541,-9.765625
542,-9.765625
543,-11.718750
544,-11.718750
545,-9.765625
546,-11.718750
547,-11.718750
548,-9.765625
549,-11.718750
550,-9.765625
551,-9.765625
552,-11.718750
553,-9.765625
554,-9.765625
555,-11.718750
556,-11.718750
557,-11.718750
558,-11.718750
559,-11.718750
560,-9.765625
561,-9.765625
562,-11.718750
563,-11.718750
564,-9.765625
565,-11.718750
566,-11.718750
567,-9.765625
568,-11.718750
569,-9.765625
570,-9.765625
571,-9.765625
572,-9.765625
573,-9.765625
574,-9.765625
575,-9.765625
576,-9.765625
577,-9.765625
578,-9.765625
579,-11.718750
580,-11.718750
581,-9.765625
582,-9.765625
583,-9.765625
584,-9.765625
585,-13.671875
586,-7.812500
587,-7.812500
588,-9.765625
589,-9.765625
590,-7.812500
591,-9.765625
592,-7.812500
593,-7.812500
