Channel              :,CH1
Frequency            :,1.200kHz
Period               :,0.833ms
PK-PK                :,429.7mV
Probe attenuation    :,1X
Voltage per ADC value:,0.244141mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,-62.500000
2,-62.500000
3,-58.593750
4,-54.687500
5,-50.781250
6,-46.875000
7,-46.875000
8,-42.968750
9,-39.062500
10,-35.156250
11,-31.250000
12,-27.343750
13,-27.343750
14,-23.437500
15,-19.531250
16,-15.625000
17,-11.718750
18,-7.812500
19,-7.812500
20,-3.906250
21,0.000000
22,0.000000
23,3.906250
24,7.812500
25,11.718750
26,11.718750
27,15.625000
28,19.531250
29,23.437500
30,27.343750
31,27.343750
32,31.250000
33,35.156250
34,39.062500
35,39.062500
36,42.968750
37,46.875000
38,46.875000
39,50.781250
40,50.781250
41,54.687500
42,58.593750
43,58.593750
44,62.500000
45,66.406250
46,66.406250
47,70.312500
48,70.312500
49,74.218750
50,74.218750
51,78.125000
52,82.031250
53,82.031250
54,85.937500
55,85.937500
56,89.843750
57,89.843750
58,89.843750
59,93.750000
60,97.656250
61,97.656250
62,101.562500
63,101.562500
64,105.468750
65,105.468750
66,105.468750
67,109.375000
68,109.375000
69,109.375000
70,113.281250
71,113.281250
72,117.187500
73,117.187500
74,117.187500
75,121.093750
76,121.093750
77,121.093750
78,125.000000
79,125.000000
80,125.000000
81,128.906250
82,128.906250
83,128.906250
84,125.000000
85,132.812500
86,132.812500
87,132.812500
88,132.812500
89,132.812500
90,136.718750
91,136.718750
92,136.718750
93,136.718750
94,136.718750
95,136.718750
96,140.625000
97,140.625000
98,140.625000
99,140.625000
100,140.625000
101,140.625000
102,140.625000
103,140.625000
104,144.531250
105,144.531250
106,144.531250
107,144.531250
108,144.531250
109,144.531250
110,144.531250
111,144.531250
112,144.531250
113,144.531250
114,144.531250
115,144.531250
116,144.531250
117,144.531250
118,144.531250
119,144.531250
120,144.531250
121,144.531250
122,144.531250
123,140.625000
124,140.625000
125,140.625000
126,140.625000
127,140.625000
128,140.625000
129,140.625000
130,140.625000
131,140.625000
132,140.625000
133,136.718750
134,136.718750
135,136.718750
136,136.718750
137,132.812500
138,132.812500
139,132.812500
140,132.812500
141,132.812500
142,132.812500
143,128.906250
144,128.906250
145,128.906250
146,125.000000
147,128.906250
148,125.000000
149,125.000000
150,121.093750
151,121.093750
152,121.093750
153,117.187500
154,117.187500
155,117.187500
156,113.281250
157,113.281250
158,113.281250
159,109.375000
160,109.375000
161,105.468750
162,105.468750
163,105.468750
164,101.562500
165,101.562500
166,97.656250
167,97.656250
168,93.750000
169,93.750000
170,89.843750
171,89.843750
172,85.937500
173,85.937500
174,82.031250
175,82.031250
176,78.125000
177,78.125000
178,74.218750
179,70.312500
180,70.312500
181,66.406250
182,66.406250
183,62.500000
184,58.593750
185,58.593750
186,54.687500
187,50.781250
188,50.781250
189,46.875000
190,42.968750
191,42.968750
192,39.062500
193,35.156250
194,35.156250
195,31.250000
196,27.343750
197,23.437500
198,23.437500
199,19.531250
200,15.625000
201,11.718750
202,11.718750
203,7.812500
204,3.906250
205,0.000000
206,-3.906250
207,-3.906250
208,-7.812500
209,-7.812500
210,-15.625000
211,-19.531250
212,-19.531250
213,-23.437500
214,-27.343750
215,-31.250000
216,-35.156250
217,-39.062500
218,-39.062500
219,-42.968750
220,-46.875000
221,-50.781250
222,-54.687500
223,-58.593750
224,-62.500000
225,-62.500000
226,-66.406250
227,-70.312500
228,-74.218750
229,-82.031250
230,-82.031250
231,-85.937500
232,-85.937500
233,-89.843750
234,-97.656250
235,-97.656250
236,-101.562500
237,-105.468750
238,-109.375000
239,-113.281250
240,-113.281250
241,-117.187500
242,-121.093750
243,-125.000000
244,-128.906250
245,-132.812500
246,-136.718750
247,-136.718750
248,-140.625000
249,-144.531250
250,-148.437500
251,-152.343750
252,-156.250000
253,-160.156250
254,-160.156250
255,-164.062500
256,-167.968750
257,-171.875000
258,-171.875000
259,-175.781250
260,-179.687500
261,-183.593750
262,-183.593750
263,-187.500000
264,-191.406250
265,-195.312500
266,-195.312500
267,-199.218750
268,-203.125000
269,-203.125000
270,-207.031250
271,-210.937500
272,-214.843750
273,-214.843750
274,-218.750000
275,-218.750000
276,-222.656250
277,-222.656250
278,-226.562500
279,-230.468750
280,-230.468750
281,-234.375000
282,-234.375000
283,-238.281250
284,-238.281250
285,-242.187500
286,-242.187500
287,-246.093750
288,-246.093750
289,-250.000000
290,-250.000000
291,-253.906250
292,-253.906250
293,-253.906250
294,-257.812500
295,-257.812500
296,-261.718750
297,-261.718750
298,-261.718750
299,-261.718750
300,-265.625000
301,-265.625000
302,-265.625000
303,-269.531250
304,-269.531250
305,-269.531250
306,-269.531250
307,-273.437500
308,-273.437500
309,-273.437500
310,-273.437500
311,-273.437500
312,-273.437500
313,-277.343750
314,-277.343750
315,-277.343750
316,-277.343750
317,-277.343750
318,-277.343750
319,-277.343750
320,-277.343750
321,-277.343750
322,-277.343750
323,-277.343750
324,-277.343750
325,-277.343750
326,-277.343750
327,-277.343750
328,-277.343750
329,-277.343750
330,-277.343750
331,-277.343750
332,-277.343750
333,-273.437500
334,-273.437500
335,-273.437500
336,-273.437500
337,-269.531250
338,-269.531250
339,-269.531250
340,-269.531250
341,-269.531250
342,-265.625000
343,-265.625000
344,-265.625000
345,-261.718750
346,-261.718750
347,-261.718750
348,-257.812500
349,-257.812500
350,-253.906250
351,-253.906250
352,-253.906250
353,-250.000000
354,-250.000000
355,-246.093750
356,-246.093750
357,-242.187500
358,-242.187500
359,-238.281250
360,-238.281250
361,-234.375000
362,-234.375000
363,-230.468750
364,-230.468750
365,-226.562500
366,-222.656250
367,-222.656250
368,-218.750000
369,-214.843750
370,-214.843750
371,-210.937500
372,-210.937500
373,-207.031250
374,-203.125000
375,-203.125000
376,-199.218750
377,-195.312500
378,-195.312500
379,-191.406250
380,-187.500000
381,-183.593750
382,-183.593750
383,-179.687500
384,-175.781250
385,-171.875000
386,-167.968750
387,-167.968750
388,-164.062500
389,-160.156250
390,-156.250000
391,-156.250000
392,-152.343750
393,-148.437500
394,-144.531250
395,-140.625000
396,-136.718750
397,-136.718750
398,-132.812500
399,-128.906250
400,-125.000000
401,-121.093750
402,-117.187500
403,-117.187500
404,-113.281250
405,-109.375000
406,-105.468750
407,-101.562500
408,-97.656250
409,-93.750000
410,-89.843750
411,-89.843750
412,-85.937500
413,-82.031250
414,-78.125000
415,-74.218750
416,-70.312500
417,-66.406250
418,-66.406250
419,-58.593750
420,-58.593750
421,-54.687500
422,-50.781250
423,-46.875000
424,-42.968750
425,-42.968750
426,-35.156250
427,-35.156250
428,-31.250000
429,-27.343750
430,-23.437500
431,-19.531250
432,-19.531250
433,-15.625000
434,-11.718750
435,-7.812500
436,-3.906250
437,-3.906250
438,0.000000
439,3.906250
440,7.812500
441,7.812500
442,11.718750
443,15.625000
444,19.531250
445,23.437500
446,23.437500
447,27.343750
448,31.250000
449,31.250000
450,35.156250
451,39.062500
452,39.062500
453,42.968750
454,46.875000
455,50.781250
456,50.781250
457,54.687500
458,58.593750
459,58.593750
460,62.500000
461,62.500000
462,66.406250
463,70.312500
464,70.312500
465,74.218750
466,74.218750
467,78.125000
468,78.125000
469,82.031250
470,82.031250
471,85.937500
472,89.843750
473,89.843750
474,93.750000
475,93.750000
476,93.750000
477,97.656250
478,97.656250
479,101.562500
480,101.562500
481,105.468750
482,105.468750
483,109.375000
484,109.375000
485,109.375000
486,113.281250
487,113.281250
488,113.281250
489,117.187500
490,117.187500
491,121.093750
492,121.093750
493,121.093750
494,125.000000
495,125.000000
496,125.000000
497,128.906250
498,128.906250
499,128.906250
500,128.906250
501,128.906250
502,132.812500
503,132.812500
504,132.812500
505,132.812500
506,132.812500
507,136.718750
508,136.718750
509,136.718750
510,136.718750
511,136.718750
512,140.625000
513,140.625000
514,140.625000
515,140.625000
516,140.625000
517,140.625000
518,140.625000
519,140.625000
520,140.625000
521,144.531250
522,144.531250
523,144.531250
524,144.531250
525,144.531250
526,144.531250
527,144.531250
528,144.531250
529,144.531250
530,144.531250
531,144.531250
532,144.531250
533,144.531250
534,144.531250
535,144.531250
536,144.531250
537,144.531250
538,144.531250
539,140.625000
540,144.531250
541,140.625000
542,140.625000
543,140.625000
544,140.625000
545,140.625000
546,140.625000
547,140.625000
548,140.625000
549,136.718750
550,136.718750
551,136.718750
552,136.718750
553,136.718750
554,136.718750
555,132.812500
556,132.812500
557,132.812500
558,132.812500
559,132.812500
560,128.906250
561,128.906250
562,128.906250
563,125.000000
564,125.000000
565,125.000000
566,125.000000
567,121.093750
568,121.093750
569,121.093750
570,117.187500
571,117.187500
572,117.187500
573,113.281250
574,113.281250
575,109.375000
576,109.375000
577,109.375000
578,105.468750
579,105.468750
580,101.562500
581,101.562500
582,97.656250
583,97.656250
584,93.750000
585,93.750000
586,89.843750
587,89.843750
588,89.843750
589,85.937500
590,85.937500
591,82.031250
592,78.125000
