Channel              :,CH1
Frequency            :,1.200kHz
Period               :,0.833ms
PK-PK                :,535.2mV
Probe attenuation    :,1X
Voltage per ADC value:,0.244141mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,-66.406250
2,-66.406250
3,-62.500000
4,-54.687500
5,-50.781250
6,-46.875000
7,-42.968750
8,-39.062500
9,-35.156250
10,-31.250000
11,-27.343750
12,-23.437500
13,-19.531250
14,-15.625000
15,-11.718750
16,-7.812500
17,-3.906250
18,0.000000
19,3.906250
20,7.812500
21,11.718750
22,15.625000
23,19.531250
24,23.437500
25,27.343750
26,31.250000
27,35.156250
28,39.062500
29,42.968750
30,46.875000
31,50.781250
32,54.687500
33,54.687500
34,58.593750
35,62.500000
36,66.406250
37,70.312500
38,74.218750
39,74.218750
40,78.125000
41,82.031250
42,85.937500
43,89.843750
44,89.843750
45,93.750000
46,97.656250
47,97.656250
48,101.562500
49,105.468750
50,105.468750
51,109.375000
52,113.281250
53,113.281250
54,117.187500
55,121.093750
56,121.093750
57,125.000000
58,125.000000
59,128.906250
60,128.906250
61,132.812500
62,132.812500
63,136.718750
64,136.718750
65,140.625000
66,140.625000
67,144.531250
68,144.531250
69,148.437500
70,148.437500
71,148.437500
72,152.343750
73,152.343750
74,156.250000
75,156.250000
76,156.250000
77,156.250000
78,160.156250
79,160.156250
80,164.062500
81,164.062500
82,164.062500
83,164.062500
84,167.968750
85,167.968750
86,167.968750
87,167.968750
88,171.875000
89,171.875000
90,171.875000
91,171.875000
92,171.875000
93,171.875000
94,175.781250
95,175.781250
96,175.781250
97,175.781250
98,175.781250
99,175.781250
100,175.781250
101,175.781250
102,179.687500
103,179.687500
104,179.687500
105,179.687500
106,179.687500
107,179.687500
108,179.687500
109,179.687500
110,179.687500
111,179.687500
112,179.687500
113,179.687500
114,175.781250
115,179.687500
116,175.781250
117,175.781250
118,175.781250
119,175.781250
120,175.781250
121,175.781250
122,175.781250
123,175.781250
124,175.781250
125,171.875000
126,171.875000
127,171.875000
128,171.875000
129,171.875000
130,171.875000
131,171.875000
132,167.968750
133,167.968750
134,167.968750
135,164.062500
136,164.062500
137,164.062500
138,164.062500
139,164.062500
140,160.156250
141,160.156250
142,160.156250
143,156.250000
144,156.250000
145,156.250000
146,152.343750
147,152.343750
148,148.437500
149,148.437500
150,148.437500
151,144.531250
152,144.531250
153,140.625000
154,140.625000
155,140.625000
156,136.718750
157,136.718750
158,132.812500
159,132.812500
160,128.906250
161,128.906250
162,125.000000
163,121.093750
164,121.093750
165,117.187500
166,117.187500
167,113.281250
168,113.281250
169,109.375000
170,105.468750
171,101.562500
172,101.562500
173,97.656250
174,93.750000
175,93.750000
176,89.843750
177,85.937500
178,85.937500
179,82.031250
180,78.125000
181,74.218750
182,70.312500
183,66.406250
184,66.406250
185,62.500000
186,58.593750
187,54.687500
188,50.781250
189,46.875000
190,42.968750
191,42.968750
192,39.062500
193,35.156250
194,31.250000
195,27.343750
196,23.437500
197,19.531250
198,15.625000
199,11.718750
200,7.812500
201,3.906250
202,0.000000
203,-3.906250
204,-7.812500
205,-11.718750
206,-15.625000
207,-19.531250
208,-23.437500
209,-27.343750
210,-35.156250
211,-35.156250
212,-42.968750
213,-46.875000
214,-50.781250
215,-54.687500
216,-58.593750
217,-62.500000
218,-66.406250
219,-70.312500
220,-74.218750
221,-82.031250
222,-85.937500
223,-89.843750
224,-93.750000
225,-97.656250
226,-101.562500
227,-105.468750
228,-109.375000
229,-113.281250
230,-121.093750
231,-125.000000
232,-128.906250
233,-132.812500
234,-140.625000
235,-140.625000
236,-144.531250
237,-148.437500
238,-152.343750
239,-160.156250
240,-160.156250
241,-167.968750
242,-171.875000
243,-175.781250
244,-179.687500
245,-183.593750
246,-187.500000
247,-191.406250
248,-195.312500
249,-199.218750
250,-203.125000
251,-207.031250
252,-210.937500
253,-214.843750
254,-218.750000
255,-222.656250
256,-226.562500
257,-230.468750
258,-234.375000
259,-238.281250
260,-242.187500
261,-246.093750
262,-250.000000
263,-250.000000
264,-253.906250
265,-257.812500
266,-261.718750
267,-265.625000
268,-269.531250
269,-269.531250
270,-273.437500
271,-277.343750
272,-281.250000
273,-285.156250
274,-289.062500
275,-289.062500
276,-292.968750
277,-296.875000
278,-296.875000
279,-300.781250
280,-304.687500
281,-304.687500
282,-308.593750
283,-308.593750
284,-312.500000
285,-312.500000
286,-316.406250
287,-320.312500
288,-320.312500
289,-324.218750
290,-324.218750
291,-328.125000
292,-328.125000
293,-332.031250
294,-332.031250
295,-332.031250
296,-335.937500
297,-335.937500
298,-339.843750
299,-339.843750
300,-339.843750
301,-339.843750
302,-343.750000
303,-343.750000
304,-343.750000
305,-347.656250
306,-347.656250
307,-347.656250
308,-347.656250
309,-347.656250
310,-351.562500
311,-351.562500
312,-351.562500
313,-351.562500
314,-351.562500
315,-351.562500
316,-351.562500
317,-351.562500
318,-351.562500
319,-351.562500
320,-351.562500
321,-351.562500
322,-351.562500
323,-351.562500
324,-351.562500
325,-351.562500
326,-351.562500
327,-351.562500
328,-347.656250
329,-347.656250
330,-347.656250
331,-347.656250
332,-347.656250
333,-347.656250
334,-343.750000
335,-343.750000
336,-343.750000
337,-339.843750
338,-339.843750
339,-339.843750
340,-335.937500
341,-335.937500
342,-332.031250
343,-332.031250
344,-332.031250
345,-328.125000
346,-328.125000
347,-324.218750
348,-324.218750
349,-320.312500
350,-320.312500
351,-316.406250
352,-316.406250
353,-312.500000
354,-308.593750
355,-304.687500
356,-304.687500
357,-300.781250
358,-300.781250
359,-296.875000
360,-292.968750
361,-292.968750
362,-289.062500
363,-285.156250
364,-281.250000
365,-281.250000
366,-273.437500
367,-273.437500
368,-269.531250
369,-269.531250
370,-265.625000
371,-261.718750
372,-257.812500
373,-253.906250
374,-250.000000
375,-246.093750
376,-242.187500
377,-242.187500
378,-238.281250
379,-234.375000
380,-230.468750
381,-226.562500
382,-222.656250
383,-218.750000
384,-214.843750
385,-210.937500
386,-207.031250
387,-203.125000
388,-199.218750
389,-191.406250
390,-191.406250
391,-187.500000
392,-183.593750
393,-175.781250
394,-171.875000
395,-167.968750
396,-164.062500
397,-160.156250
398,-156.250000
399,-152.343750
400,-148.437500
401,-144.531250
402,-140.625000
403,-132.812500
404,-132.812500
405,-125.000000
406,-121.093750
407,-117.187500
408,-113.281250
409,-109.375000
410,-105.468750
411,-97.656250
412,-93.750000
413,-89.843750
414,-85.937500
415,-82.031250
416,-78.125000
417,-74.218750
418,-70.312500
419,-62.500000
420,-58.593750
421,-54.687500
422,-50.781250
423,-46.875000
424,-39.062500
425,-39.062500
426,-35.156250
427,-31.250000
428,-27.343750
429,-19.531250
430,-15.625000
431,-11.718750
432,-11.718750
433,-3.906250
434,0.000000
435,3.906250
436,7.812500
437,7.812500
438,15.625000
439,19.531250
440,23.437500
441,27.343750
442,31.250000
443,31.250000
444,39.062500
445,39.062500
446,42.968750
447,46.875000
448,50.781250
449,50.781250
450,58.593750
451,58.593750
452,62.500000
453,66.406250
454,70.312500
455,74.218750
456,78.125000
457,78.125000
458,82.031250
459,85.937500
460,89.843750
461,89.843750
462,93.750000
463,97.656250
464,97.656250
465,101.562500
466,105.468750
467,109.375000
468,109.375000
469,113.281250
470,113.281250
471,117.187500
472,121.093750
473,121.093750
474,125.000000
475,125.000000
476,128.906250
477,128.906250
478,132.812500
479,132.812500
480,136.718750
481,140.625000
482,140.625000
483,140.625000
484,144.531250
485,144.531250
486,148.437500
487,148.437500
488,148.437500
489,152.343750
490,152.343750
491,156.250000
492,156.250000
493,156.250000
494,160.156250
495,160.156250
496,160.156250
497,164.062500
498,164.062500
499,164.062500
500,164.062500
501,167.968750
502,167.968750
503,167.968750
504,167.968750
505,171.875000
506,171.875000
507,171.875000
508,171.875000
509,171.875000
510,175.781250
511,175.781250
512,175.781250
513,175.781250
514,175.781250
515,175.781250
516,175.781250
517,175.781250
518,175.781250
519,175.781250
520,179.687500
521,175.781250
522,175.781250
523,175.781250
524,179.687500
525,179.687500
526,179.687500
527,175.781250
528,179.687500
529,179.687500
530,179.687500
531,175.781250
532,175.781250
533,175.781250
534,175.781250
535,175.781250
536,175.781250
537,175.781250
538,175.781250
539,175.781250
540,175.781250
541,175.781250
542,175.781250
543,171.875000
544,171.875000
545,171.875000
546,171.875000
547,171.875000
548,171.875000
549,167.968750
550,167.968750
551,167.968750
552,167.968750
553,164.062500
554,164.062500
555,164.062500
556,164.062500
557,160.156250
558,160.156250
559,160.156250
560,156.250000
561,156.250000
562,156.250000
563,152.343750
564,152.343750
565,148.437500
566,148.437500
567,148.437500
568,144.531250
569,144.531250
570,140.625000
571,140.625000
572,136.718750
573,136.718750
574,136.718750
575,132.812500
576,128.906250
577,128.906250
578,125.000000
579,125.000000
580,121.093750
581,121.093750
582,117.187500
583,113.281250
584,113.281250
585,109.375000
586,109.375000
587,105.468750
588,101.562500
589,101.562500
590,97.656250
591,93.750000
592,89.843750
