"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
2,252;-0,544566544567;-0,818070818071
2,256;-0,583638583639;-0,832722832723
2,26;-0,632478632479;-0,847374847375
2,264;-0,676434676435;-0,847374847375
2,268;-0,715506715507;-0,857142857143
2,272;-0,749694749695;-0,857142857143
2,276;-0,783882783883;-0,866910866911
2,28;-0,822954822955;-0,871794871795
2,284;-0,862026862027;-0,871794871795
2,288;-0,896214896215;-0,871794871795
2,292;-0,925518925519;-0,866910866911
2,296;-0,959706959707;-0,866910866911
2,3;-0,993894993895;-0,871794871795
2,304;-1,02808302808;-0,862026862027
2,308;-1,0525030525;-0,857142857143
2,312;-1,07692307692;-0,842490842491
2,316;-1,09645909646;-0,842490842491
2,32;-1,12087912088;-0,832722832723
2,324;-1,15018315018;-0,827838827839
2,328;-1,15995115995;-0,808302808303
2,332;-1,17948717949;-0,793650793651
2,336;-1,19902319902;-0,778998778999
2,34;-1,21367521368;-0,769230769231
2,344;-1,22344322344;-0,749694749695
2,348;-1,23321123321;-0,725274725275
2,352;-1,2380952381;-0,705738705739
2,356;-1,24786324786;-0,686202686203
2,36;-1,25763125763;-0,671550671551
2,364;-1,26251526252;-0,647130647131
2,368;-1,26251526252;-0,622710622711
2,372;-1,25763125763;-0,598290598291
2,376;-1,26251526252;-0,578754578755
2,38;-1,26251526252;-0,549450549451
2,384;-1,25763125763;-0,525030525031
2,388;-1,24786324786;-0,495726495726
2,392;-1,2380952381;-0,47619047619
2,396;-1,22832722833;-0,45177045177
2,4;-1,22344322344;-0,417582417582
2,404;-1,20390720391;-0,388278388278
2,408;-1,18437118437;-0,358974358974
2,412;-1,16971916972;-0,324786324786
2,416;-1,15506715507;-0,300366300366
2,42;-1,13553113553;-0,266178266178
2,424;-1,11111111111;-0,23199023199
2,428;-1,08669108669;-0,197802197802
2,432;-1,05738705739;-0,163614163614
2,436;-1,02808302808;-0,129426129426
2,44;-1,00366300366;-0,0952380952381
2,444;-0,969474969475;-0,0561660561661
2,448;-0,935286935287;-0,021978021978
2,452;-0,901098901099;0,00732600732601
2,456;-0,866910866911;0,041514041514
2,46;-0,832722832723;0,0757020757021
2,464;-0,793650793651;0,10989010989
2,468;-0,754578754579;0,144078144078
2,472;-0,715506715507;0,178266178266
2,476;-0,676434676435;0,212454212454
2,48;-0,637362637363;0,246642246642
2,484;-0,593406593407;0,275946275946
2,488;-0,544566544567;0,310134310134
2,492;-0,505494505495;0,339438339438
2,496;-0,466422466422;0,373626373626
2,5;-0,417582417582;0,407814407814
2,504;-0,368742368742;0,42735042735
2,508;-0,324786324786;0,461538461538
2,512;-0,28083028083;0,490842490842
2,516;-0,23199023199;0,525030525031
2,52;-0,188034188034;0,549450549451
2,524;-0,13431013431;0,568986568987
2,528;-0,0903540903541;0,593406593407
2,532;-0,046398046398;0,617826617827
2,536;0,002442002442;0,647130647131
2,54;0,0561660561661;0,666666666667
2,544;0,100122100122;0,681318681319
2,548;0,144078144078;0,705738705739
2,552;0,192918192918;0,730158730159
2,556;0,246642246642;0,749694749695
2,56;0,285714285714;0,764346764347
2,564;0,32967032967;0,778998778999
2,568;0,37851037851;0,793650793651
2,572;0,422466422466;0,813186813187
2,576;0,471306471306;0,827838827839
2,58;0,510378510379;0,832722832723
2,584;0,549450549451;0,842490842491
2,588;0,598290598291;0,862026862027
2,592;0,637362637363;0,871794871795
2,596;0,681318681319;0,876678876679
2,6;0,725274725275;0,881562881563
2,604;0,754578754579;0,886446886447
2,608;0,798534798535;0,891330891331
2,612;0,832722832723;0,901098901099
2,616;0,871794871795;0,901098901099
2,62;0,901098901099;0,891330891331
2,624;0,935286935287;0,896214896215
2,628;0,964590964591;0,891330891331
2,632;1,00366300366;0,891330891331
2,636;1,02808302808;0,881562881563
2,64;1,0525030525;0,876678876679
2,644;1,07692307692;0,871794871795
2,648;1,10622710623;0,866910866911
2,652;1,13064713065;0,852258852259
