"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-9,96581196581;-9,79487179487
0,004;8,29548229548;8,73504273504
0,008;-4,27594627595;-4,76923076923
0,012;-1,43833943834;-0,647130647131
0,016;6,35164835165;5,95115995116
0,02;-9,64835164835;-9,34554334554
0,024;9,2380952381;9,55555555556
0,028;-6,23931623932;-6,63492063492
0,032;0,832722832723;1,61416361416
0,036;4,47619047619;3,99755799756
0,04;-8,79365079365;-8,32478632479
0,044;9,69719169719;9,86813186813
0,048;-7,89010989011;-8,1684981685
0,052;3,06471306471;3,81196581197
0,056;2,34676434676;1,83394383394
0,06;-7,4358974359;-6,80586080586
0,064;9,59951159951;9,58974358974
0,068;-9,10134310134;-9,2380952381
0,072;5,12576312576;5,80952380952
0,076;0,114774114774;-0,432234432234
0,08;-5,663003663;-4,98412698413
0,084;8,96947496947;8,81807081807
0,088;-9,79487179487;-9,76068376068
0,092;6,91330891331;7,47496947497
0,096;-2,15628815629;-2,66910866911
0,1;-3,63125763126;-2,87423687424
0,104;7,86568986569;7,58241758242
0,108;-9,96581196581;-9,79975579976
0,112;8,31501831502;8,75946275946
0,116;-4,31501831502;-4,80341880342
0,12;-1,40903540904;-0,622710622711
0,124;6,31746031746;5,92673992674
0,128;-9,6336996337;-9,32600732601
0,132;9,25274725275;9,56532356532
0,136;-6,28327228327;-6,65934065934
0,14;0,876678876679;1,65323565324
0,144;4,43711843712;3,9536019536
0,148;-8,77411477411;-8,31013431013
0,152;9,71184371184;9,88278388278
0,156;-7,90964590965;-8,19291819292
0,16;3,10378510379;3,84615384615
0,164;2,30769230769;1,78021978022
0,168;-7,39682539683;-6,80586080586
0,172;9,59951159951;9,57020757021
0,176;-9,11111111111;-9,24786324786
0,18;5,1746031746;5,8485958486
0,184;0,0512820512821;-0,481074481074
0,188;-5,6336996337;-4,94505494505
0,192;8,95482295482;8,80341880342
0,196;-9,78998778999;-9,76556776557
0,2;6,95238095238;7,52380952381
0,204;-2,20024420024;-2,71306471306
0,208;-3,57264957265;-2,81074481074
0,212;7,83638583639;7,54822954823
0,216;-9,95604395604;-9,7851037851
0,22;8,34432234432;8,79365079365
0,224;-4,35409035409;-4,83272283272
0,228;-1,35042735043;-0,568986568987
0,232;6,28327228327;5,89255189255
0,236;-9,62393162393;-9,30647130647
0,24;9,27228327228;9,58485958486
0,244;-6,31257631258;-6,70818070818
0,248;0,930402930403;1,70695970696
0,252;4,38827838828;3,91452991453
0,256;-8,74481074481;-8,28083028083
0,26;9,70695970696;9,8778998779
0,264;-7,94383394383;-8,22222222222
0,268;3,14774114774;3,89987789988
0,272;2,25396825397;1,7264957265
0,276;-7,37240537241;-6,76678876679
0,28;9,58485958486;9,57509157509
0,284;-9,14041514042;-9,27228327228
0,288;5,21367521368;5,88278388278
0,292;0,00732600732601;-0,534798534799
0,296;-5,59462759463;-4,9010989011
0,3;8,93528693529;8,778998779
0,304;-9,79975579976;-9,77533577534
0,308;6,98656898657;7,557997558
0,312;-2,25885225885;-2,76678876679
0,316;-3,52869352869;-2,77655677656
0,32;7,79731379731;7,51404151404
0,324;-9,96092796093;-9,77533577534
0,328;8,37362637363;8,8083028083
0,332;-4,4126984127;-4,88156288156
0,336;-1,30158730159;-0,515262515263
0,34;6,2442002442;5,84371184371
0,344;-9,61416361416;-9,28693528694
0,348;9,28693528694;9,59462759463
0,352;-6,35653235653;-6,74725274725
0,356;0,979242979243;1,76068376068
0,36;4,34432234432;3,86080586081
0,364;-8,72527472527;-8,25641025641
0,368;9,71672771673;9,8778998779
0,372;-8,01221001221;-8,25152625153
0,376;3,19658119658;3,94383394383
0,38;2,20024420024;1,67765567766
0,384;-7,32356532357;-6,72771672772
0,388;9,57509157509;9,56043956044
0,392;-9,15995115995;-9,28693528694
0,396;5,26251526252;5,93162393162
0,4;-0,046398046398;-0,593406593407
0,404;-5,53113553114;-4,83760683761
0,408;8,92063492063;8,74969474969
0,412;-9,81440781441;-9,7851037851
0,416;7,02564102564;7,59706959707
0,42;-2,29792429792;-2,83028083028
0,424;-3,47496947497;-2,71306471306
0,428;7,76800976801;7,47496947497
0,432;-9,95115995116;-9,77533577534
0,436;8,39804639805;8,84249084249
0,44;-4,47130647131;-4,9304029304
