"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-0,559218559219;-0,20757020757
0,004;-0,417582417582;-0,0561660561661
0,008;-0,261294261294;0,105006105006
0,012;-0,100122100122;0,261294261294
0,016;0,0610500610501;0,412698412698
0,02;0,227106227106;0,549450549451
0,024;0,37851037851;0,681318681319
0,028;0,529914529915;0,808302808303
0,032;0,676434676435;0,920634920635
0,036;0,808302808303;1,01343101343
0,04;0,930402930403;1,09157509158
0,044;1,03296703297;1,15506715507
0,048;1,115995116;1,18925518926
0,052;1,18437118437;1,21367521368
0,056;1,23321123321;1,21855921856
0,06;1,26251526252;1,19902319902
0,064;1,27228327228;1,15995115995
0,068;1,25274725275;1,10134310134
0,072;1,21367521368;1,01831501832
0,076;1,15506715507;0,930402930403
0,08;1,08669108669;0,822954822955
0,084;0,993894993895;0,691086691087
0,088;0,881562881563;0,559218559219
0,092;0,749694749695;0,412698412698
0,096;0,617826617827;0,266178266178
0,1;0,471306471306;0,119658119658
0,104;0,315018315018;-0,041514041514
0,108;0,15873015873;-0,202686202686
0,112;-0,00732600732601;-0,349206349206
0,116;-0,163614163614;-0,490842490842
0,12;-0,324786324786;-0,622710622711
0,124;-0,47619047619;-0,754578754579
0,128;-0,627594627595;-0,871794871795
0,132;-0,759462759463;-0,969474969475
0,136;-0,886446886447;-1,05738705739
0,14;-0,993894993895;-1,12087912088
0,144;-1,08669108669;-1,16971916972
0,148;-1,15995115995;-1,19902319902
0,152;-1,20879120879;-1,19902319902
0,156;-1,24786324786;-1,18925518926
0,16;-1,25763125763;-1,15018315018
0,164;-1,2380952381;-1,09645909646
0,168;-1,21855921856;-1,02808302808
0,172;-1,16483516484;-0,945054945055
0,176;-1,09645909646;-0,832722832723
0,18;-1,00366300366;-0,710622710623
0,184;-0,896214896215;-0,573870573871
0,188;-0,769230769231;-0,437118437118
0,192;-0,637362637363;-0,285714285714
0,196;-0,490842490842;-0,129426129426
0,2;-0,334554334554;0,031746031746
0,204;-0,173382173382;0,18315018315
0,208;-0,017094017094;0,334554334554
0,212;0,144078144078;0,481074481074
0,216;0,300366300366;0,622710622711
0,22;0,456654456654;0,749694749695
0,224;0,608058608059;0,871794871795
0,228;0,744810744811;0,969474969475
0,232;0,871794871795;1,05738705739
0,236;0,979242979243;1,12576312576
0,24;1,07203907204;1,17948717949
0,244;1,15018315018;1,20879120879
0,248;1,21367521368;1,22344322344
0,252;1,25763125763;1,21855921856
