"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-6,21001221001;-7,05494505495
0,004;5,44810744811;4,45177045177
0,008;9,25763125763;9,69230769231
0,012;-0,188034188034;1,19902319902
0,016;-9,60927960928;-9,00854700855
0,02;-5,46764346764;-6,40048840049
0,024;6,14652014652;5,21855921856
0,028;8,95482295482;9,48717948718
0,032;-1,08669108669;0,324786324786
0,036;-9,79487179487;-9,3601953602
0,04;-4,71550671551;-5,77533577534
0,044;6,78632478632;5,95115995116
0,048;8,58363858364;9,24297924298
0,052;-1,93162393162;-0,525030525031
0,056;-9,91208791209;-9,58974358974
0,06;-3,94383394383;-4,99389499389
0,064;7,3137973138;6,5811965812
0,068;8,14896214896;8,90598290598
0,072;-2,7619047619;-1,36996336996
0,076;-9,9706959707;-9,74114774115
0,08;-3,13797313797;-4,22710622711
0,084;7,90476190476;7,20634920635
0,088;7,65567765568;8,50549450549
0,092;-3,57264957265;-2,20512820513
0,096;-9,93650793651;-9,82417582418
0,1;-2,29304029304;-3,44078144078
0,104;8,35409035409;7,76312576313
0,108;7,09401709402;8,03663003663
0,112;-4,37362637363;-3,01098901099
0,116;-9,84371184371;-9,84371184371
0,12;-1,45787545788;-2,59584859585
0,124;8,76923076923;8,26129426129
0,128;6,4884004884;7,50915750916
0,132;-5,13553113553;-3,84126984127
0,136;-9,67765567766;-9,77533577534
0,14;-0,608058608059;-1,77533577534
0,144;9,10134310134;8,69597069597
0,148;5,83394383394;6,93772893773
0,152;-5,85836385836;-4,63736263736
0,156;-9,46275946276;-9,65811965812
0,16;0,23199023199;-0,940170940171
0,164;9,35531135531;9,0525030525
0,168;5,1452991453;6,3956043956
0,172;-6,53235653236;-5,37973137973
0,176;-9,1452991453;-9,46275946276
0,18;1,05738705739;-0,100122100122
0,184;9,56043956044;9,35531135531
0,188;4,39804639805;5,6336996337
0,192;-7,18681318681;-6,07814407814
0,196;-8,75946275946;-9,19902319902
0,2;1,88766788767;0,735042735043
0,204;9,68742368742;9,58974358974
0,208;3,60683760684;4,92063492063
0,212;-7,76800976801;-6,73748473748
0,216;-8,30036630037;-8,85225885226
0,22;2,70818070818;1,57020757021
0,224;9,75091575092;9,74603174603
0,228;2,80586080586;4,16361416361
0,232;-8,29548229548;-7,34798534799
0,236;-7,78754578755;-8,43711843712
0,24;3,50915750916;2,40048840049
0,244;9,70207570208;9,8485958486
0,248;1,97557997558;3,34798534799
0,252;-8,75946275946;-7,91452991453
0,256;-7,20146520147;-7,94383394383
0,26;4,29548229548;3,22588522589
0,264;9,57509157509;9,8485958486
0,268;1,12576312576;2,5177045177
0,272;-9,1452991453;-8,40781440781
0,276;-6,56654456654;-7,39194139194
0,28;5,06715506716;4,01709401709
0,284;9,39438339438;9,76556776557
0,288;0,271062271062;1,70207570208
0,292;-9,46275946276;-8,84249084249
0,296;-5,87301587302;-6,75213675214
0,3;5,78021978022;4,8083028083
0,304;9,12576312576;9,62881562882
0,308;-0,588522588523;0,818070818071
0,312;-9,69719169719;-9,19902319902
0,316;-5,14041514042;-6,10256410256
0,32;6,4590964591;5,55555555556
0,324;8,79365079365;9,38461538462
0,328;-1,38461538462;-0,046398046398
0,332;-9,85347985348;-9,4822954823
0,336;-4,34432234432;-5,3601953602
0,34;7,08424908425;6,25885225885
0,344;8,38827838828;9,08669108669
0,348;-2,32722832723;-0,930402930403
0,352;-9,94627594628;-9,67277167277
0,356;-3,51892551893;-4,58852258852
0,36;7,65567765568;6,91330891331
0,364;7,89987789988;8,70573870574
0,368;-3,18681318681;-1,79975579976
0,372;-9,96092796093;-9,79487179487
0,376;-2,67399267399;-3,78754578755
0,38;8,16361416361;7,51892551893
0,384;7,35775335775;8,26129426129
0,388;-4,03663003663;-2,68376068376
0,392;-9,89255189255;-9,8485958486
0,396;-1,82417582418;-2,96703296703
0,4;8,59829059829;8,05128205128
0,404;6,76678876679;7,75824175824
0,408;-4,82783882784;-3,51404151404
0,412;-9,76556776557;-9,81440781441
0,416;-0,969474969475;-2,12698412698
0,42;8,96947496947;8,52014652015
0,424;6,11721611722;7,17704517705
0,428;-5,53601953602;-4,31501831502
0,432;-9,55067155067;-9,72161172161
0,436;-0,114774114774;-1,28205128205
0,44;9,2673992674;8,92063492063
0,444;5,42857142857;6,57631257631
0,448;-6,28815628816;-5,08669108669
0,452;-9,27228327228;-9,55067155067
0,456;0,739926739927;-0,42735042735
0,46;9,49206349206;9,24786324786
0,464;4,66666666667;5,88278388278
0,468;-6,9474969475;-5,81929181929
0,472;-8,91086691087;-9,30647130647
0,476;1,58974358974;0,432234432234
0,48;9,63858363858;9,5115995116
0,484;3,87545787546;5,24297924298
0,488;-7,57264957265;-6,51282051282
0,492;-8,46153846154;-8,97435897436
0,496;2,44932844933;1,33577533578
0,5;9,73626373626;9,71184371184
0,504;3,04517704518;4,36385836386
0,508;-8,15384615385;-7,18192918193
0,512;-7,92918192918;-8,55433455433
0,516;3,30891330891;2,2148962149
0,52;9,70695970696;9,82905982906
0,524;2,22466422466;3,53357753358
0,528;-8,66178266178;-7,79242979243
0,532;-7,33333333333;-8,05128205128
0,536;4,1684981685;3,08913308913
0,54;9,6043956044;9,86813186813
0,544;1,27228327228;2,65934065934
0,548;-9,08669108669;-8,33455433455
0,552;-6,66910866911;-7,46031746032
0,556;4,96459096459;3,93894993895
0,56;9,4188034188;9,7851037851
0,564;0,368742368742;1,78021978022
0,568;-9,43345543346;-8,79365079365
0,572;-5,92673992674;-6,81562881563
0,576;5,71184371184;4,74481074481
0,58;9,15018315018;9,63858363858
0,584;-0,515262515263;0,891330891331
0,588;-9,68742368742;-9,17948717949
0,592;-5,16971916972;-6,13186813187
0,596;6,41514041514;5,50671550672
0,6;8,83760683761;9,39926739927
0,604;-1,40415140415;0,002442002442
0,608;-9,85347985348;-9,45787545788
0,612;-4,37851037851;-5,39926739927
0,616;7,05982905983;6,22466422466
0,62;8,40293040293;9,10134310134
0,624;-2,31746031746;-0,910866910867
0,628;-9,94139194139;-9,67277167277
0,632;-3,59706959707;-4,61782661783
0,636;7,64102564103;6,90354090354
0,64;7,91941391941;8,72039072039
0,644;-3,1916971917;-1,80952380952
0,648;-9,95604395604;-9,7851037851
0,652;-2,67887667888;-3,78754578755
0,656;8,1684981685;7,52380952381
0,66;7,35775335775;8,26617826618
0,664;-4,06105006105;-2,71306471306
0,668;-9,88766788767;-9,8485958486
0,672;-1,78021978022;-2,91819291819
0,676;8,62759462759;8,08058608059
0,68;6,7032967033;7,69963369963
0,684;-4,89621489621;-3,59218559219
0,688;-9,74603174603;-9,80463980464
0,692;-0,871794871795;-2,0293040293
0,696;9,01343101343;8,58363858364
0,7;6,00976800977;7,08913308913
0,704;-5,68253968254;-4,42735042735
0,708;-9,51648351648;-9,70207570208
0,712;0,026862026862;-1,13064713065
0,716;9,31135531136;8,99389499389
0,72;5,2673992674;6,42979242979
0,724;-6,42979242979;-5,2380952381
0,728;-9,21367521368;-9,50183150183
0,732;0,954822954823;-0,20757020757
0,736;9,5409035409;9,31623931624
0,74;4,48107448107;5,70695970696
0,744;-7,10866910867;-6
0,748;-8,8083028083;-9,21855921856
0,752;1,81929181929;0,627594627595
0,756;9,68253968254;9,57509157509
0,76;3,67032967033;4,95482295482
