"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-7,0989010989;-6,18070818071
0,004;-1,19413919414;-2,1221001221
0,008;8,30525030525;8,88156288156
0,012;-9,40415140415;-8,87667887668
0,016;2,92307692308;2
0,02;5,35042735043;6,29792429792
0,024;-9,92185592186;-9,84371184371
0,028;6,54700854701;5,85347985348
0,032;1,43833943834;2,5811965812
0,036;-8,72527472527;-9,07692307692
0,04;8,94993894994;8,61782661783
0,044;-2,74236874237;-1,59462759463
0,048;-5,86324786325;-6,57631257631
0,052;9,73626373626;9,82417582418
0,056;-6,50305250305;-5,5115995116
0,06;-2;-2,89377289377
0,064;8,66178266178;9,20390720391
0,068;-9,09645909646;-8,47619047619
0,072;2,14163614164;1,24297924298
0,076;6;6,92307692308
0,08;-9,9706959707;-9,78998778999
0,084;5,91697191697;5,17948717949
0,088;2,23931623932;3,36752136752
0,092;-9,10134310134;-9,36996336996
0,096;8,60805860806;8,19291819292
0,1;-1,93650793651;-0,778998778999
0,104;-6,52747252747;-7,18192918193
0,108;9,72161172161;9,7264957265
0,112;-5,83882783883;-4,80341880342
0,116;-2,80097680098;-3,67032967033
0,12;8,99877899878;9,46764346764
0,124;-8,70573870574;-8,00732600733
0,128;1,34065934066;0,45177045177
0,132;6,62515262515;7,47496947497
0,136;-9,92673992674;-9,663003663
0,14;5,24786324786;4,46642246642
0,144;3,03540903541;4,13431013431
0,148;-9,40415140415;-9,57997557998
0,152;8,1978021978;7,71428571429
0,156;-1,12576312576;0,03663003663
0,16;-7,18192918193;-7,72893772894
0,164;9,6336996337;9,56532356532
0,168;-5,13553113553;-3,99755799756
0,172;-3,57753357753;-4,42246642247
0,176;9,28205128205;9,66788766789
0,18;-8,26129426129;-7,47985347985
0,184;0,554334554335;-0,363858363858
0,188;7,20146520147;7,98778998779
0,192;-9,83394383394;-9,50183150183
0,196;4,54945054945;3,72405372405
0,2;3,8021978022;4,86202686203
0,204;-9,64346764347;-9,7264957265
0,208;7,73870573871;7,18192918193
0,212;-0,315018315018;0,852258852259
0,216;-7,69963369963;-8,22222222222
0,22;9,49694749695;9,33577533578
0,224;-4,39316239316;-3,31868131868
0,228;-4,32967032967;-5,13553113553
0,232;9,49206349206;9,79487179487
0,236;-7,75824175824;-6,91330891331
0,24;-0,251526251526;-1,16483516484
0,244;7,73382173382;8,442002442
0,248;-9,67765567766;-9,25763125763
0,252;3,81196581197;2,95726495726
0,256;4,52014652015;5,54578754579
0,26;-9,81440781441;-9,81440781441
0,264;7,21123321123;6,59584859585
0,268;0,500610500611;1,65811965812
0,272;-8,1978021978;-8,64713064713
0,276;9,26251526252;9,03785103785
0,28;-3,64102564103;-2,5177045177
0,284;-5,06715506716;-5,83394383394
0,288;9,6336996337;9,86813186813
0,292;-7,21123321123;-6,30280830281
0,296;-1,06227106227;-1,9706959707
0,3;8,18803418803;8,82295482295
0,304;-9,45299145299;-8,93528693529
0,308;3,05982905983;2,19536019536
0,312;5,21367521368;6,19047619048
0,316;-9,91208791209;-9,8485958486
0,32;6,6398046398;5,96581196581
0,324;1,30647130647;2,43467643468
0,328;-8,64713064713;-9,01343101343
0,332;9,00366300366;8,6862026862
0,336;-2,87423687424;-1,73137973138
0,34;-5,76068376068;-6,47863247863
0,344;9,7264957265;9,83394383394
0,348;-6,60561660562;-5,64346764347
0,352;-1,86813186813;-2,7619047619
0,356;8,59829059829;9,15995115995
0,36;-9,15018315018;-8,54945054945
0,364;2,29304029304;1,36996336996
0,368;5,89255189255;6,81074481074
0,372;-9,96581196581;-9,80463980464
0,376;6,02442002442;5,29181929182
0,38;2,0927960928;3,221001221
0,384;-9,03785103785;-9,31623931624
0,388;8,67155067155;8,28083028083
0,392;-2,07814407814;-0,910866910867
0,396;-6,41025641026;-7,07936507937
0,4;9,74114774115;9,74603174603
0,404;-5,95115995116;-4,94017094017
0,408;-2,65445665446;-3,53357753358
0,412;8,94993894994;9,42368742369
0,416;-8,79365079365;-8,09523809524
0,42;1,50183150183;0,588522588523
0,424;6,52258852259;7,40170940171
0,428;-9,94139194139;-9,70695970696
0,432;5,36507936508;4,59340659341
0,436;2,884004884;3,98778998779
0,44;-9,3601953602;-9,55067155067
0,444;8,27594627595;7,79731379731
0,448;-1,26251526252;-0,0952380952381
0,452;-7,03052503053;-7,62637362637
0,456;9,65811965812;9,59951159951
0,46;-5,25763125763;-4,20268620269
0,464;-3,44566544567;-4,29548229548
0,468;9,2380952381;9,6336996337
0,472;-8,34432234432;-7,56288156288
0,476;0,695970695971;-0,217338217338
0,48;7,10866910867;7,89987789988
0,484;-9,85347985348;-9,53601953602
0,488;4,67643467643;3,87545787546
0,492;3,64590964591;4,71550671551
0,496;-9,60927960928;-9,70695970696
0,5;7,81684981685;7,27960927961
0,504;-0,446886446886;0,710622710623
0,508;-7,60683760684;-8,12454212454
0,512;9,52136752137;9,37484737485
0,516;-4,52991452991;-3,44078144078
0,52;-4,21245421245;-5,02808302808
0,524;9,46275946276;9,77045177045
0,528;-7,86080586081;-7,02075702076
0,532;-0,119658119658;-1,03785103785
0,536;7,63614163614;8,36385836386
0,54;-9,71184371184;-9,2967032967
