"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0,32;1,27228327228;1,22832722833
0,324;1,25274725275;1,15995115995
0,328;1,20390720391;1,06715506716
0,332;1,115995116;0,949938949939
0,336;0,998778998779;0,793650793651
0,34;0,842490842491;0,608058608059
0,344;0,656898656899;0,407814407814
0,348;0,461538461538;0,197802197802
0,352;0,246642246642;-0,021978021978
0,356;0,021978021978;-0,236874236874
0,36;-0,197802197802;-0,446886446886
0,364;-0,412698412698;-0,637362637363
0,368;-0,617826617827;-0,813186813187
0,372;-0,798534798535;-0,974358974359
0,376;-0,969474969475;-1,09157509158
0,38;-1,09157509158;-1,1746031746
0,384;-1,18925518926;-1,21855921856
0,388;-1,2380952381;-1,21855921856
0,392;-1,25274725275;-1,18925518926
0,396;-1,23321123321;-1,12087912088
0,4;-1,16971916972;-1,01343101343
0,404;-1,06715506716;-0,876678876679
0,408;-0,925518925519;-0,705738705739
0,412;-0,759462759463;-0,515262515263
0,416;-0,573870573871;-0,30525030525
0,42;-0,358974358974;-0,0854700854701
0,424;-0,139194139194;0,13431013431
0,428;0,0854700854701;0,344322344322
0,432;0,300366300366;0,549450549451
0,436;0,510378510379;0,735042735043
0,44;0,710622710623;0,905982905983
0,444;0,886446886447;1,03785103785
0,448;1,03296703297;1,1452991453
0,452;1,1452991453;1,21367521368
0,456;1,22344322344;1,24297924298
0,46;1,2673992674;1,2380952381
0,464;1,26251526252;1,18437118437
0,468;1,21855921856;1,09645909646
0,472;1,1452991453;0,979242979243
0,476;1,02808302808;0,827838827839
0,48;0,886446886447;0,652014652015
0,484;0,705738705739;0,45177045177
0,488;0,505494505495;0,246642246642
0,492;0,295482295482;0,026862026862
0,496;0,0805860805861;-0,188034188034
0,5;-0,144078144078;-0,398046398046
0,504;-0,368742368742;-0,598290598291
0,508;-0,568986568987;-0,783882783883
0,512;-0,764346764347;-0,935286935287
0,516;-0,930402930403;-1,06715506716
0,52;-1,07203907204;-1,16483516484
0,524;-1,16971916972;-1,21367521368
0,528;-1,23321123321;-1,22344322344
0,532;-1,25274725275;-1,19902319902
0,536;-1,24297924298;-1,14041514042
0,54;-1,18925518926;-1,04761904762
0,544;-1,09157509158;-0,910866910867
0,548;-0,959706959707;-0,744810744811
0,552;-0,793650793651;-0,559218559219
0,556;-0,612942612943;-0,358974358974
0,56;-0,412698412698;-0,13431013431
0,564;-0,188034188034;0,0805860805861
0,568;0,03663003663;0,300366300366
0,572;0,251526251526;0,500610500611
0,576;0,466422466422;0,695970695971
0,58;0,671550671551;0,866910866911
0,584;0,847374847375;1,01343101343
0,588;1,00366300366;1,12087912088
0,592;1,12576312576;1,19413919414
0,596;1,20390720391;1,23321123321
0,6;1,25763125763;1,24297924298
0,604;1,2673992674;1,19902319902
0,608;1,23321123321;1,12087912088
0,612;1,16483516484;1,00366300366
0,616;1,04761904762;0,862026862027
0,62;0,915750915751;0,691086691087
0,624;0,744810744811;0,500610500611
0,628;0,549450549451;0,285714285714
0,632;0,334554334554;0,0708180708181
0,636;0,119658119658;-0,144078144078
0,64;-0,100122100122;-0,35409035409
0,644;-0,319902319902;-0,559218559219
0,648;-0,529914529915;-0,744810744811
0,652;-0,730158730159;-0,905982905983
0,656;-0,896214896215;-1,03785103785
0,66;-1,03296703297;-1,14041514042
0,664;-1,15018315018;-1,20390720391
0,668;-1,22344322344;-1,22832722833
0,672;-1,24786324786;-1,20390720391
0,676;-1,24297924298;-1,15018315018
0,68;-1,19902319902;-1,06715506716
0,684;-1,11111111111;-0,940170940171
0,688;-0,993894993895;-0,783882783883
0,692;-0,837606837607;-0,593406593407
0,696;-0,647130647131;-0,393162393162
0,7;-0,45177045177;-0,18315018315
0,704;-0,236874236874;0,03663003663
0,708;-0,01221001221;0,261294261294
0,712;0,20757020757;0,461538461538
0,716;0,42735042735;0,656898656899
0,72;0,627594627595;0,837606837607
0,724;0,813186813187;0,984126984127
0,728;0,974358974359;1,10622710623
0,732;1,10622710623;1,18437118437
0,736;1,19413919414;1,22832722833
0,74;1,25274725275;1,24786324786
0,744;1,27716727717;1,21855921856
0,748;1,24786324786;1,14041514042
0,752;1,17948717949;1,03296703297
0,756;1,07692307692;0,901098901099
0,76;0,949938949939;0,730158730159
0,764;0,788766788767;0,544566544567
0,768;0,598290598291;0,334554334554
0,772;0,37851037851;0,119658119658
0,776;0,168498168498;-0,100122100122
0,78;-0,046398046398;-0,310134310134
0,784;-0,275946275946;-0,520146520147
0,788;-0,495726495726;-0,710622710623
0,792;-0,686202686203;-0,871794871795
0,796;-0,866910866911;-1,01343101343
0,8;-1,01831501832;-1,13064713065
0,804;-1,13553113553;-1,19413919414
0,808;-1,21367521368;-1,22832722833
0,812;-1,25274725275;-1,21367521368
0,816;-1,25274725275;-1,16483516484
0,82;-1,21855921856;-1,09645909646
0,824;-1,14041514042;-0,969474969475
0,828;-1,0231990232;-0,818070818071
0,832;-0,871794871795;-0,642246642247
0,836;-0,700854700855;-0,442002442002
0,84;-0,495726495726;-0,23199023199
0,844;-0,290598290598;-0,01221001221
0,848;-0,0610500610501;0,212454212454
0,852;0,163614163614;0,417582417582
0,856;0,37851037851;0,617826617827
0,86;0,578754578755;0,793650793651
0,864;0,774114774115;0,949938949939
0,868;0,940170940171;1,07692307692
0,872;1,08180708181;1,16971916972
0,876;1,1746031746;1,22344322344
0,88;1,2380952381;1,2380952381
0,884;1,27716727717;1,22344322344
0,888;1,25763125763;1,15995115995
0,892;1,19413919414;1,05738705739
0,896;1,10134310134;0,925518925519
0,9;0,974358974359;0,769230769231
0,904;0,818070818071;0,583638583639
0,908;0,642246642247;0,383394383394
0,912;0,432234432234;0,168498168498
0,916;0,217338217338;-0,0512820512821
0,92;-0,002442002442;-0,261294261294
0,924;-0,222222222222;-0,471306471306
0,928;-0,442002442002;-0,666666666667
0,932;-0,642246642247;-0,837606837607
0,936;-0,827838827839;-0,989010989011
0,94;-0,984126984127;-1,10134310134
0,944;-1,10622710623;-1,18437118437
0,948;-1,19413919414;-1,22344322344
0,952;-1,24786324786;-1,21855921856
0,956;-1,25274725275;-1,17948717949
0,96;-1,21855921856;-1,10622710623
0,964;-1,15995115995;-1,00366300366
0,968;-1,0525030525;-0,852258852259
0,972;-0,905982905983;-0,681318681319
0,976;-0,730158730159;-0,481074481074
0,98;-0,539682539683;-0,275946275946
0,984;-0,32967032967;-0,0512820512821
0,988;-0,105006105006;0,163614163614
0,992;0,114774114774;0,37851037851
0,996;0,334554334554;0,573870573871
1;0,539682539683;0,759462759463
1,004;0,739926739927;0,925518925519
1,008;0,905982905983;1,05738705739
1,012;1,05738705739;1,15506715507
1,016;1,15995115995;1,21855921856
1,02;1,23321123321;1,2380952381
1,024;1,2673992674;1,23321123321
1,028;1,26251526252;1,1746031746
1,032;1,20879120879;1,07692307692
1,036;1,12087912088;0,954822954823
1,04;1,00854700855;0,803418803419
1,044;0,852258852259;0,627594627595
1,048;0,676434676435;0,422466422466
1,052;0,471306471306;0,20757020757
1,056;0,261294261294;-0,00732600732601
1,06;0,041514041514;-0,222222222222
1,064;-0,173382173382;-0,42735042735
1,068;-0,398046398046;-0,627594627595
1,072;-0,608058608059;-0,803418803419
1,076;-0,788766788767;-0,959706959707
1,08;-0,954822954823;-1,08180708181
1,084;-1,08669108669;-1,1746031746
1,088;-1,18437118437;-1,21367521368
1,092;-1,2380952381;-1,22344322344
1,096;-1,25274725275;-1,19413919414
1,1;-1,22832722833;-1,12576312576
1,104;-1,17948717949;-1,02808302808
1,108;-1,07692307692;-0,886446886447
1,112;-0,935286935287;-0,715506715507
1,116;-0,769230769231;-0,525030525031
1,12;-0,578754578755;-0,315018315018
1,124;-0,373626373626;-0,105006105006
1,128;-0,15873015873;0,114774114774
1,132;0,0659340659341;0,32967032967
1,136;0,290598290598;0,539682539683
1,14;0,495726495726;0,720390720391
1,144;0,691086691087;0,886446886447
1,148;0,871794871795;1,03296703297
1,152;1,0231990232;1,13553113553
1,156;1,14041514042;1,20390720391
1,16;1,22344322344;1,2380952381
1,164;1,26251526252;1,2380952381
1,168;1,27228327228;1,19413919414
1,172;1,22832722833;1,10622710623
1,176;1,15018315018;0,989010989011
1,18;1,03785103785;0,842490842491
1,184;0,891330891331;0,666666666667
1,188;0,720390720391;0,471306471306
1,192;0,525030525031;0,25641025641
1,196;0,310134310134;0,03663003663
1,2;0,0854700854701;-0,178266178266
1,204;-0,129426129426;-0,388278388278
1,208;-0,349206349206;-0,583638583639
1,212;-0,559218559219;-0,774114774115
1,216;-0,749694749695;-0,935286935287
1,22;-0,920634920635;-1,05738705739
1,224;-1,06715506716;-1,15018315018
1,228;-1,15995115995;-1,20879120879
1,232;-1,22832722833;-1,22832722833
1,236;-1,25763125763;-1,20390720391
1,24;-1,2380952381;-1,14041514042
1,244;-1,18925518926;-1,04761904762
1,248;-1,09645909646;-0,920634920635
1,252;-0,964590964591;-0,759462759463
1,256;-0,808302808303;-0,568986568987
1,26;-0,622710622711;-0,363858363858
1,264;-0,412698412698;-0,144078144078
1,268;-0,197802197802;0,0708180708181
1,272;0,017094017094;0,285714285714
1,276;0,241758241758;0,490842490842
1,28;0,456654456654;0,686202686203
1,284;0,652014652015;0,862026862027
1,288;0,842490842491;1,00366300366
1,292;0,989010989011;1,115995116
1,296;1,11111111111;1,19413919414
1,3;1,20390720391;1,2380952381
1,304;1,25763125763;1,24297924298
1,308;1,27228327228;1,20390720391
1,312;1,2380952381;1,12576312576
1,316;1,16483516484;1,01343101343
1,32;1,05738705739;0,866910866911
1,324;0,920634920635;0,705738705739
1,328;0,759462759463;0,510378510379
1,332;0,564102564103;0,300366300366
1,336;0,35409035409;0,0854700854701
1,34;0,13431013431;-0,13431013431
1,344;-0,0903540903541;-0,344322344322
1,348;-0,30525030525;-0,544566544567
1,352;-0,515262515263;-0,735042735043
1,356;-0,715506715507;-0,901098901099
1,36;-0,891330891331;-1,03296703297
1,364;-1,03785103785;-1,13553113553
1,368;-1,1452991453;-1,19902319902
1,372;-1,21367521368;-1,22344322344
1,376;-1,25274725275;-1,21367521368
1,38;-1,25274725275;-1,15995115995
1,384;-1,20879120879;-1,07203907204
1,388;-1,12576312576;-0,945054945055
1,392;-0,998778998779;-0,793650793651
1,396;-0,847374847375;-0,608058608059
1,4;-0,666666666667;-0,412698412698
1,404;-0,466422466422;-0,192918192918
1,408;-0,246642246642;0,026862026862
1,412;-0,026862026862;0,246642246642
1,416;0,197802197802;0,45177045177
1,42;0,412698412698;0,647130647131
1,424;0,617826617827;0,822954822955
1,428;0,803418803419;0,984126984127
1,432;0,969474969475;1,09645909646
1,436;1,09157509158;1,17948717949
1,44;1,19413919414;1,23321123321
1,444;1,25274725275;1,24786324786
1,448;1,27228327228;1,22344322344
1,452;1,25274725275;1,15018315018
1,456;1,18437118437;1,03785103785
1,46;1,08669108669;0,905982905983
1,464;0,959706959707;0,744810744811
1,468;0,798534798535;0,559218559219
1,472;0,608058608059;0,344322344322
1,476;0,40293040293;0,13431013431
1,48;0,188034188034;-0,0854700854701
1,484;-0,03663003663;-0,300366300366
1,488;-0,261294261294;-0,505494505495
1,492;-0,471306471306;-0,695970695971
1,496;-0,681318681319;-0,862026862027
1,5;-0,852258852259;-0,998778998779
1,504;-1,00366300366;-1,115995116
1,508;-1,12576312576;-1,19902319902
1,512;-1,20879120879;-1,22344322344
1,516;-1,24786324786;-1,21855921856
1,52;-1,24786324786;-1,16971916972
1,524;-1,20879120879;-1,09157509158
1,528;-1,14041514042;-0,984126984127
1,532;-1,03296703297;-0,827838827839
1,536;-0,881562881563;-0,642246642247
1,54;-0,705738705739;-0,45177045177
1,544;-0,510378510379;-0,236874236874
1,548;-0,295482295482;-0,026862026862
1,552;-0,0757020757021;0,192918192918
1,556;0,144078144078;0,407814407814
1,56;0,368742368742;0,608058608059
1,564;0,573870573871;0,783882783883
1,568;0,764346764347;0,935286935287
1,572;0,930402930403;1,07203907204
1,576;1,06715506716;1,16971916972
1,58;1,1746031746;1,22344322344
1,584;1,24297924298;1,2380952381
1,588;1,2673992674;1,21855921856
1,592;1,25763125763;1,15995115995
1,596;1,20390720391;1,06715506716
1,6;1,11111111111;0,935286935287
1,604;0,984126984127;0,774114774115
1,608;0,827838827839;0,593406593407
1,612;0,647130647131;0,388278388278
1,616;0,442002442002;0,178266178266
1,62;0,23199023199;-0,03663003663
1,624;0,00732600732601;-0,251526251526
1,628;-0,217338217338;-0,466422466422
1,632;-0,432234432234;-0,652014652015
1,636;-0,637362637363;-0,832722832723
1,64;-0,818070818071;-0,979242979243
1,644;-0,974358974359;-1,10134310134
1,648;-1,11111111111;-1,18437118437
1,652;-1,19413919414;-1,22344322344
1,656;-1,24297924298;-1,21367521368
1,66;-1,25274725275;-1,18925518926
1,664;-1,22832722833;-1,115995116
1,668;-1,15995115995;-1,00854700855
1,672;-1,05738705739;-0,862026862027
1,676;-0,910866910867;-0,686202686203
1,68;-0,739926739927;-0,490842490842
1,684;-0,554334554335;-0,285714285714
1,688;-0,339438339438;-0,0659340659341
1,692;-0,119658119658;0,153846153846
1,696;0,105006105006;0,363858363858
1,7;0,319902319902;0,568986568987
1,704;0,529914529915;0,754578754579
1,708;0,725274725275;0,920634920635
1,712;0,901098901099;1,0525030525
1,716;1,04273504274;1,15018315018
1,72;1,15018315018;1,21367521368
1,724;1,22832722833;1,24297924298
1,728;1,27228327228;1,2380952381
1,732;1,2673992674;1,18437118437
1,736;1,21855921856;1,09157509158
1,74;1,13553113553;0,969474969475
1,744;1,01343101343;0,813186813187
1,748;0,866910866911;0,637362637363
1,752;0,691086691087;0,437118437118
1,756;0,485958485958;0,227106227106
1,76;0,275946275946;0,00732600732601
1,764;0,0561660561661;-0,202686202686
1,768;-0,163614163614;-0,417582417582
1,772;-0,383394383394;-0,612942612943
1,776;-0,593406593407;-0,798534798535
1,78;-0,778998778999;-0,945054945055
1,784;-0,945054945055;-1,07203907204
1,788;-1,07692307692;-1,16483516484
1,792;-1,1746031746;-1,21855921856
1,796;-1,23321123321;-1,22344322344
1,8;-1,25763125763;-1,19413919414
1,804;-1,2380952381;-1,13064713065
1,808;-1,17948717949;-1,03296703297
1,812;-1,08669108669;-0,896214896215
1,816;-0,949938949939;-0,730158730159
1,82;-0,783882783883;-0,539682539683
1,824;-0,593406593407;-0,32967032967
1,828;-0,388278388278;-0,114774114774
1,832;-0,163614163614;0,105006105006
1,836;0,046398046398;0,315018315018
1,84;0,271062271062;0,525030525031
1,844;0,490842490842;0,715506715507
1,848;0,686202686203;0,881562881563
1,852;0,862026862027;1,01831501832
1,856;1,01831501832;1,13064713065
1,86;1,12576312576;1,19902319902
1,864;1,21855921856;1,2380952381
1,868;1,25763125763;1,2380952381
1,872;1,2673992674;1,19413919414
1,876;1,22832722833;1,10622710623
1,88;1,15018315018;0,993894993895
1,884;1,04273504274;0,847374847375
1,888;0,901098901099;0,676434676435
1,892;0,735042735043;0,481074481074
1,896;0,529914529915;0,266178266178
1,9;0,319902319902;0,0512820512821
1,904;0,100122100122;-0,15873015873
1,908;-0,119658119658;-0,373626373626
1,912;-0,339438339438;-0,573870573871
1,916;-0,549450549451;-0,759462759463
1,92;-0,744810744811;-0,925518925519
1,924;-0,910866910867;-1,04761904762
1,928;-1,0525030525;-1,1452991453
1,932;-1,15995115995;-1,20879120879
1,936;-1,22832722833;-1,22344322344
1,94;-1,25274725275;-1,20390720391
1,944;-1,24297924298;-1,1452991453
1,948;-1,18925518926;-1,0525030525
1,952;-1,10134310134;-0,925518925519
1,956;-0,979242979243;-0,769230769231
1,96;-0,822954822955;-0,578754578755
1,964;-0,632478632479;-0,373626373626
1,968;-0,432234432234;-0,153846153846
1,972;-0,212454212454;0,0561660561661
1,976;0,002442002442;0,271062271062
1,98;0,227106227106;0,481074481074
1,984;0,446886446886;0,676434676435
1,988;0,652014652015;0,852258852259
1,992;0,832722832723;0,998778998779
1,996;0,984126984127;1,11111111111
2;1,115995116;1,19413919414
2,004;1,20390720391;1,2380952381
2,008;1,25763125763;1,24297924298
2,012;1,27228327228;1,20879120879
2,016;1,2380952381;1,13553113553
2,02;1,1746031746;1,02808302808
2,024;1,07203907204;0,886446886447
2,028;0,935286935287;0,715506715507
2,032;0,769230769231;0,520146520147
2,036;0,573870573871;0,319902319902
2,04;0,368742368742;0,100122100122
2,044;0,148962148962;-0,10989010989
2,048;-0,0708180708181;-0,32967032967
2,052;-0,295482295482;-0,534798534799
2,056;-0,505494505495;-0,725274725275
2,06;-0,700854700855;-0,886446886447
2,064;-0,881562881563;-1,0231990232
2,068;-1,0231990232;-1,13064713065
2,072;-1,1452991453;-1,19902319902
2,076;-1,21855921856;-1,22832722833
2,08;-1,25274725275;-1,21367521368
2,084;-1,24786324786;-1,16483516484
2,088;-1,21367521368;-1,08180708181
2,092;-1,12576312576;-0,954822954823
2,096;-1,01343101343;-0,803418803419
2,1;-0,857142857143;-0,622710622711
2,104;-0,681318681319;-0,422466422466
2,108;-0,481074481074;-0,20757020757
2,112;-0,266178266178;0,00732600732601
2,116;-0,03663003663;0,227106227106
2,12;0,178266178266;0,437118437118
2,124;0,393162393162;0,632478632479
2,128;0,598290598291;0,813186813187
2,132;0,788766788767;0,964590964591
2,136;0,954822954823;1,09157509158
2,14;1,08180708181;1,1746031746
2,144;1,17948717949;1,22832722833
2,148;1,24297924298;1,2380952381
2,152;1,27228327228;1,22832722833
2,156;1,25274725275;1,15018315018
2,16;1,19413919414;1,04273504274
2,164;1,09645909646;0,915750915751
2,168;0,964590964591;0,754578754579
2,172;0,803418803419;0,564102564103
2,176;0,617826617827;0,358974358974
2,18;0,412698412698;0,144078144078
2,184;0,192918192918;-0,0708180708181
2,188;-0,021978021978;-0,28083028083
2,192;-0,241758241758;-0,495726495726
2,196;-0,461538461538;-0,686202686203
2,2;-0,661782661783;-0,852258852259
2,204;-0,842490842491;-0,998778998779
2,208;-0,998778998779;-1,11111111111
2,212;-1,115995116;-1,18437118437
2,216;-1,20390720391;-1,22832722833
2,22;-1,24786324786;-1,21367521368
2,224;-1,25274725275;-1,16483516484
2,228;-1,21367521368;-1,09645909646
2,232;-1,15018315018;-0,989010989011
2,236;-1,03785103785;-0,837606837607
2,24;-0,891330891331;-0,656898656899
2,244;-0,715506715507;-0,461538461538
2,248;-0,520146520147;-0,251526251526
2,252;-0,310134310134;-0,031746031746
2,256;-0,0903540903541;0,18315018315
2,26;0,13431013431;0,398046398046
2,264;0,358974358974;0,598290598291
2,268;0,564102564103;0,778998778999
2,272;0,754578754579;0,940170940171
2,276;0,920634920635;1,06715506716
2,28;1,06227106227;1,16483516484
2,284;1,16971916972;1,22344322344
2,288;1,23321123321;1,24297924298
2,292;1,27228327228;1,23321123321
2,296;1,26251526252;1,17948717949
2,3;1,20879120879;1,07203907204
2,304;1,12087912088;0,945054945055
2,308;0,989010989011;0,788766788767
2,312;0,837606837607;0,603174603175
2,316;0,656898656899;0,407814407814
2,32;0,456654456654;0,188034188034
2,324;0,241758241758;-0,026862026862
2,328;0,017094017094;-0,241758241758
2,332;-0,197802197802;-0,446886446886
2,336;-0,417582417582;-0,647130647131
2,34;-0,622710622711;-0,818070818071
2,344;-0,813186813187;-0,974358974359
2,348;-0,974358974359;-1,09157509158
2,352;-1,09645909646;-1,1746031746
2,356;-1,18925518926;-1,21855921856
2,36;-1,2380952381;-1,22344322344
2,364;-1,25274725275;-1,18437118437
2,368;-1,22832722833;-1,115995116
2,372;-1,16483516484;-1,01831501832
2,376;-1,06227106227;-0,871794871795
2,38;-0,925518925519;-0,700854700855
2,384;-0,754578754579;-0,510378510379
2,388;-0,568986568987;-0,300366300366
2,392;-0,35409035409;-0,0805860805861
2,396;-0,13431013431;0,139194139194
2,4;0,0854700854701;0,349206349206
2,404;0,30525030525;0,549450549451
2,408;0,520146520147;0,739926739927
2,412;0,715506715507;0,905982905983
2,416;0,891330891331;1,04273504274
2,42;1,03785103785;1,1452991453
2,424;1,1452991453;1,20879120879
2,428;1,22344322344;1,2380952381
2,432;1,26251526252;1,23321123321
2,436;1,2673992674;1,18925518926
2,44;1,22344322344;1,09645909646
2,444;1,14041514042;0,974358974359
2,448;1,0231990232;0,822954822955
2,452;0,876678876679;0,652014652015
2,456;0,700854700855;0,45177045177
2,46;0,505494505495;0,241758241758
2,464;0,285714285714;0,021978021978
2,468;0,0708180708181;-0,197802197802
2,472;-0,153846153846;-0,398046398046
2,476;-0,368742368742;-0,603174603175
2,48;-0,578754578755;-0,788766788767
2,484;-0,769230769231;-0,940170940171
2,488;-0,935286935287;-1,06227106227
2,492;-1,07203907204;-1,16483516484
2,496;-1,16971916972;-1,21367521368
2,5;-1,23321123321;-1,22344322344
2,504;-1,25274725275;-1,19902319902
2,508;-1,2380952381;-1,13064713065
2,512;-1,17948717949;-1,03785103785
2,516;-1,08669108669;-0,905982905983
2,52;-0,959706959707;-0,735042735043
2,524;-0,788766788767;-0,554334554335
2,528;-0,603174603175;-0,344322344322
2,532;-0,398046398046;-0,129426129426
2,536;-0,18315018315;0,0903540903541
2,54;0,041514041514;0,310134310134
2,544;0,266178266178;0,515262515263
2,548;0,47619047619;0,700854700855
2,552;0,676434676435;0,871794871795
2,556;0,852258852259;1,0231990232
2,56;1,00366300366;1,12576312576
2,564;1,12576312576;1,19902319902
2,568;1,21367521368;1,23321123321
2,572;1,25763125763;1,2380952381
2,576;1,2673992674;1,19413919414
2,58;1,2380952381;1,12576312576
2,584;1,16483516484;1,00366300366
2,588;1,04761904762;0,852258852259
2,592;0,905982905983;0,686202686203
2,596;0,739926739927;0,490842490842
2,6;0,549450549451;0,285714285714
2,604;0,339438339438;0,0659340659341
2,608;0,10989010989;-0,153846153846
2,612;-0,105006105006;-0,363858363858
2,616;-0,324786324786;-0,564102564103
2,62;-0,534798534799;-0,749694749695
2,624;-0,730158730159;-0,910866910867
2,628;-0,905982905983;-1,04761904762
2,632;-1,04761904762;-1,1452991453
2,636;-1,15506715507;-1,20390720391
2,64;-1,22344322344;-1,22344322344
2,644;-1,25274725275;-1,20879120879
2,648;-1,24786324786;-1,15018315018
2,652;-1,19902319902;-1,06227106227
2,656;-1,115995116;-0,935286935287
2,66;-0,989010989011;-0,778998778999
2,664;-0,827838827839;-0,593406593407
2,668;-0,652014652015;-0,388278388278
2,672;-0,446886446886;-0,173382173382
2,676;-0,227106227106;0,046398046398
2,68;-0,00732600732601;0,25641025641
2,684;0,212454212454;0,471306471306
2,688;0,42735042735;0,666666666667
2,692;0,637362637363;0,837606837607
2,696;0,822954822955;0,993894993895
2,7;0,979242979243;1,10622710623
2,704;1,10134310134;1,18925518926
2,708;1,19902319902;1,2380952381
2,712;1,25763125763;1,24297924298
2,716;1,27716727717;1,21367521368
2,72;1,24786324786;1,14041514042
2,724;1,17948717949;1,02808302808
2,728;1,07203907204;0,896214896215
2,732;0,945054945055;0,735042735043
2,736;0,778998778999;0,534798534799
2,74;0,588522588523;0,324786324786
2,744;0,383394383394;0,114774114774
2,748;0,163614163614;-0,100122100122
2,752;-0,0561660561661;-0,315018315018
2,756;-0,275946275946;-0,520146520147
2,76;-0,495726495726;-0,710622710623
2,764;-0,691086691087;-0,876678876679
2,768;-0,871794871795;-1,01343101343
2,772;-1,01831501832;-1,12576312576
2,776;-1,13064713065;-1,19413919414
2,78;-1,20879120879;-1,22832722833
2,784;-1,24786324786;-1,21367521368
2,788;-1,24786324786;-1,16971916972
2,792;-1,20879120879;-1,08180708181
2,796;-1,13064713065;-0,959706959707
2,8;-1,01343101343;-0,813186813187
2,804;-0,871794871795;-0,632478632479
2,808;-0,691086691087;-0,432234432234
2,812;-0,490842490842;-0,222222222222
2,816;-0,275946275946;-0,002442002442
2,82;-0,0561660561661;0,20757020757
2,824;0,168498168498;0,422466422466
2,828;0,37851037851;0,627594627595
2,832;0,593406593407;0,803418803419
2,836;0,778998778999;0,954822954823
2,84;0,945054945055;1,08180708181
2,844;1,07692307692;1,16483516484
2,848;1,1746031746;1,22832722833
2,852;1,24786324786;1,24786324786
2,856;1,27228327228;1,22344322344
2,86;1,25763125763;1,15506715507
2,864;1,19413919414;1,05738705739
2,868;1,10134310134;0,920634920635
2,872;0,974358974359;0,759462759463
2,876;0,818070818071;0,573870573871
2,88;0,627594627595;0,368742368742
2,884;0,422466422466;0,15873015873
2,888;0,20757020757;-0,0512820512821
2,892;-0,01221001221;-0,271062271062
2,896;-0,23199023199;-0,481074481074
2,9;-0,45177045177;-0,681318681319
2,904;-0,652014652015;-0,842490842491
2,908;-0,832722832723;-0,993894993895
2,912;-0,989010989011;-1,10134310134
2,916;-1,11111111111;-1,18437118437
2,92;-1,19902319902;-1,22344322344
