"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;8,96947496947;9,45299145299
0,004;-3,557997558;-2,26862026862
0,008;-9,16483516484;-9,40415140415
0,012;3,60195360195;2,6105006105
0,016;8,71550671551;9,2967032967
0,02;-4,20268620269;-2,96703296703
0,024;-8,84737484737;-9,17948717949
0,028;4,3199023199;3,36752136752
0,032;8,37851037851;9,00854700855
0,036;-4,90598290598;-3,68498168498
0,04;-8,45665445665;-8,91086691087
0,044;5,01831501832;4,09523809524
0,048;7,9536019536;8,6862026862
0,052;-5,6336996337;-4,48107448107
0,056;-7,9536019536;-8,49572649573
0,06;5,74603174603;4,89133089133
0,064;7,47496947497;8,27106227106
0,068;-6,30769230769;-5,18925518926
0,072;-7,46031746032;-8,09035409035
0,076;6,32234432234;5,51648351648
0,08;6,99633699634;7,89499389499
0,084;-6,79120879121;-5,71184371184
0,088;-7,10378510379;-7,76800976801
0,092;6,65445665446;5,88766788767
0,096;6,69352869353;7,63125763126
0,1;-7,10378510379;-6,05372405372
0,104;-6,77167277167;-7,47985347985
0,108;6,96703296703;6,24908424908
0,112;6,35164835165;7,31868131868
0,116;-7,45054945055;-6,44932844933
0,12;-6,38583638584;-7,14285714286
0,124;7,29426129426;6,6105006105
0,128;5,94627594628;6,95726495726
0,132;-7,84615384615;-6,90354090354
0,136;-5,81440781441;-6,62026862027
0,14;7,81196581197;7,20146520147
0,144;5,25763125763;6,336996337
0,148;-8,36874236874;-7,50915750916
0,152;-5,08180708181;-5,94139194139
0,156;8,30036630037;7,78266178266
0,16;4,38339438339;5,53113553114
0,164;-8,91086691087;-8,17826617827
0,168;-3,98290598291;-4,92551892552
0,172;8,87179487179;8,49572649573
0,176;3,05494505495;4,30036630037
0,18;-9,44810744811;-8,92551892552
0,184;-2,50305250305;-3,50915750916
0,188;9,34065934066;9,15506715507
0,192;1,54578754579;2,83516483516
0,196;-9,7557997558;-9,4188034188
0,2;-1,01343101343;-2,05372405372
0,204;9,55555555556;9,52625152625
0,208;0,246642246642;1,56532356532
0,212;-9,83882783883;-9,61904761905
0,216;0,100122100122;-0,925518925519
0,22;9,56532356532;9,68253968254
0,224;-0,847374847375;0,485958485958
0,228;-9,77045177045;-9,70207570208
0,232;1,1746031746;0,148962148962
0,236;9,42368742369;9,70695970696
0,24;-2,00488400488;-0,676434676435
0,244;-9,58485958486;-9,63858363858
0,248;2,36141636142;1,33089133089
0,252;9,14041514042;9,56532356532
0,256;-3,22588522589;-1,94139194139
0,26;-9,20879120879;-9,43345543346
0,264;3,65079365079;2,66422466422
0,268;8,64224664225;9,21855921856
0,272;-4,58852258852;-3,35286935287
0,276;-8,55433455433;-8,96459096459
0,28;5,0231990232;4,11965811966
0,284;7,85592185592;8,60805860806
0,288;-5,94627594628;-4,78876678877
0,292;-7,59218559219;-8,17826617827
0,296;6,38583638584;5,58974358974
0,3;6,72283272283;7,65079365079
0,304;-7,30402930403;-6,31257631258
0,308;-6,26862026862;-7,03052503053
0,312;7,59706959707;6,98656898657
0,316;5,2380952381;6,32234432234
0,32;-8,52503052503;-7,7094017094
0,324;-4,55433455433;-5,43833943834
0,328;8,69108669109;8,26617826618
0,332;3,33821733822;4,55921855922
0,336;-9,41391941392;-8,85714285714
0,34;-2,49328449328;-3,49450549451
0,344;9,37484737485;9,19902319902
0,348;1,22344322344;2,52258852259
0,352;-9,79975579976;-9,51648351648
0,356;-0,358974358974;-1,39438339438
0,36;9,57997557998;9,65811965812
0,364;-0,871794871795;0,45177045177
0,368;-9,74603174603;-9,70207570208
0,372;1,6043956044;0,564102564103
0,376;9,30158730159;9,65323565324
0,38;-2,76678876679;-1,45787545788
0,384;-9,33577533578;-9,5115995116
0,388;3,38217338217;2,3956043956
0,392;8,72527472527;9,28693528694
0,396;-4,41758241758;-3,20146520147
0,4;-8,64713064713;-9,02808302808
0,404;4,81807081807;3,89010989011
0,408;8,05128205128;8,76923076923
0,412;-5,52625152625;-4,36385836386
0,416;-8,06105006105;-8,57875457875
0,42;5,6043956044;4,73015873016
0,424;7,57264957265;8,37851037851
