"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-0,759462759463;-1,8778998779
0,004;9,65811965812;9,54578754579
0,008;1,44810744811;2,76678876679
0,012;-9,7851037851;-9,3601953602
0,016;-2,46398046398;-3,51892551893
0,02;9,2967032967;8,98901098901
0,024;3,10378510379;4,36874236874
0,028;-9,32112332112;-8,67643467643
0,032;-4,09035409035;-5,06715506716
0,036;8,65201465201;8,15384615385
0,04;4,66178266178;5,82905982906
0,044;-8,54456654457;-7,69474969475
0,048;-5,58974358974;-6,46398046398
0,052;7,75335775336;7,07448107448
0,056;6,08302808303;7,11843711844
0,06;-7,49938949939;-6,47863247863
0,064;-6,93772893773;-7,67521367521
0,068;6,61538461538;5,7851037851
0,072;7,33333333333;8,18803418803
0,076;-6,22954822955;-5,07692307692
0,08;-8,08547008547;-8,64713064713
0,084;5,28205128205;4,33455433455
0,088;8,32967032967;9,01343101343
0,092;-4,75946275946;-3,49938949939
0,096;-8,98412698413;-9,34065934066
0,1;3,78266178266;2,74725274725
0,104;9,07203907204;9,56532356532
0,108;-3,19658119658;-1,85347985348
0,112;-9,6043956044;-9,73626373626
0,116;2,11233211233;1,08180708181
0,12;9,54578754579;9,84371184371
0,124;-1,5115995116;-0,168498168498
0,128;-9,90231990232;-9,8485958486
0,132;0,495726495726;-0,603174603175
0,136;9,74603174603;9,78998778999
0,14;0,197802197802;1,53601953602
0,144;-9,93650793651;-9,66788766789
0,148;-1,19413919414;-2,28815628816
0,152;9,59951159951;9,42857142857
0,156;1,88278388278;3,1916971917
0,16;-9,69230769231;-9,21367521368
0,164;-2,85958485958;-3,90476190476
0,168;9,16971916972;8,8083028083
0,172;3,51892551893;4,75457875458
0,176;-9,13064713065;-8,45177045177
0,18;-4,44688644689;-5,40903540904
0,184;8,46153846154;7,91941391941
0,188;5,04273504274;6,17582417582
0,192;-8,30036630037;-7,40659340659
0,196;-5,95115995116;-6,78632478632
0,2;7,50427350427;6,79120879121
