"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;6,84004884005;7,52380952381
0,004;-9,85836385836;-9,82905982906
0,008;8,45177045177;8,05616605617
0,012;-3,95848595849;-2,90354090354
0,016;-2,50305250305;-3,3137973138
0,02;7,63125763126;8,32967032967
0,024;-9,96581196581;-9,80952380952
0,028;7,69474969475;7,18192918193
0,032;-2,64468864469;-1,56043956044
0,036;-3,8021978022;-4,58852258852
0,04;8,40293040293;8,97924297924
0,044;-9,88278388278;-9,59951159951
0,048;6,78144078144;6,17582417582
0,052;-1,29181929182;-0,192918192918
0,056;-5,0525030525;-5,76068376068
0,06;9,00366300366;9,45299145299
0,064;-9,63858363858;-9,20879120879
0,068;5,73626373626;5,04273504274
0,072;0,0805860805861;1,15506715507
0,076;-6,21001221001;-6,84493284493
0,08;9,43833943834;9,75091575092
0,084;-9,1746031746;-8,61294261294
0,088;4,57387057387;3,82661782662
0,092;1,43345543346;2,5177045177
0,096;-7,24542124542;-7,78754578755
0,1;9,67765567766;9,87301587302
0,104;-8,52014652015;-7,82173382173
0,108;3,33333333333;2,5177045177
0,112;2,77167277167;3,82173382173
0,116;-8,15384615385;-8,56898656899
0,12;9,7264957265;9,74114774115
0,124;-7,68986568987;-6,89377289377
0,128;2,02442002442;1,1746031746
0,132;4,07081807082;5,06715506716
0,136;-8,89621489621;-9,17948717949
0,14;9,56043956044;9,45299145299
0,144;-6,71306471306;-5,81440781441
0,148;0,666666666667;-0,188034188034
0,152;5,28205128205;6,20024420024
0,156;-9,43345543346;-9,58974358974
0,16;9,20390720391;8,96947496947
0,164;-5,59951159951;-4,62759462759
0,168;-0,695970695971;-1,56043956044
0,172;6,38095238095;7,21123321123
0,176;-9,78021978022;-9,79487179487
0,18;8,67643467643;8,31013431013
0,184;-4,38339438339;-3,3431013431
0,188;-2,05860805861;-2,89377289377
0,192;7,35286935287;8,08547008547
0,196;-9,95115995116;-9,83394383394
0,2;7,97313797314;7,49450549451
0,204;-3,08913308913;-2,01465201465
0,208;-3,39682539683;-4,24175824176
0,212;8,17826617827;8,78876678877
0,216;-9,92673992674;-9,69719169719
0,22;7,10378510379;6,52747252747
0,224;-1,74603174603;-0,642246642247
0,228;-4,66178266178;-5,40415140415
0,232;8,83760683761;9,32112332112
0,236;-9,73626373626;-9,3601953602
0,24;6,09768009768;5,42368742369
0,244;-0,373626373626;0,730158730159
0,248;-5,85347985348;-6,5177045177
0,252;9,31623931624;9,67765567766
0,256;-9,34554334554;-8,82783882784
0,26;4,96947496947;4,22222222222
0,264;1,00366300366;2,0927960928
0,268;-6,92796092796;-7,50915750916
0,272;9,62393162393;9,8485958486
0,276;-8,74969474969;-8,10012210012
0,28;3,72893772894;2,93284493284
0,284;2,35653235653;3,40170940171
0,288;-7,87057387057;-8,33943833944
0,292;9,75091575092;9,79975579976
0,296;-7,97313797314;-7,19658119658
0,3;2,42979242979;1,59462759463
