"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-1,06715506716;-2,16117216117
0,004;9,46275946276;9,33577533578
0,008;3,87545787546;5,15018315018
0,012;-7,4652014652;-6,3956043956
0,016;-8,32967032967;-8,82783882784
0,02;2,49328449328;1,39438339438
0,024;9,58485958486;9,58485958486
0,028;2,78632478632;4,12942612943
0,032;-8,19291819292;-7,26495726496
0,036;-7,62637362637;-8,25641025641
0,04;3,5873015873;2,53235653236
0,044;9,51648351648;9,71184371184
0,048;1,65811965812;3,03540903541
0,052;-8,80341880342;-7,99267399267
0,056;-6,80586080586;-7,557997558
0,06;4,66178266178;3,63125763126
0,064;9,31135531136;9,663003663
0,068;0,500610500611;1,88766788767
0,072;-9,27228327228;-8,63247863248
0,076;-5,89743589744;-6,74725274725
0,08;5,63858363858;4,6862026862
0,084;8,97924297924;9,46764346764
0,088;-0,661782661783;0,749694749695
0,092;-9,58974358974;-9,11111111111
0,096;-4,91086691087;-5,8485958486
0,1;6,52747252747;5,67277167277
0,104;8,52014652015;9,14041514042
0,108;-1,81440781441;-0,432234432234
0,112;-9,77045177045;-9,44810744811
0,116;-3,8315018315;-4,86691086691
0,12;7,33333333333;6,60073260073
0,124;7,9242979243;8,6862026862
0,128;-2,96214896215;-1,58974358974
0,132;-9,82905982906;-9,62393162393
0,136;-2,72283272283;-3,81196581197
0,14;8,02197802198;7,40170940171
0,144;7,21123321123;8,11477411477
0,148;-4,06105006105;-2,72771672772
0,152;-9,73137973138;-9,70207570208
0,156;-1,58485958486;-2,68376068376
0,16;8,59340659341;8,10989010989
0,164;6,3956043956;7,41147741148
0,168;-5,11111111111;-3,84126984127
0,172;-9,52625152625;-9,61904761905
0,176;-0,432234432234;-1,57020757021
0,18;9,01343101343;8,67155067155
0,184;5,47741147741;6,60073260073
0,188;-6,11233211233;-4,89621489621
0,192;-9,16483516484;-9,4188034188
0,196;0,720390720391;-0,422466422466
0,2;9,35042735043;9,14041514042
0,204;4,46153846154;5,69719169719
0,208;-7,00610500611;-5,88278388278
0,212;-8,66666666667;-9,08180708181
0,216;1,87301587302;0,739926739927
0,22;9,53601953602;9,46764346764
0,224;3,39194139194;4,69597069597
0,228;-7,80708180708;-6,79120879121
0,232;-8,02197802198;-8,57875457875
0,236;2,99633699634;1,9072039072
0,24;9,57509157509;9,663003663
0,244;2,28327228327;3,64590964591
0,248;-8,48595848596;-7,59706959707
0,252;-7,26984126984;-7,9536019536
0,256;4,0757020757;3,03540903541
0,26;9,44322344322;9,71672771673
0,264;1,13553113553;2,52747252747
0,268;-9,03296703297;-8,29548229548
0,272;-6,40537240537;-7,20146520147
0,276;5,09157509158;4,09035409035
0,28;9,1746031746;9,59462759463
0,284;-0,017094017094;1,39926739927
0,288;-9,43833943834;-8,86691086691
0,292;-5,46764346764;-6,35653235653
0,296;6,05372405372;5,14041514042
0,3;8,82295482295;9,34065934066
0,304;-1,18925518926;0,202686202686
0,308;-9,68742368742;-9,25274725275
0,312;-4,442002442;-5,41391941392
0,316;6,90354090354;6,0927960928
0,32;8,25152625153;8,96459096459
0,324;-2,34188034188;-0,954822954823
0,328;-9,80952380952;-9,55067155067
0,332;-3,36263736264;-4,40293040293
0,336;7,66056166056;6,95726495726
0,34;7,61172161172;8,442002442
0,344;-3,4652014652;-2,1221001221
0,348;-9,79975579976;-9,67765567766
0,352;-2,20512820513;-3,30891330891
0,356;8,30036630037;7,73382173382
0,36;6,84493284493;7,79242979243
0,364;-4,55433455433;-3,25518925519
0,368;-9,65323565324;-9,67277167277
0,372;-1,05738705739;-2,19047619048
0,376;8,81318681319;8,37362637363
0,38;5,98046398046;7,04517704518
0,384;-5,57509157509;-4,34432234432
0,388;-9,37484737485;-9,55067155067
0,392;0,105006105006;-1,00854700855
0,396;9,20390720391;8,91575091575
0,4;5,0231990232;6,18070818071
0,404;-6,54700854701;-5,27716727717
0,408;-8,94505494505;-9,28205128205
0,412;1,2673992674;0,129426129426
0,416;9,45787545788;9,30647130647
0,42;3,96825396825;5,23321123321
0,424;-7,38217338217;-6,32234432234
0,428;-8,37851037851;-8,85714285714
0,432;2,40537240537;1,31135531136
0,436;9,58485958486;9,56043956044
0,44;2,89377289377;4,20268620269
0,444;-8,14407814408;-7,18681318681
0,448;-7,68498168498;-8,30036630037
0,452;3,51404151404;2,44932844933
0,456;9,53113553114;9,71184371184
0,46;1,73137973138;3,10866910867
0,464;-8,76923076923;-7,94383394383
0,468;-6,86446886447;-7,60683760684
0,472;4,56898656899;3,557997558
0,476;9,33089133089;9,66788766789
0,48;0,578754578755;1,99511599512
0,484;-9,24297924298;-8,59340659341
0,488;-5,96092796093;-6,80586080586
0,492;5,58485958486;4,63247863248
0,496;9,00854700855;9,49206349206
0,5;-0,593406593407;0,827838827839
0,504;-9,57997557998;-9,08180708181
0,508;-4,96947496947;-5,90231990232
0,512;6,4884004884;5,61904761905
0,516;8,5347985348;9,1746031746
0,52;-1,75091575092;-0,363858363858
0,524;-9,76068376068;-9,42857142857
0,528;-3,91941391941;-4,9304029304
0,532;7,28937728938;6,53235653236
0,536;7,95848595849;8,72527472527
0,54;-2,89865689866;-1,53113553114
0,544;-9,83394383394;-9,62881562882
0,548;-2,78144078144;-3,87057387057
0,552;7,98778998779;7,34798534799
0,556;7,24053724054;8,18315018315
0,56;-4,01221001221;-2,67887667888
0,564;-9,74603174603;-9,70207570208
0,568;-1,67277167277;-2,77167277167
0,572;8,5641025641;8,05616605617
0,576;6,43467643468;7,44078144078
0,58;-5,05738705739;-3,73870573871
0,584;-9,54578754579;-9,62881562882
0,588;-0,490842490842;-1,6336996337
0,592;9,01343101343;8,64713064713
0,596;5,52136752137;6,63492063492
0,6;-6,05372405372;-4,84737484737
0,604;-9,21855921856;-9,43345543346
0,608;0,671550671551;-0,446886446886
0,612;9,33577533578;9,115995116
0,616;4,52991452991;5,73626373626
0,62;-6,97191697192;-5,84371184371
0,624;-8,69108669109;-9,10134310134
0,628;1,72161172161;0,686202686203
0,632;9,52625152625;9,45787545788
0,636;3,46031746032;4,73992673993
0,64;-7,78266178266;-6,75702075702
0,644;-8,05616605617;-8,61294261294
0,648;2,95238095238;1,86813186813
0,652;9,57997557998;9,65811965812
0,656;2,32234432234;3,67521367521
0,66;-8,46153846154;-7,56776556777
0,664;-7,29914529915;-7,99755799756
0,668;4,03174603175;2,99633699634
0,672;9,45299145299;9,7264957265
0,676;1,1746031746;2,56654456654
0,68;-9,0231990232;-8,27106227106
0,684;-6,43956043956;-7,25030525031
0,688;5,06227106227;4,06593406593
0,692;9,19413919414;9,59951159951
0,696;0,00732600732601;1,42857142857
0,7;-9,42368742369;-8,83760683761
0,704;-5,48717948718;-6,38583638584
0,708;6,00488400488;5,115995116
0,712;8,79853479853;9,35531135531
0,716;-1,15506715507;0,261294261294
0,72;-9,68742368742;-9,27228327228
0,724;-4,46642246642;-5,43833943834
0,728;6,89377289377;6,07326007326
0,732;8,27106227106;8,97435897436
0,736;-2,31257631258;-0,930402930403
0,74;-9,80952380952;-9,5409035409
0,744;-3,38217338217;-4,41758241758
0,748;7,64590964591;6,93772893773
0,752;7,64102564103;8,47130647131
0,756;-3,44078144078;-1,98534798535
0,76;-9,79975579976;-9,67765567766
0,764;-2,25885225885;-3,3431013431
0,768;8,28571428571;7,7094017094
0,772;6,86446886447;7,81196581197
0,776;-4,52991452991;-3,22588522589
0,78;-9,66788766789;-9,67765567766
0,784;-1,08180708181;-2,21978021978
0,788;8,79853479853;8,37362637363
0,792;6;7,06471306471
0,796;-5,55067155067;-4,31501831502
0,8;-9,38461538462;-9,55555555556
0,804;0,0708180708181;-1,07203907204
0,808;9,19413919414;8,88644688645
0,812;5,04761904762;6,22466422466
0,816;-6,49816849817;-5,34554334554
0,82;-8,97435897436;-9,29181929182
0,824;1,22832722833;0,0854700854701
0,828;9,44810744811;9,28693528694
0,832;4,01709401709;5,26251526252
0,836;-7,35286935287;-6,28815628816
0,84;-8,39804639805;-8,88644688645
0,844;2,36141636142;1,2673992674
0,848;9,57509157509;9,56532356532
0,852;2,93284493284;4,23687423687
0,856;-8,10500610501;-7,16727716728
0,86;-7,70451770452;-8,3199023199
0,864;3,47496947497;2,38583638584
0,868;9,52625152625;9,70695970696
0,872;1,79975579976;3,14774114774
0,876;-8,74969474969;-7,91941391941
0,88;-6,89377289377;-7,65079365079
0,884;4,5347985348;3,42612942613
