Channel              :,CH1
Frequency            :,1.771kHz
Period               :,0.565ms
PK-PK                :,76.17mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,29.296875
2,29.296875
3,31.250000
4,31.250000
5,29.296875
6,29.296875
7,31.250000
8,29.296875
9,29.296875
10,29.296875
11,29.296875
12,29.296875
13,29.296875
14,29.296875
15,29.296875
16,29.296875
17,29.296875
18,27.343750
19,27.343750
20,27.343750
21,27.343750
22,27.343750
23,27.343750
24,25.390625
25,25.390625
26,25.390625
27,25.390625
28,25.390625
29,25.390625
30,23.437500
31,23.437500
32,23.437500
33,21.484375
34,21.484375
35,21.484375
36,21.484375
37,19.531250
38,21.484375
39,19.531250
40,19.531250
41,17.578125
42,17.578125
43,17.578125
44,15.625000
45,15.625000
46,15.625000
47,13.671875
48,13.671875
49,13.671875
50,13.671875
51,11.718750
52,9.765625
53,9.765625
54,9.765625
55,7.812500
56,7.812500
57,7.812500
58,5.859375
59,5.859375
60,3.906250
61,3.906250
62,3.906250
63,1.953125
64,1.953125
65,1.953125
66,0.000000
67,0.000000
68,-1.953125
69,-1.953125
70,-1.953125
71,-3.906250
72,-3.906250
73,-5.859375
74,-5.859375
75,-7.812500
76,-7.812500
77,-9.765625
78,-9.765625
79,-9.765625
80,-11.718750
81,-11.718750
82,-13.671875
83,-13.671875
84,-13.671875
85,-15.625000
86,-15.625000
87,-17.578125
88,-17.578125
89,-19.531250
90,-19.531250
91,-19.531250
92,-21.484375
93,-21.484375
94,-21.484375
95,-21.484375
96,-23.437500
97,-25.390625
98,-25.390625
99,-25.390625
100,-27.343750
101,-27.343750
102,-29.296875
103,-27.343750
104,-29.296875
105,-29.296875
106,-31.250000
107,-31.250000
108,-31.250000
109,-33.203125
110,-33.203125
111,-33.203125
112,-35.156250
113,-35.156250
114,-35.156250
115,-37.109375
116,-37.109375
117,-37.109375
118,-37.109375
119,-37.109375
120,-39.062500
121,-39.062500
122,-39.062500
123,-39.062500
124,-39.062500
125,-41.015625
126,-41.015625
127,-41.015625
128,-41.015625
129,-41.015625
130,-41.015625
131,-41.015625
132,-41.015625
133,-41.015625
134,-42.968750
135,-42.968750
136,-42.968750
137,-42.968750
138,-42.968750
139,-42.968750
140,-42.968750
141,-42.968750
142,-42.968750
143,-42.968750
144,-42.968750
145,-42.968750
146,-42.968750
147,-42.968750
148,-42.968750
149,-42.968750
150,-42.968750
151,-42.968750
152,-42.968750
153,-42.968750
154,-41.015625
155,-42.968750
156,-41.015625
157,-41.015625
158,-41.015625
159,-41.015625
160,-41.015625
161,-41.015625
162,-39.062500
163,-39.062500
164,-39.062500
165,-39.062500
166,-37.109375
167,-37.109375
168,-37.109375
169,-37.109375
170,-37.109375
171,-35.156250
172,-35.156250
173,-35.156250
174,-35.156250
175,-35.156250
176,-33.203125
177,-33.203125
178,-31.250000
179,-31.250000
180,-31.250000
181,-31.250000
182,-29.296875
183,-29.296875
184,-29.296875
185,-27.343750
186,-27.343750
187,-27.343750
188,-25.390625
