Channel              :,CH1
Frequency            :,1.771kHz
Period               :,0.565ms
PK-PK                :,95.70mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,39.062500
2,39.062500
3,39.062500
4,39.062500
5,39.062500
6,37.109375
7,37.109375
8,37.109375
9,37.109375
10,37.109375
11,37.109375
12,37.109375
13,37.109375
14,37.109375
15,35.156250
16,35.156250
17,35.156250
18,35.156250
19,35.156250
20,35.156250
21,33.203125
22,33.203125
23,33.203125
24,33.203125
25,33.203125
26,31.250000
27,31.250000
28,31.250000
29,31.250000
30,31.250000
31,29.296875
32,29.296875
33,27.343750
34,27.343750
35,27.343750
36,27.343750
37,25.390625
38,25.390625
39,23.437500
40,23.437500
41,23.437500
42,23.437500
43,21.484375
44,19.531250
45,19.531250
46,17.578125
47,17.578125
48,17.578125
49,15.625000
50,15.625000
51,15.625000
52,13.671875
53,11.718750
54,11.718750
55,11.718750
56,9.765625
57,7.812500
58,7.812500
59,5.859375
60,5.859375
61,3.906250
62,3.906250
63,3.906250
64,1.953125
65,0.000000
66,0.000000
67,-1.953125
68,-1.953125
69,-3.906250
70,-3.906250
71,-5.859375
72,-5.859375
73,-7.812500
74,-7.812500
75,-9.765625
76,-9.765625
77,-11.718750
78,-11.718750
79,-13.671875
80,-13.671875
81,-15.625000
82,-15.625000
83,-17.578125
84,-17.578125
85,-19.531250
86,-19.531250
87,-21.484375
88,-21.484375
89,-23.437500
90,-25.390625
91,-23.437500
92,-25.390625
93,-27.343750
94,-27.343750
95,-29.296875
96,-29.296875
97,-29.296875
98,-31.250000
99,-33.203125
100,-33.203125
101,-33.203125
102,-35.156250
103,-35.156250
104,-37.109375
105,-37.109375
106,-37.109375
107,-39.062500
108,-39.062500
109,-39.062500
110,-41.015625
111,-41.015625
112,-42.968750
113,-42.968750
114,-42.968750
115,-44.921875
116,-44.921875
117,-44.921875
118,-46.875000
119,-44.921875
120,-46.875000
121,-46.875000
122,-48.828125
123,-48.828125
124,-48.828125
125,-48.828125
126,-48.828125
127,-50.781250
128,-50.781250
129,-50.781250
130,-50.781250
131,-50.781250
132,-50.781250
133,-52.734375
134,-52.734375
135,-52.734375
136,-52.734375
137,-52.734375
138,-52.734375
139,-52.734375
140,-52.734375
141,-52.734375
142,-52.734375
143,-54.687500
144,-52.734375
145,-52.734375
146,-52.734375
147,-52.734375
148,-52.734375
149,-52.734375
150,-52.734375
151,-50.781250
152,-52.734375
153,-50.781250
154,-50.781250
155,-50.781250
156,-50.781250
157,-48.828125
158,-48.828125
159,-48.828125
160,-48.828125
161,-48.828125
162,-46.875000
163,-46.875000
164,-46.875000
165,-46.875000
166,-46.875000
167,-44.921875
168,-44.921875
169,-42.968750
170,-42.968750
171,-42.968750
172,-42.968750
173,-41.015625
174,-41.015625
175,-39.062500
176,-39.062500
177,-39.062500
178,-37.109375
179,-37.109375
180,-35.156250
181,-35.156250
182,-35.156250
183,-33.203125
184,-33.203125
185,-31.250000
186,-31.250000
187,-31.250000
188,-29.296875
