Channel              :,CH1
Frequency            :,1.771kHz
Period               :,0.565ms
PK-PK                :,177.7mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,78.125000
2,78.125000
3,78.125000
4,78.125000
5,78.125000
6,78.125000
7,76.171875
8,78.125000
9,76.171875
10,76.171875
11,76.171875
12,74.218750
13,76.171875
14,74.218750
15,74.218750
16,72.265625
17,72.265625
18,72.265625
19,72.265625
20,70.312500
21,70.312500
22,68.359375
23,68.359375
24,68.359375
25,64.453125
26,64.453125
27,64.453125
28,62.500000
29,62.500000
30,60.546875
31,58.593750
32,58.593750
33,56.640625
34,56.640625
35,54.687500
36,52.734375
37,52.734375
38,50.781250
39,48.828125
40,48.828125
41,46.875000
42,44.921875
43,42.968750
44,41.015625
45,41.015625
46,39.062500
47,37.109375
48,35.156250
49,33.203125
50,33.203125
51,31.250000
52,29.296875
53,27.343750
54,25.390625
55,25.390625
56,21.484375
57,21.484375
58,19.531250
59,17.578125
60,15.625000
61,11.718750
62,11.718750
63,9.765625
64,7.812500
65,5.859375
66,1.953125
67,1.953125
68,0.000000
69,-1.953125
70,-5.859375
71,-5.859375
72,-7.812500
73,-9.765625
74,-11.718750
75,-13.671875
76,-17.578125
77,-17.578125
78,-19.531250
79,-23.437500
80,-23.437500
81,-27.343750
82,-27.343750
83,-29.296875
84,-33.203125
85,-33.203125
86,-35.156250
87,-39.062500
88,-39.062500
89,-41.015625
90,-42.968750
91,-44.921875
92,-46.875000
93,-48.828125
94,-50.781250
95,-52.734375
96,-54.687500
97,-56.640625
98,-58.593750
99,-58.593750
100,-60.546875
101,-62.500000
102,-64.453125
103,-64.453125
104,-66.406250
105,-68.359375
106,-70.312500
107,-70.312500
108,-72.265625
109,-74.218750
110,-74.218750
111,-76.171875
112,-78.125000
113,-78.125000
114,-80.078125
115,-82.031250
116,-82.031250
117,-82.031250
118,-83.984375
119,-85.937500
120,-85.937500
121,-85.937500
122,-87.890625
123,-87.890625
124,-89.843750
125,-91.796875
126,-89.843750
127,-91.796875
128,-93.750000
129,-93.750000
130,-93.750000
131,-93.750000
132,-95.703125
133,-95.703125
134,-95.703125
135,-95.703125
136,-95.703125
137,-95.703125
138,-95.703125
139,-95.703125
140,-97.656250
141,-95.703125
142,-95.703125
143,-95.703125
144,-95.703125
145,-95.703125
146,-95.703125
147,-95.703125
148,-95.703125
149,-93.750000
150,-93.750000
151,-93.750000
152,-93.750000
153,-91.796875
154,-91.796875
155,-91.796875
156,-89.843750
157,-89.843750
158,-87.890625
159,-87.890625
160,-87.890625
161,-85.937500
162,-83.984375
163,-83.984375
164,-83.984375
165,-82.031250
166,-82.031250
167,-80.078125
168,-80.078125
169,-78.125000
170,-76.171875
171,-74.218750
172,-74.218750
173,-74.218750
174,-70.312500
175,-68.359375
176,-68.359375
177,-66.406250
178,-64.453125
179,-62.500000
180,-62.500000
181,-60.546875
182,-58.593750
183,-56.640625
184,-54.687500
185,-52.734375
186,-50.781250
187,-50.781250
188,-48.828125
