Channel              :,CH1
Frequency            :,1.013kHz
Period               :,0.987ms
PK-PK                :,339.8mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,1.00000us

index,CH1_Voltage(mV)
1,-56.640625
2,-56.640625
3,-56.640625
4,-56.640625
5,-56.640625
6,-54.687500
7,-52.734375
8,-50.781250
9,-48.828125
10,-48.828125
11,-48.828125
12,-46.875000
13,-46.875000
14,-44.921875
15,-44.921875
16,-42.968750
17,-42.968750
18,-41.015625
19,-41.015625
20,-39.062500
21,-37.109375
22,-37.109375
23,-35.156250
24,-35.156250
25,-33.203125
26,-33.203125
27,-31.250000
28,-31.250000
29,-29.296875
30,-27.343750
31,-27.343750
32,-25.390625
33,-25.390625
34,-23.437500
35,-23.437500
36,-21.484375
37,-21.484375
38,-19.531250
39,-17.578125
40,-17.578125
41,-15.625000
42,-15.625000
43,-13.671875
44,-13.671875
45,-11.718750
46,-11.718750
47,-9.765625
48,-7.812500
49,-7.812500
50,-5.859375
51,-3.906250
52,-3.906250
53,-1.953125
54,-1.953125
55,-1.953125
56,0.000000
57,0.000000
58,1.953125
59,3.906250
60,5.859375
61,5.859375
62,7.812500
63,7.812500
64,9.765625
65,9.765625
66,11.718750
67,11.718750
68,13.671875
69,15.625000
70,15.625000
71,17.578125
72,19.531250
73,19.531250
74,19.531250
75,21.484375
76,21.484375
77,23.437500
78,25.390625
79,27.343750
80,27.343750
81,29.296875
82,29.296875
83,29.296875
84,31.250000
85,33.203125
86,33.203125
87,35.156250
88,35.156250
89,37.109375
90,39.062500
91,39.062500
92,41.015625
93,41.015625
94,41.015625
95,42.968750
96,44.921875
97,44.921875
98,46.875000
99,46.875000
100,48.828125
101,50.781250
102,50.781250
103,52.734375
104,52.734375
105,52.734375
106,54.687500
107,56.640625
108,56.640625
109,60.546875
110,60.546875
111,60.546875
112,60.546875
113,62.500000
114,64.453125
115,64.453125
116,66.406250
117,66.406250
118,66.406250
119,68.359375
120,70.312500
121,70.312500
122,72.265625
123,72.265625
124,74.218750
125,74.218750
126,76.171875
127,76.171875
128,78.125000
129,78.125000
130,80.078125
131,80.078125
132,82.031250
133,82.031250
134,82.031250
135,83.984375
136,85.937500
137,85.937500
138,85.937500
139,87.890625
140,89.843750
141,89.843750
142,89.843750
143,91.796875
144,91.796875
145,93.750000
146,93.750000
147,95.703125
148,95.703125
149,95.703125
150,97.656250
151,99.609375
152,99.609375
153,99.609375
154,101.562500
155,101.562500
156,103.515625
157,103.515625
158,105.468750
159,105.468750
160,105.468750
161,107.421875
162,109.375000
163,109.375000
164,109.375000
165,111.328125
166,111.328125
167,113.281250
168,111.328125
169,113.281250
170,115.234375
171,113.281250
172,115.234375
173,117.187500
174,117.187500
175,119.140625
176,119.140625
177,119.140625
178,121.093750
179,121.093750
180,121.093750
181,123.046875
182,123.046875
183,123.046875
184,125.000000
