Channel              :		CH1
Frequency            :		1.995kHz
Period               :		0.501ms
PK-PK                :		54.69mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us
""
index		CH1_Voltage(mV)
1.0,27.34375
2.0,27.34375
3.0,25.390625
4.0,29.296875
5.0,25.390625
6.0,29.296875
7.0,27.34375
8.0,31.25
9.0,27.34375
10.0,31.25
11.0,27.34375
12.0,31.25
13.0,29.296875
14.0,31.25
15.0,27.34375
16.0,33.203125
17.0,29.296875
18.0,33.203125
19.0,29.296875
20.0,33.203125
21.0,29.296875
22.0,33.203125
23.0,29.296875
24.0,33.203125
25.0,31.25
26.0,33.203125
27.0,31.25
28.0,33.203125
29.0,31.25
30.0,33.203125
31.0,31.25
32.0,33.203125
33.0,29.296875
34.0,35.15625
35.0,31.25
36.0,33.203125
37.0,31.25
38.0,33.203125
39.0,31.25
40.0,33.203125
41.0,29.296875
42.0,33.203125
43.0,29.296875
44.0,33.203125
45.0,29.296875
46.0,33.203125
47.0,29.296875
48.0,31.25
49.0,27.34375
50.0,31.25
51.0,27.34375
52.0,31.25
53.0,27.34375
54.0,31.25
55.0,27.34375
56.0,29.296875
57.0,25.390625
58.0,29.296875
59.0,25.390625
60.0,29.296875
61.0,23.4375
62.0,29.296875
63.0,25.390625
64.0,27.34375
65.0,23.4375
66.0,25.390625
67.0,21.484375
68.0,25.390625
69.0,21.484375
70.0,25.390625
71.0,21.484375
72.0,25.390625
73.0,19.53125
74.0,23.4375
75.0,17.578125
76.0,21.484375
77.0,15.625
78.0,21.484375
79.0,17.578125
80.0,19.53125
81.0,15.625
82.0,19.53125
83.0,13.671875
84.0,17.578125
85.0,13.671875
86.0,17.578125
87.0,11.71875
88.0,15.625
89.0,11.71875
90.0,13.671875
91.0,9.765625
92.0,13.671875
93.0,9.765625
94.0,11.71875
95.0,7.8125
96.0,11.71875
97.0,7.8125
98.0,9.765625
99.0,5.859375
100.0,9.765625
101.0,3.90625
102.0,7.8125
103.0,3.90625
104.0,7.8125
105.0,1.953125
106.0,5.859375
107.0,0.0
108.0,3.90625
109.0,0.0
110.0,3.90625
111.0,-1.953125
112.0,1.953125
113.0,-1.953125
114.0,0.0
115.0,-1.953125
116.0,0.0
117.0,-3.90625
118.0,0.0
119.0,-5.859375
120.0,-1.953125
121.0,-5.859375
122.0,-1.953125
123.0,-5.859375
124.0,-3.90625
125.0,-7.8125
126.0,-3.90625
127.0,-7.8125
128.0,-5.859375
129.0,-9.765625
130.0,-5.859375
131.0,-9.765625
132.0,-7.8125
133.0,-9.765625
134.0,-7.8125
135.0,-13.671875
136.0,-7.8125
137.0,-11.71875
138.0,-7.8125
139.0,-11.71875
140.0,-9.765625
141.0,-11.71875
142.0,-9.765625
143.0,-13.671875
144.0,-7.8125
145.0,-13.671875
146.0,-9.765625
147.0,-13.671875
148.0,-11.71875
149.0,-15.625
150.0,-11.71875
151.0,-15.625
152.0,-9.765625
153.0,-15.625
154.0,-9.765625
155.0,-13.671875
156.0,-11.71875
157.0,-13.671875
158.0,-11.71875
159.0,-13.671875
160.0,-11.71875
161.0,-15.625
162.0,-9.765625
163.0,-13.671875
164.0,-11.71875
165.0,-13.671875
166.0,-11.71875
167.0,-15.625
168.0,-9.765625
169.0,-15.625
170.0,-7.8125
171.0,-15.625
172.0,-7.8125
173.0,-13.671875
174.0,-7.8125
175.0,-13.671875
176.0,-5.859375
177.0,-13.671875
178.0,-5.859375
179.0,-11.71875
180.0,-7.8125
181.0,-9.765625
182.0,-7.8125
183.0,-9.765625
184.0,-5.859375
185.0,-9.765625
186.0,-3.90625
187.0,-9.765625
188.0,-3.90625
189.0,-9.765625
190.0,-1.953125
191.0,-7.8125
192.0,-1.953125
193.0,-7.8125
194.0,0.0
195.0,-5.859375
196.0,0.0
197.0,-3.90625
198.0,0.0
199.0,-1.953125
200.0,0.0
201.0,-3.90625
202.0,3.90625
203.0,-1.953125
204.0,3.90625
205.0,-1.953125
206.0,5.859375
207.0,0.0
208.0,7.8125
209.0,0.0
210.0,7.8125
211.0,1.953125
212.0,9.765625
213.0,3.90625
214.0,7.8125
215.0,5.859375
216.0,9.765625
217.0,5.859375
218.0,11.71875
219.0,5.859375
220.0,13.671875
221.0,5.859375
222.0,13.671875
223.0,7.8125
224.0,15.625
225.0,9.765625
226.0,17.578125
227.0,11.71875
228.0,17.578125
229.0,11.71875
230.0,17.578125
231.0,15.625
232.0,17.578125
233.0,15.625
234.0,19.53125
235.0,15.625
236.0,21.484375
237.0,15.625
238.0,23.4375
239.0,17.578125
240.0,23.4375
241.0,17.578125
242.0,25.390625
243.0,19.53125
244.0,25.390625
245.0,19.53125
246.0,27.34375
247.0,23.4375
248.0,25.390625
249.0,23.4375
250.0,27.34375
251.0,23.4375
252.0,29.296875
253.0,23.4375
254.0,29.296875
255.0,23.4375
256.0,31.25
257.0,23.4375
258.0,31.25
259.0,25.390625
260.0,33.203125
261.0,25.390625
262.0,33.203125
263.0,27.34375
264.0,33.203125
265.0,29.296875
266.0,31.25
267.0,27.34375
268.0,33.203125
269.0,27.34375
270.0,35.15625
271.0,27.34375
272.0,35.15625
273.0,27.34375
274.0,35.15625
275.0,27.34375
276.0,35.15625
277.0,29.296875
278.0,35.15625
279.0,29.296875
280.0,35.15625
281.0,31.25
282.0,33.203125
283.0,31.25
284.0,33.203125
285.0,29.296875
286.0,35.15625
287.0,29.296875
288.0,35.15625
289.0,27.34375
290.0,35.15625
291.0,29.296875
292.0,35.15625
293.0,27.34375
294.0,35.15625
295.0,27.34375
296.0,35.15625
297.0,27.34375
298.0,33.203125
299.0,29.296875
300.0,31.25
301.0,25.390625
302.0,33.203125
303.0,25.390625
304.0,33.203125
305.0,25.390625
306.0,31.25
307.0,25.390625
308.0,31.25
309.0,23.4375
310.0,31.25
311.0,21.484375
312.0,29.296875
313.0,23.4375
314.0,29.296875
315.0,23.4375
316.0,27.34375
317.0,23.4375
318.0,25.390625
319.0,19.53125
320.0,27.34375
321.0,19.53125
322.0,25.390625
