Channel              :		CH1
Frequency            :		1.981kHz
Period               :		0.505ms
PK-PK                :		105.5mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us
""
index		CH1_Voltage(mV)
1.0,52.734375
2.0,52.734375
3.0,56.640625
4.0,54.6875
5.0,56.640625
6.0,52.734375
7.0,58.59375
8.0,54.6875
9.0,56.640625
10.0,50.78125
11.0,56.640625
12.0,54.6875
13.0,56.640625
14.0,54.6875
15.0,56.640625
16.0,52.734375
17.0,56.640625
18.0,50.78125
19.0,58.59375
20.0,50.78125
21.0,58.59375
22.0,52.734375
23.0,56.640625
24.0,48.828125
25.0,56.640625
26.0,48.828125
27.0,54.6875
28.0,48.828125
29.0,54.6875
30.0,48.828125
31.0,52.734375
32.0,46.875
33.0,50.78125
34.0,44.921875
35.0,50.78125
36.0,42.96875
37.0,50.78125
38.0,42.96875
39.0,46.875
40.0,41.015625
41.0,46.875
42.0,39.0625
43.0,44.921875
44.0,37.109375
45.0,44.921875
46.0,37.109375
47.0,41.015625
48.0,35.15625
49.0,39.0625
50.0,31.25
51.0,39.0625
52.0,29.296875
53.0,37.109375
54.0,29.296875
55.0,35.15625
56.0,25.390625
57.0,33.203125
58.0,23.4375
59.0,31.25
60.0,21.484375
61.0,29.296875
62.0,21.484375
63.0,27.34375
64.0,19.53125
65.0,23.4375
66.0,15.625
67.0,21.484375
68.0,13.671875
69.0,21.484375
70.0,9.765625
71.0,17.578125
72.0,7.8125
73.0,15.625
74.0,5.859375
75.0,13.671875
76.0,3.90625
77.0,11.71875
78.0,1.953125
79.0,7.8125
80.0,0.0
81.0,3.90625
82.0,-1.953125
83.0,1.953125
84.0,-5.859375
85.0,1.953125
86.0,-7.8125
87.0,0.0
88.0,-9.765625
89.0,-1.953125
90.0,-13.671875
91.0,-5.859375
92.0,-15.625
93.0,-7.8125
94.0,-17.578125
95.0,-9.765625
96.0,-17.578125
97.0,-11.71875
98.0,-19.53125
99.0,-15.625
100.0,-21.484375
101.0,-15.625
102.0,-25.390625
103.0,-17.578125
104.0,-25.390625
105.0,-19.53125
106.0,-29.296875
107.0,-21.484375
108.0,-29.296875
109.0,-21.484375
110.0,-31.25
111.0,-23.4375
112.0,-31.25
113.0,-25.390625
114.0,-31.25
115.0,-29.296875
116.0,-33.203125
117.0,-29.296875
118.0,-37.109375
119.0,-29.296875
120.0,-37.109375
121.0,-29.296875
122.0,-39.0625
123.0,-31.25
124.0,-39.0625
125.0,-31.25
126.0,-39.0625
127.0,-33.203125
128.0,-41.015625
129.0,-33.203125
130.0,-37.109375
131.0,-35.15625
132.0,-39.0625
133.0,-35.15625
134.0,-39.0625
135.0,-35.15625
136.0,-39.0625
137.0,-35.15625
138.0,-41.015625
139.0,-35.15625
140.0,-39.0625
141.0,-35.15625
142.0,-39.0625
143.0,-35.15625
144.0,-39.0625
145.0,-33.203125
146.0,-39.0625
147.0,-33.203125
148.0,-35.15625
149.0,-33.203125
150.0,-37.109375
151.0,-29.296875
152.0,-37.109375
153.0,-29.296875
154.0,-35.15625
155.0,-27.34375
156.0,-35.15625
157.0,-27.34375
158.0,-33.203125
159.0,-25.390625
160.0,-33.203125
161.0,-23.4375
162.0,-31.25
163.0,-23.4375
164.0,-27.34375
165.0,-23.4375
166.0,-25.390625
167.0,-21.484375
168.0,-25.390625
169.0,-17.578125
170.0,-23.4375
171.0,-15.625
172.0,-23.4375
173.0,-13.671875
174.0,-21.484375
175.0,-11.71875
176.0,-19.53125
177.0,-9.765625
178.0,-15.625
179.0,-7.8125
180.0,-13.671875
181.0,-7.8125
182.0,-9.765625
183.0,-5.859375
184.0,-7.8125
185.0,-1.953125
186.0,-7.8125
187.0,0.0
188.0,-5.859375
189.0,3.90625
190.0,-1.953125
191.0,5.859375
192.0,-1.953125
193.0,7.8125
194.0,1.953125
195.0,9.765625
196.0,3.90625
197.0,9.765625
198.0,7.8125
199.0,11.71875
200.0,11.71875
201.0,15.625
202.0,11.71875
203.0,19.53125
204.0,13.671875
205.0,21.484375
206.0,15.625
207.0,23.4375
208.0,17.578125
209.0,25.390625
210.0,19.53125
211.0,27.34375
212.0,21.484375
213.0,29.296875
214.0,25.390625
215.0,29.296875
216.0,29.296875
217.0,33.203125
218.0,29.296875
219.0,37.109375
220.0,29.296875
221.0,37.109375
222.0,31.25
223.0,39.0625
224.0,33.203125
225.0,41.015625
226.0,35.15625
227.0,42.96875
228.0,37.109375
229.0,44.921875
230.0,39.0625
231.0,44.921875
232.0,42.96875
233.0,46.875
234.0,42.96875
235.0,48.828125
236.0,42.96875
237.0,50.78125
238.0,44.921875
239.0,52.734375
240.0,46.875
241.0,52.734375
