Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,21.48mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,0.000000
2,0.000000
3,-1.953125
4,0.000000
5,-1.953125
6,0.000000
7,0.000000
8,0.000000
9,-1.953125
10,0.000000
11,-1.953125
12,0.000000
13,-1.953125
14,0.000000
15,-1.953125
16,-1.953125
17,0.000000
18,0.000000
19,-1.953125
20,0.000000
21,0.000000
22,-1.953125
23,0.000000
24,0.000000
25,0.000000
26,-1.953125
27,-1.953125
28,0.000000
29,-1.953125
30,0.000000
31,-1.953125
32,-1.953125
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,-1.953125
44,0.000000
45,-1.953125
46,0.000000
47,0.000000
48,0.000000
49,-1.953125
50,-1.953125
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,-1.953125
57,0.000000
58,0.000000
59,-1.953125
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,-1.953125
67,-1.953125
68,-1.953125
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,-1.953125
74,-1.953125
75,0.000000
76,0.000000
77,-1.953125
78,0.000000
79,-1.953125
80,0.000000
81,-1.953125
82,0.000000
83,0.000000
84,0.000000
85,-1.953125
86,-1.953125
87,0.000000
88,0.000000
89,0.000000
90,-1.953125
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,-1.953125
103,0.000000
104,1.953125
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.000000
113,-1.953125
114,0.000000
115,0.000000
116,0.000000
117,-1.953125
118,0.000000
119,0.000000
120,0.000000
121,0.000000
122,0.000000
123,0.000000
124,0.000000
125,0.000000
126,0.000000
127,0.000000
128,-1.953125
129,0.000000
130,0.000000
131,0.000000
132,0.000000
133,0.000000
134,0.000000
135,0.000000
136,-1.953125
137,0.000000
138,0.000000
139,0.000000
140,0.000000
141,0.000000
142,0.000000
143,0.000000
144,0.000000
145,0.000000
146,0.000000
147,0.000000
148,0.000000
149,1.953125
150,0.000000
151,0.000000
152,0.000000
153,0.000000
154,0.000000
155,0.000000
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,1.953125
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,0.000000
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,1.953125
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
204,1.953125
205,0.000000
206,-1.953125
207,0.000000
208,0.000000
209,0.000000
210,0.000000
211,0.000000
212,1.953125
213,1.953125
214,0.000000
215,0.000000
216,1.953125
217,1.953125
218,1.953125
219,0.000000
220,1.953125
221,1.953125
222,1.953125
223,1.953125
224,1.953125
225,1.953125
226,1.953125
227,1.953125
228,1.953125
229,1.953125
230,1.953125
231,1.953125
232,1.953125
233,1.953125
234,1.953125
235,1.953125
236,1.953125
237,1.953125
238,1.953125
239,1.953125
240,1.953125
241,1.953125
242,1.953125
243,1.953125
244,1.953125
245,1.953125
246,1.953125
247,1.953125
248,1.953125
249,1.953125
250,1.953125
251,1.953125
252,1.953125
253,1.953125
254,1.953125
255,1.953125
256,1.953125
257,1.953125
258,1.953125
259,1.953125
260,1.953125
261,1.953125
262,3.906250
263,1.953125
264,1.953125
265,1.953125
266,1.953125
267,1.953125
268,1.953125
269,1.953125
270,1.953125
271,3.906250
272,1.953125
273,1.953125
274,1.953125
275,1.953125
276,1.953125
277,3.906250
278,3.906250
279,1.953125
280,3.906250
281,1.953125
282,1.953125
283,1.953125
284,3.906250
285,3.906250
286,3.906250
287,3.906250
288,3.906250
289,3.906250
290,3.906250
291,3.906250
292,3.906250
293,3.906250
294,3.906250
295,3.906250
296,3.906250
297,3.906250
298,3.906250
299,3.906250
300,3.906250
301,3.906250
302,3.906250
303,3.906250
304,3.906250
305,5.859375
306,3.906250
307,3.906250
308,3.906250
309,3.906250
310,3.906250
311,3.906250
312,3.906250
313,1.953125
314,3.906250
315,3.906250
316,3.906250
317,3.906250
318,3.906250
319,3.906250
320,3.906250
321,3.906250
322,3.906250
323,3.906250
324,3.906250
325,3.906250
326,5.859375
327,3.906250
328,3.906250
329,3.906250
330,5.859375
331,3.906250
332,3.906250
333,3.906250
334,3.906250
335,5.859375
336,5.859375
337,5.859375
338,3.906250
339,5.859375
340,3.906250
341,5.859375
342,5.859375
343,5.859375
344,5.859375
345,5.859375
346,5.859375
347,5.859375
348,5.859375
349,5.859375
350,5.859375
351,5.859375
352,5.859375
353,5.859375
354,5.859375
355,5.859375
356,5.859375
357,5.859375
358,5.859375
359,5.859375
360,5.859375
361,5.859375
362,5.859375
363,7.812500
364,7.812500
365,5.859375
366,5.859375
367,5.859375
368,7.812500
369,7.812500
370,7.812500
371,7.812500
372,7.812500
373,5.859375
374,7.812500
375,7.812500
376,7.812500
377,7.812500
378,5.859375
379,7.812500
380,7.812500
381,7.812500
382,7.812500
383,7.812500
384,5.859375
385,7.812500
386,7.812500
387,3.906250
388,7.812500
389,7.812500
390,7.812500
391,7.812500
392,7.812500
393,7.812500
394,7.812500
395,7.812500
396,7.812500
397,7.812500
398,7.812500
399,7.812500
400,9.765625
401,7.812500
402,7.812500
403,7.812500
404,7.812500
405,9.765625
406,7.812500
407,7.812500
408,7.812500
409,7.812500
410,7.812500
411,7.812500
412,9.765625
413,9.765625
414,7.812500
415,9.765625
416,9.765625
417,9.765625
418,7.812500
419,9.765625
420,9.765625
421,9.765625
422,9.765625
423,9.765625
424,9.765625
425,9.765625
426,9.765625
427,9.765625
428,9.765625
429,9.765625
430,9.765625
431,9.765625
432,9.765625
433,9.765625
434,9.765625
435,9.765625
436,9.765625
437,9.765625
438,9.765625
439,9.765625
440,9.765625
441,9.765625
442,9.765625
443,9.765625
444,9.765625
445,9.765625
446,9.765625
447,9.765625
448,9.765625
449,9.765625
450,9.765625
451,9.765625
452,9.765625
453,9.765625
454,9.765625
455,9.765625
456,9.765625
457,9.765625
458,9.765625
459,9.765625
460,9.765625
461,9.765625
462,9.765625
463,9.765625
464,9.765625
465,9.765625
466,9.765625
467,9.765625
468,9.765625
469,9.765625
470,9.765625
471,9.765625
472,9.765625
473,11.718750
474,9.765625
475,9.765625
476,9.765625
477,11.718750
478,9.765625
479,9.765625
480,9.765625
481,11.718750
482,9.765625
483,11.718750
484,9.765625
485,9.765625
486,9.765625
487,9.765625
488,9.765625
489,9.765625
490,11.718750
491,9.765625
492,9.765625
493,9.765625
494,11.718750
495,9.765625
496,9.765625
497,9.765625
498,9.765625
499,9.765625
500,9.765625
501,9.765625
502,9.765625
503,9.765625
504,9.765625
505,9.765625
506,9.765625
507,11.718750
508,9.765625
509,9.765625
510,9.765625
511,9.765625
512,9.765625
513,9.765625
514,9.765625
515,9.765625
516,9.765625
517,9.765625
518,9.765625
519,9.765625
520,9.765625
521,9.765625
522,9.765625
523,9.765625
524,9.765625
525,9.765625
526,9.765625
527,9.765625
528,9.765625
529,9.765625
530,9.765625
531,9.765625
532,9.765625
533,9.765625
534,9.765625
535,9.765625
536,9.765625
537,9.765625
538,9.765625
539,9.765625
540,9.765625
541,9.765625
542,9.765625
543,9.765625
544,9.765625
545,9.765625
546,9.765625
547,9.765625
548,9.765625
549,9.765625
550,9.765625
551,9.765625
552,9.765625
553,9.765625
554,9.765625
555,9.765625
556,9.765625
557,9.765625
558,9.765625
559,9.765625
560,9.765625
561,9.765625
562,9.765625
563,9.765625
564,9.765625
565,9.765625
566,9.765625
567,9.765625
568,9.765625
569,9.765625
570,9.765625
571,9.765625
572,9.765625
573,9.765625
574,9.765625
575,7.812500
576,9.765625
577,9.765625
578,9.765625
579,7.812500
580,7.812500
581,9.765625
582,9.765625
583,7.812500
584,9.765625
585,9.765625
586,7.812500
587,9.765625
588,7.812500
589,7.812500
590,7.812500
591,7.812500
592,7.812500
593,7.812500
594,7.812500
595,7.812500
596,7.812500
597,7.812500
598,7.812500
599,7.812500
600,7.812500
601,7.812500
602,7.812500
603,7.812500
604,7.812500
605,7.812500
606,7.812500
607,7.812500
608,7.812500
609,7.812500
610,7.812500
611,7.812500
612,7.812500
613,7.812500
614,7.812500
615,7.812500
616,7.812500
617,7.812500
618,7.812500
619,7.812500
620,7.812500
621,7.812500
622,7.812500
623,7.812500
624,7.812500
625,7.812500
626,7.812500
627,5.859375
628,7.812500
629,7.812500
630,7.812500
631,7.812500
632,7.812500
633,5.859375
634,7.812500
635,5.859375
636,5.859375
637,7.812500
638,7.812500
639,5.859375
640,5.859375
641,5.859375
642,5.859375
643,5.859375
644,5.859375
645,5.859375
646,5.859375
647,5.859375
648,5.859375
649,5.859375
