Channel              :,CH1
Frequency            :,619.8Hz
Period               :,1.613ms
PK-PK                :,87.89mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,-37.109375
2,-37.109375
3,-37.109375
4,-37.109375
5,-37.109375
6,-37.109375
7,-37.109375
8,-37.109375
9,-37.109375
10,-37.109375
11,-37.109375
12,-37.109375
13,-37.109375
14,-35.156250
15,-37.109375
16,-37.109375
17,-37.109375
18,-37.109375
19,-37.109375
20,-37.109375
21,-37.109375
22,-37.109375
23,-37.109375
24,-37.109375
25,-37.109375
26,-37.109375
27,-35.156250
28,-37.109375
29,-35.156250
30,-37.109375
31,-37.109375
32,-35.156250
33,-35.156250
34,-37.109375
35,-35.156250
36,-35.156250
37,-35.156250
38,-35.156250
39,-35.156250
40,-35.156250
41,-35.156250
42,-35.156250
43,-35.156250
44,-35.156250
45,-35.156250
46,-33.203125
47,-35.156250
48,-35.156250
49,-35.156250
50,-35.156250
51,-35.156250
52,-33.203125
53,-33.203125
54,-33.203125
55,-33.203125
56,-33.203125
57,-35.156250
58,-33.203125
59,-33.203125
60,-33.203125
61,-33.203125
62,-31.250000
63,-33.203125
64,-33.203125
65,-33.203125
66,-33.203125
67,-31.250000
68,-33.203125
69,-31.250000
70,-31.250000
71,-31.250000
72,-31.250000
73,-31.250000
74,-31.250000
75,-31.250000
76,-31.250000
77,-31.250000
78,-29.296875
79,-29.296875
80,-29.296875
81,-29.296875
82,-29.296875
83,-29.296875
84,-29.296875
85,-27.343750
86,-29.296875
87,-27.343750
88,-27.343750
89,-25.390625
90,-27.343750
91,-27.343750
92,-27.343750
93,-27.343750
94,-27.343750
95,-27.343750
96,-27.343750
97,-25.390625
98,-25.390625
99,-25.390625
100,-25.390625
101,-25.390625
102,-25.390625
103,-25.390625
104,-23.437500
105,-23.437500
106,-23.437500
107,-23.437500
108,-23.437500
109,-23.437500
110,-23.437500
111,-21.484375
112,-23.437500
113,-21.484375
114,-21.484375
115,-21.484375
116,-21.484375
117,-21.484375
118,-21.484375
119,-21.484375
120,-21.484375
121,-21.484375
122,-19.531250
123,-19.531250
124,-19.531250
125,-19.531250
126,-19.531250
127,-17.578125
128,-17.578125
129,-17.578125
130,-17.578125
131,-17.578125
132,-17.578125
133,-17.578125
134,-17.578125
135,-15.625000
136,-15.625000
137,-15.625000
138,-15.625000
139,-15.625000
140,-15.625000
141,-15.625000
142,-13.671875
143,-13.671875
144,-13.671875
145,-13.671875
146,-13.671875
147,-11.718750
148,-11.718750
149,-11.718750
150,-11.718750
151,-11.718750
152,-11.718750
153,-11.718750
154,-11.718750
155,-9.765625
156,-9.765625
157,-9.765625
158,-9.765625
159,-9.765625
160,-7.812500
161,-7.812500
162,-7.812500
163,-7.812500
164,-7.812500
165,-7.812500
166,-7.812500
167,-5.859375
168,-5.859375
169,-5.859375
170,-5.859375
171,-3.906250
172,-5.859375
173,-3.906250
174,-3.906250
175,-3.906250
176,-3.906250
177,-3.906250
178,-1.953125
179,-1.953125
180,-3.906250
181,-1.953125
182,1.953125
183,-1.953125
184,-1.953125
185,0.000000
186,-1.953125
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,1.953125
192,1.953125
193,1.953125
194,1.953125
195,1.953125
196,1.953125
197,1.953125
198,1.953125
199,3.906250
200,3.906250
201,3.906250
202,3.906250
203,3.906250
204,5.859375
205,5.859375
206,5.859375
207,5.859375
208,5.859375
209,5.859375
210,7.812500
211,7.812500
212,7.812500
213,7.812500
214,7.812500
215,7.812500
216,9.765625
217,7.812500
218,9.765625
219,9.765625
220,9.765625
221,9.765625
222,9.765625
223,11.718750
224,11.718750
225,11.718750
226,11.718750
227,11.718750
228,13.671875
229,13.671875
230,13.671875
231,13.671875
232,13.671875
233,13.671875
234,13.671875
235,15.625000
236,15.625000
237,15.625000
238,15.625000
239,15.625000
240,17.578125
241,17.578125
242,17.578125
243,17.578125
244,17.578125
245,17.578125
246,17.578125
247,17.578125
248,17.578125
249,17.578125
250,19.531250
251,19.531250
252,19.531250
253,19.531250
254,21.484375
255,19.531250
256,19.531250
257,21.484375
