Channel              :		CH1
Frequency            :		1.973kHz
Period               :		0.507ms
PK-PK                :		164.1mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us
""
index		CH1_Voltage(mV)
1.0,83.984375
2.0,83.984375
3.0,80.078125
4.0,83.984375
5.0,78.125
6.0,82.03125
7.0,78.125
8.0,82.03125
9.0,78.125
10.0,82.03125
11.0,76.171875
12.0,80.078125
13.0,76.171875
14.0,78.125
15.0,74.21875
16.0,76.171875
17.0,72.265625
18.0,76.171875
19.0,70.3125
20.0,74.21875
21.0,68.359375
22.0,72.265625
23.0,66.40625
24.0,70.3125
25.0,64.453125
26.0,68.359375
27.0,60.546875
28.0,66.40625
29.0,58.59375
30.0,64.453125
31.0,56.640625
32.0,60.546875
33.0,54.6875
34.0,58.59375
35.0,50.78125
36.0,56.640625
37.0,48.828125
38.0,52.734375
39.0,44.921875
40.0,50.78125
41.0,41.015625
42.0,46.875
43.0,39.0625
44.0,42.96875
45.0,35.15625
46.0,39.0625
47.0,31.25
48.0,37.109375
49.0,27.34375
50.0,33.203125
51.0,23.4375
52.0,29.296875
53.0,19.53125
54.0,25.390625
55.0,17.578125
56.0,23.4375
57.0,11.71875
58.0,17.578125
59.0,9.765625
60.0,13.671875
61.0,5.859375
62.0,9.765625
63.0,0.0
64.0,5.859375
65.0,-1.953125
66.0,3.90625
67.0,-5.859375
68.0,0.0
69.0,-9.765625
70.0,-5.859375
71.0,-13.671875
72.0,-7.8125
73.0,-17.578125
74.0,-11.71875
75.0,-21.484375
76.0,-15.625
77.0,-25.390625
78.0,-19.53125
79.0,-29.296875
80.0,-23.4375
81.0,-33.203125
82.0,-27.34375
83.0,-37.109375
84.0,-31.25
85.0,-39.0625
86.0,-35.15625
87.0,-42.96875
88.0,-37.109375
89.0,-46.875
90.0,-41.015625
91.0,-48.828125
92.0,-42.96875
93.0,-52.734375
94.0,-46.875
95.0,-54.6875
96.0,-48.828125
97.0,-56.640625
98.0,-52.734375
99.0,-58.59375
100.0,-54.6875
101.0,-62.5
102.0,-56.640625
103.0,-64.453125
104.0,-60.546875
105.0,-66.40625
106.0,-62.5
107.0,-68.359375
108.0,-64.453125
109.0,-70.3125
110.0,-64.453125
111.0,-70.3125
112.0,-66.40625
113.0,-72.265625
114.0,-68.359375
115.0,-72.265625
116.0,-70.3125
117.0,-74.21875
118.0,-70.3125
119.0,-74.21875
120.0,-70.3125
121.0,-74.21875
122.0,-70.3125
123.0,-74.21875
124.0,-72.265625
125.0,-74.21875
126.0,-72.265625
127.0,-74.21875
128.0,-70.3125
129.0,-74.21875
130.0,-70.3125
131.0,-72.265625
132.0,-70.3125
133.0,-72.265625
134.0,-68.359375
135.0,-72.265625
136.0,-68.359375
137.0,-70.3125
138.0,-66.40625
139.0,-68.359375
140.0,-66.40625
141.0,-68.359375
142.0,-64.453125
143.0,-66.40625
144.0,-62.5
145.0,-64.453125
146.0,-60.546875
147.0,-62.5
148.0,-58.59375
149.0,-58.59375
150.0,-56.640625
151.0,-56.640625
152.0,-52.734375
153.0,-54.6875
154.0,-50.78125
155.0,-52.734375
156.0,-46.875
157.0,-48.828125
158.0,-44.921875
159.0,-46.875
160.0,-41.015625
161.0,-42.96875
162.0,-37.109375
163.0,-41.015625
164.0,-35.15625
165.0,-37.109375
166.0,-31.25
167.0,-33.203125
168.0,-27.34375
169.0,-29.296875
170.0,-23.4375
171.0,-25.390625
172.0,-19.53125
173.0,-21.484375
174.0,-17.578125
175.0,-19.53125
176.0,-11.71875
177.0,-13.671875
178.0,-7.8125
179.0,-9.765625
180.0,-3.90625
181.0,-5.859375
182.0,-1.953125
183.0,-1.953125
184.0,1.953125
185.0,1.953125
186.0,5.859375
187.0,3.90625
188.0,11.71875
189.0,9.765625
190.0,13.671875
191.0,13.671875
192.0,17.578125
193.0,17.578125
194.0,21.484375
195.0,19.53125
196.0,25.390625
197.0,23.4375
198.0,29.296875
199.0,27.34375
200.0,33.203125
201.0,31.25
202.0,37.109375
203.0,35.15625
204.0,41.015625
205.0,39.0625
206.0,42.96875
207.0,41.015625
208.0,46.875
209.0,44.921875
210.0,48.828125
211.0,46.875
212.0,52.734375
213.0,50.78125
214.0,54.6875
215.0,54.6875
216.0,58.59375
217.0,56.640625
218.0,62.5
219.0,58.59375
220.0,64.453125
221.0,62.5
222.0,66.40625
223.0,64.453125
224.0,68.359375
225.0,66.40625
226.0,70.3125
227.0,68.359375
228.0,72.265625
229.0,70.3125
230.0,74.21875
231.0,72.265625
232.0,76.171875
233.0,74.21875
234.0,76.171875
235.0,74.21875
236.0,78.125
237.0,76.171875
238.0,80.078125
239.0,78.125
240.0,82.03125
241.0,78.125
242.0,82.03125
243.0,78.125
244.0,82.03125
245.0,80.078125
246.0,83.984375
247.0,80.078125
248.0,83.984375
249.0,80.078125
250.0,83.984375
251.0,80.078125
252.0,83.984375
253.0,80.078125
254.0,83.984375
255.0,80.078125
256.0,83.984375
257.0,80.078125
258.0,83.984375
259.0,80.078125
260.0,82.03125
261.0,78.125
262.0,82.03125
263.0,76.171875
264.0,80.078125
265.0,76.171875
266.0,80.078125
267.0,74.21875
268.0,78.125
269.0,74.21875
270.0,78.125
271.0,72.265625
272.0,76.171875
273.0,70.3125
274.0,74.21875
275.0,68.359375
276.0,72.265625
277.0,66.40625
278.0,70.3125
279.0,64.453125
280.0,68.359375
281.0,60.546875
282.0,66.40625
283.0,58.59375
284.0,62.5
