Channel              :,CH1
Frequency            :,1.200kHz
Period               :,0.833ms
PK-PK                :,429.7mV
Probe attenuation    :,1X
Voltage per ADC value:,0.244141mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,-58.593750
2,-58.593750
3,-54.687500
4,-50.781250
5,-46.875000
6,-42.968750
7,-39.062500
8,-35.156250
9,-35.156250
10,-31.250000
11,-27.343750
12,-23.437500
13,-19.531250
14,-15.625000
15,-11.718750
16,-11.718750
17,-7.812500
18,-3.906250
19,0.000000
20,3.906250
21,7.812500
22,7.812500
23,11.718750
24,15.625000
25,19.531250
26,23.437500
27,23.437500
28,27.343750
29,31.250000
30,35.156250
31,39.062500
32,39.062500
33,46.875000
34,46.875000
35,46.875000
36,50.781250
37,54.687500
38,58.593750
39,62.500000
40,62.500000
41,66.406250
42,66.406250
43,70.312500
44,74.218750
45,78.125000
46,78.125000
47,82.031250
48,82.031250
49,85.937500
50,89.843750
51,89.843750
52,93.750000
53,97.656250
54,97.656250
55,101.562500
56,101.562500
57,105.468750
58,105.468750
59,109.375000
60,109.375000
61,113.281250
62,117.187500
63,117.187500
64,121.093750
65,121.093750
66,121.093750
67,125.000000
68,125.000000
69,128.906250
70,128.906250
71,128.906250
72,132.812500
73,136.718750
74,136.718750
75,136.718750
76,140.625000
77,140.625000
78,140.625000
79,144.531250
80,144.531250
81,144.531250
82,148.437500
83,148.437500
84,148.437500
85,152.343750
86,152.343750
87,156.250000
88,152.343750
89,156.250000
90,156.250000
91,156.250000
92,156.250000
93,160.156250
94,160.156250
95,160.156250
96,160.156250
97,164.062500
98,164.062500
99,164.062500
100,164.062500
101,164.062500
102,167.968750
103,164.062500
104,167.968750
105,167.968750
106,167.968750
107,167.968750
108,167.968750
109,167.968750
110,167.968750
111,167.968750
112,167.968750
113,171.875000
114,171.875000
115,171.875000
116,167.968750
117,171.875000
118,171.875000
119,171.875000
120,171.875000
121,171.875000
122,171.875000
123,171.875000
124,167.968750
125,171.875000
126,171.875000
127,171.875000
128,167.968750
129,167.968750
130,167.968750
131,167.968750
132,167.968750
133,167.968750
134,167.968750
135,167.968750
136,167.968750
137,167.968750
138,164.062500
139,164.062500
140,164.062500
141,164.062500
142,164.062500
143,160.156250
144,160.156250
145,160.156250
146,160.156250
147,160.156250
148,156.250000
149,156.250000
150,156.250000
151,156.250000
152,156.250000
153,152.343750
154,152.343750
155,152.343750
156,148.437500
157,148.437500
158,148.437500
159,144.531250
160,144.531250
161,140.625000
162,140.625000
163,140.625000
164,140.625000
165,136.718750
166,136.718750
167,132.812500
168,132.812500
169,128.906250
170,128.906250
171,125.000000
172,125.000000
173,125.000000
174,121.093750
175,121.093750
176,117.187500
177,117.187500
178,113.281250
179,109.375000
180,109.375000
181,109.375000
182,105.468750
183,101.562500
184,101.562500
185,97.656250
186,97.656250
187,93.750000
188,89.843750
189,89.843750
190,85.937500
191,85.937500
192,82.031250
193,78.125000
194,78.125000
195,74.218750
196,70.312500
197,70.312500
198,66.406250
199,62.500000
200,62.500000
201,58.593750
202,54.687500
203,50.781250
204,50.781250
205,46.875000
206,42.968750
207,39.062500
208,39.062500
209,35.156250
210,31.250000
211,27.343750
212,27.343750
213,23.437500
214,19.531250
215,15.625000
216,11.718750
217,11.718750
218,7.812500
219,3.906250
220,0.000000
221,-3.906250
222,-7.812500
223,-7.812500
224,-15.625000
225,-15.625000
226,-19.531250
227,-23.437500
228,-27.343750
229,-31.250000
230,-35.156250
231,-39.062500
232,-39.062500
233,-42.968750
234,-46.875000
235,-50.781250
236,-54.687500
237,-58.593750
238,-62.500000
239,-62.500000
240,-66.406250
241,-70.312500
242,-74.218750
243,-78.125000
244,-82.031250
245,-85.937500
246,-85.937500
247,-93.750000
248,-93.750000
249,-97.656250
250,-101.562500
251,-105.468750
252,-109.375000
253,-109.375000
254,-113.281250
255,-117.187500
256,-121.093750
257,-125.000000
258,-128.906250
259,-132.812500
260,-132.812500
261,-136.718750
262,-140.625000
263,-144.531250
264,-148.437500
265,-152.343750
266,-152.343750
267,-152.343750
268,-156.250000
269,-160.156250
270,-164.062500
271,-167.968750
272,-167.968750
273,-171.875000
274,-175.781250
275,-175.781250
276,-179.687500
277,-183.593750
278,-183.593750
279,-187.500000
280,-191.406250
281,-191.406250
282,-195.312500
283,-199.218750
284,-199.218750
285,-203.125000
286,-203.125000
287,-207.031250
288,-210.937500
289,-210.937500
290,-214.843750
291,-214.843750
292,-218.750000
293,-218.750000
294,-222.656250
295,-222.656250
296,-226.562500
297,-226.562500
298,-230.468750
299,-230.468750
300,-234.375000
301,-234.375000
302,-234.375000
303,-234.375000
304,-238.281250
305,-238.281250
306,-242.187500
307,-242.187500
308,-242.187500
309,-242.187500
310,-246.093750
311,-246.093750
312,-246.093750
313,-250.000000
314,-246.093750
315,-250.000000
316,-250.000000
317,-250.000000
318,-250.000000
319,-250.000000
320,-250.000000
321,-253.906250
322,-253.906250
323,-253.906250
324,-253.906250
325,-253.906250
326,-253.906250
327,-253.906250
328,-253.906250
329,-253.906250
330,-253.906250
331,-253.906250
332,-253.906250
333,-253.906250
334,-250.000000
335,-250.000000
336,-250.000000
337,-250.000000
338,-250.000000
339,-250.000000
340,-250.000000
341,-250.000000
342,-246.093750
343,-246.093750
344,-246.093750
345,-246.093750
346,-246.093750
347,-242.187500
348,-242.187500
349,-242.187500
350,-238.281250
351,-238.281250
352,-238.281250
353,-234.375000
354,-234.375000
355,-234.375000
356,-230.468750
357,-230.468750
358,-226.562500
359,-226.562500
360,-222.656250
361,-222.656250
362,-222.656250
363,-218.750000
364,-218.750000
365,-214.843750
366,-214.843750
367,-210.937500
368,-210.937500
369,-207.031250
370,-207.031250
371,-203.125000
372,-199.218750
373,-199.218750
374,-195.312500
375,-191.406250
376,-191.406250
377,-187.500000
378,-187.500000
379,-183.593750
380,-179.687500
381,-179.687500
382,-175.781250
383,-171.875000
384,-167.968750
385,-167.968750
386,-164.062500
387,-160.156250
388,-156.250000
389,-156.250000
390,-152.343750
391,-148.437500
392,-144.531250
393,-140.625000
394,-140.625000
395,-136.718750
396,-132.812500
397,-128.906250
398,-125.000000
399,-125.000000
400,-121.093750
401,-117.187500
402,-113.281250
403,-109.375000
404,-109.375000
405,-105.468750
406,-101.562500
407,-97.656250
408,-93.750000
409,-89.843750
410,-85.937500
411,-82.031250
412,-82.031250
413,-78.125000
414,-74.218750
415,-70.312500
416,-66.406250
417,-62.500000
418,-58.593750
419,-54.687500
420,-50.781250
421,-50.781250
422,-46.875000
423,-42.968750
424,-39.062500
425,-35.156250
426,-31.250000
427,-31.250000
428,-27.343750
429,-23.437500
430,-19.531250
431,-15.625000
432,-11.718750
433,-7.812500
434,-7.812500
435,-3.906250
436,0.000000
437,3.906250
438,7.812500
439,11.718750
440,11.718750
441,15.625000
442,19.531250
443,23.437500
444,27.343750
445,27.343750
446,35.156250
447,35.156250
448,39.062500
449,39.062500
450,42.968750
451,46.875000
452,50.781250
453,54.687500
454,54.687500
455,58.593750
456,62.500000
457,66.406250
458,66.406250
459,70.312500
460,70.312500
461,74.218750
462,78.125000
463,78.125000
464,82.031250
465,85.937500
466,85.937500
467,89.843750
468,93.750000
469,93.750000
470,97.656250
471,101.562500
472,101.562500
473,101.562500
474,105.468750
475,109.375000
476,109.375000
477,113.281250
478,113.281250
479,117.187500
480,117.187500
481,121.093750
482,121.093750
483,121.093750
484,125.000000
485,125.000000
486,128.906250
487,128.906250
488,132.812500
489,132.812500
490,132.812500
491,136.718750
492,136.718750
493,140.625000
494,140.625000
495,140.625000
496,144.531250
497,144.531250
498,144.531250
499,148.437500
500,148.437500
501,148.437500
502,152.343750
503,152.343750
504,152.343750
505,152.343750
506,156.250000
507,156.250000
508,156.250000
509,160.156250
510,160.156250
511,160.156250
512,160.156250
513,164.062500
514,164.062500
515,164.062500
516,164.062500
517,164.062500
518,164.062500
519,167.968750
520,164.062500
521,167.968750
522,167.968750
523,167.968750
524,167.968750
525,167.968750
526,167.968750
527,167.968750
528,167.968750
529,171.875000
530,171.875000
531,171.875000
532,171.875000
533,171.875000
534,167.968750
535,171.875000
536,171.875000
537,171.875000
538,171.875000
539,171.875000
540,171.875000
541,171.875000
542,171.875000
543,171.875000
544,167.968750
545,167.968750
546,167.968750
547,167.968750
548,167.968750
549,167.968750
550,167.968750
551,167.968750
552,167.968750
553,167.968750
554,164.062500
555,164.062500
556,164.062500
557,164.062500
558,164.062500
559,160.156250
560,160.156250
561,160.156250
562,160.156250
563,160.156250
564,160.156250
565,156.250000
566,156.250000
567,156.250000
568,156.250000
569,152.343750
570,152.343750
571,152.343750
572,148.437500
573,148.437500
574,148.437500
575,148.437500
576,144.531250
577,144.531250
578,140.625000
579,140.625000
580,140.625000
581,136.718750
582,136.718750
583,132.812500
584,132.812500
585,128.906250
586,128.906250
587,128.906250
588,128.906250
589,125.000000
590,121.093750
591,121.093750
592,121.093750
593,117.187500
594,113.281250
