"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-0,837606837607;-1,36507936508
0,004;-4,62271062271;-3,89010989011
0,008;8,25152625153;8,02686202686
0,012;-9,80952380952;-9,69230769231
0,016;7,84126984127;8,33455433455
0,02;-3,86568986569;-4,33455433455
0,024;-1,65323565324;-0,866910866911
0,028;6,28327228327;5,9072039072
0,032;-9,47741147741;-9,15995115995
0,036;9,17948717949;9,47741147741
0,04;-6,52258852259;-6,884004884
0,044;1,44810744811;2,22466422466
0,048;3,65079365079;3,18192918193
0,052;-8,13919413919;-7,60683760684
0,056;9,57509157509;9,63858363858
0,06;-8,54456654457;-8,73504273504
0,064;4,40293040293;5,10134310134
0,068;0,661782661783;0,129426129426
0,072;-5,92673992674;-5,24297924298
0,076;8,90598290598;8,778998779
0,08;-9,64346764347;-9,60927960928
0,084;6,884004884;7,4652014652
0,088;-2,41025641026;-2,91819291819
0,092;-3,13308913309;-2,3663003663
0,096;7,32844932845;7,03052503053
0,1;-9,75091575092;-9,53113553114
0,104;8,64224664225;9,03296703297
0,108;-5,29181929182;-5,72161172161
0,112;-0,0512820512821;0,735042735043
0,116;4,99389499389;4,54945054945
0,12;-8,91086691087;-8,46642246642
0,124;9,50183150183;9,69719169719
0,128;-7,66544566545;-7,94871794872
0,132;3,01587301587;3,76800976801
0,136;2,12698412698;1,60927960928
0,14;-7,08424908425;-6,4590964591
0,144;9,35042735043;9,32112332112
0,148;-9,2380952381;-9,31623931624
0,152;5,76068376068;6,40537240537
0,156;-0,945054945055;-1,46764346764
0,16;-4,52991452991;-3,78266178266
0,164;8,21245421245;7,98778998779
0,168;-9,81440781441;-9,69719169719
0,172;7,90476190476;8,39316239316
0,176;-3,94383394383;-4,43223443223
0,18;-1,54578754579;-0,764346764347
0,184;6,18559218559;5,82905982906
0,188;-9,44810744811;-9,115995116
0,192;9,21367521368;9,50183150183
0,196;-6,60561660562;-6,96214896215
0,2;1,54578754579;2,32722832723
0,204;3,56776556777;3,07936507937
0,208;-8,08058608059;-7,53846153846
0,212;9,56532356532;9,62881562882
0,216;-8,59340659341;-8,76923076923
0,22;4,48595848596;5,18925518926
0,224;0,559218559219;0,03663003663
0,228;-5,83882783883;-5,15018315018
0,232;8,87179487179;8,74481074481
0,236;-9,65811965812;-9,62393162393
0,24;6,95726495726;7,52380952381
0,244;-2,50793650794;-3,01098901099
0,248;-3,03052503053;-2,2735042735
0,252;7,27960927961;6,96214896215
0,256;-9,74603174603;-9,5115995116
0,26;8,6862026862;9,06715506716
0,264;-5,37973137973;-5,78998778999
0,268;0,031746031746;0,818070818071
0,272;4,92551892552;4,48595848596
0,276;-8,87667887668;-8,43223443223
0,28;9,5115995116;9,71184371184
0,284;-7,72405372405;-7,99267399267
0,288;3,09401709402;3,86080586081
0,292;2,04395604396;1,53601953602
0,296;-7,02075702076;-6,3956043956
0,3;9,32600732601;9,28693528694
0,304;-9,2673992674;-9,33577533578
0,308;5,81929181929;6,46886446886
0,312;-1,02808302808;-1,54578754579
0,316;-4,45177045177;-3,71428571429
0,32;8,15873015873;7,9242979243
0,324;-9,81929181929;-9,68742368742
0,328;7,94871794872;8,42246642247
0,332;-4,03174603175;-4,50549450549
0,336;-1,46275946276;-0,681318681319
0,34;6,1514041514;5,76068376068
0,344;-9,42857142857;-9,09645909646
0,348;9,23321123321;9,51648351648
0,352;-6,65445665446;-7,01587301587
0,356;1,61416361416;2,39072039072
0,36;3,48962148962;3,00610500611
0,364;-8,03174603175;-7,48962148962
0,368;9,55555555556;9,61416361416
0,372;-8,64224664225;-8,81807081807
0,376;4,54945054945;5,26251526252
0,38;0,485958485958;-0,041514041514
0,384;-5,78021978022;-5,09157509158
0,388;8,84737484737;8,71062271062
0,392;-9,67277167277;-9,6336996337
0,396;7,00122100122;7,57264957265
0,4;-2,6105006105;-3,08913308913
0,404;-2,95238095238;-2,18559218559
0,408;7,22588522589;6,89865689866
0,412;-9,73626373626;-9,50183150183
0,416;8,72527472527;9,10622710623
0,42;-5,44322344322;-5,85836385836
0,424;0,119658119658;0,910866910867
0,428;4,85225885226;4,40293040293
0,432;-8,82783882784;-8,39316239316
0,436;9,52625152625;9,72161172161
0,44;-7,77289377289;-8,0463980464
0,444;3,17216117216;3,91941391941
0,448;1,97557997558;1,46275946276
0,452;-6,95726495726;-6,336996337
0,456;9,30647130647;9,26251526252
0,46;-9,2967032967;-9,36507936508
0,464;5,90231990232;6,53724053724
0,468;-1,10134310134;-1,62393162393
0,472;-4,37851037851;-3,64102564103
0,476;8,11965811966;7,88034188034
0,48;-9,82417582418;-9,68253968254
0,484;8,00244200244;8,47130647131
0,488;-4,10500610501;-4,57875457875
0,492;-1,38461538462;-0,598290598291
0,496;6,07326007326;5,68742368742
0,5;-9,39438339438;-9,05738705739
0,504;9,25763125763;9,5409035409
0,508;-6,7326007326;-7,07936507937
0,512;1,71672771673;2,49816849817
0,516;3,40170940171;2,90842490842
0,52;-7,97802197802;-7,42612942613
0,524;9,54578754579;9,59951159951
0,528;-8,68131868132;-8,85225885226
0,532;4,64224664225;5,34065934066
0,536;0,368742368742;-0,144078144078
0,54;-5,68742368742;-4,98412698413
0,544;8,79853479853;8,6568986569
0,548;-9,68742368742;-9,64346764347
0,552;7,07936507937;7,65079365079
0,556;-2,69352869353;-3,19658119658
0,56;-2,84981684982;-2,07814407814
0,564;7,14774114774;6,8253968254
0,568;-9,71672771673;-9,4822954823
0,572;8,76434676435;9,13553113553
0,576;-5,53601953602;-5,96092796093
0,58;0,236874236874;1,0231990232
0,584;4,74969474969;4,29548229548
0,588;-8,78388278388;-8,32478632479
0,592;9,53601953602;9,72161172161
0,596;-7,84126984127;-8,10989010989
0,6;3,26984126984;4,02686202686
0,604;1,86324786325;1,35042735043
0,608;-6,87423687424;-6,25396825397
0,612;9,27228327228;9,22832722833
0,616;-9,33089133089;-9,3894993895
0,62;5,98046398046;6,61538461538
0,624;-1,22832722833;-1,74603174603
0,628;-4,27106227106;-3,52380952381
0,632;8,05128205128;7,81196581197
0,636;-9,83394383394;-9,67765567766
0,64;8,05616605617;8,52503052503
0,644;-4,21245421245;-4,66666666667
0,648;-1,27716727717;-0,485958485958
0,652;5,99511599512;5,59951159951
