"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;9,36996336996;9,13553113553
0,004;-1,81929181929;-0,573870573871
0,008;-8,14407814408;-8,64224664225
0,012;8,38339438339;7,94383394383
0,016;0,637362637363;1,85836385836
0,02;-9,33089133089;-9,5409035409
0,024;6,96214896215;6,2735042735
0,028;3,03052503053;4,18315018315
0,032;-9,89743589744;-9,85347985348
0,036;5,06227106227;4,18803418803
0,04;5,2380952381;6,25396825397
0,044;-9,88278388278;-9,57020757021
0,048;2,81562881563;1,87301587302
0,052;7,12820512821;7,9536019536
0,056;-9,2967032967;-8,67643467643
0,06;0,42735042735;-0,544566544567
0,064;8,55433455433;9,14041514042
0,068;-8,06105006105;-7,20146520147
0,072;-1,99023199023;-2,93772893773
0,076;9,43345543346;9,76556776557
0,08;-6,32234432234;-5,28205128205
0,084;-4,33943833944;-5,19413919414
0,088;9,74603174603;9,77045177045
0,092;-4,20757020757;-3,04029304029
0,096;-6,42002442002;-7,11843711844
0,1;9,37484737485;9,1452991453
0,104;-1,83882783883;-0,612942612943
0,108;-8,13919413919;-8,61782661783
0,112;8,44688644689;7,97313797314
0,116;0,593406593407;1,90231990232
0,12;-9,32600732601;-9,53113553114
0,124;6,9768009768;6,30280830281
0,128;2,98656898657;4,14407814408
0,132;-9,89255189255;-9,85347985348
0,136;5,08669108669;4,23687423687
0,14;5,22344322344;6,24908424908
0,144;-9,88766788767;-9,57997557998
0,148;2,85958485958;1,92185592186
0,152;7,10378510379;7,93406593407
0,156;-9,2967032967;-8,70573870574
0,16;0,45177045177;-0,490842490842
0,164;8,53968253968;9,12576312576
0,168;-8,08547008547;-7,23565323565
0,172;-1,96581196581;-2,91819291819
0,176;9,43345543346;9,77533577534
0,18;-6,33211233211;-5,2967032967
0,184;-4,30036630037;-5,15995115995
0,188;9,75091575092;9,77533577534
0,192;-4,21733821734;-3,05494505495
0,196;-6,40537240537;-7,10866910867
0,2;9,38461538462;9,16483516484
0,204;-1,87301587302;-0,652014652015
0,208;-8,11477411477;-8,60805860806
0,212;8,46153846154;7,95848595849
0,216;0,583638583639;1,78021978022
0,22;-9,30647130647;-9,53113553114
0,224;7,00610500611;6,31746031746
0,228;2,98168498168;4,13919413919
0,232;-9,88766788767;-9,85347985348
0,236;5,03296703297;4,24664224664
0,24;5,20879120879;6,21978021978
0,244;-9,89255189255;-9,57020757021
0,248;2,87912087912;1,93162393162
0,252;7,08913308913;7,92918192918
0,256;-9,30158730159;-8,72039072039
0,26;0,490842490842;-0,485958485958
0,264;8,52014652015;9,12576312576
0,268;-8,09035409035;-7,24542124542
0,272;-1,92673992674;-2,884004884
0,276;9,4188034188;9,7557997558
0,28;-6,36141636142;-5,33089133089
0,284;-4,28083028083;-5,1452991453
0,288;9,75091575092;9,78021978022
0,292;-4,26129426129;-3,07936507937
0,296;-6,37118437118;-7,07936507937
0,3;9,3894993895;9,16971916972
0,304;-1,90231990232;-0,676434676435
0,308;-8,08547008547;-8,59340659341
0,312;8,48107448107;8,00732600733
0,316;0,529914529915;1,7557997558
0,32;-9,30158730159;-9,52136752137
0,324;7,01587301587;6,33211233211
0,328;2,93284493284;4,11477411477
0,332;-9,88278388278;-9,8485958486
0,336;5,12087912088;4,28083028083
0,34;5,1746031746;6,20512820513
0,344;-9,89743589744;-9,59462759463
0,348;2,90842490842;1,9706959707
0,352;7,06471306471;7,90476190476
0,356;-9,32112332112;-8,73015873016
0,36;0,505494505495;-0,45177045177
0,364;8,50549450549;9,12087912088
0,368;-8,11477411477;-7,27472527473
0,372;-1,92673992674;-2,86935286935
0,376;9,4188034188;9,76068376068
0,38;-6,38583638584;-5,35531135531
0,384;-4,25641025641;-5,12087912088
0,388;9,7557997558;9,77533577534
0,392;-4,26617826618;-3,10378510379
0,396;-6,36141636142;-7,07448107448
0,4;9,40415140415;9,18437118437
0,404;-1,92673992674;-0,700854700855
0,408;-8,08058608059;-8,57875457875
0,412;8,48595848596;7,99267399267
0,416;0,529914529915;1,7264957265
0,42;-9,28693528694;-9,51648351648
0,424;7,03052503053;6,35653235653
0,428;2,93284493284;4,09523809524
0,432;-9,88278388278;-9,84371184371
0,436;5,07692307692;4,28571428571
0,44;5,15018315018;6,18070818071
0,444;-9,89743589744;-9,59462759463
0,448;2,91819291819;1,98046398046
0,452;7,05982905983;7,88522588523
0,456;-9,32600732601;-8,74481074481
0,46;0,534798534799;-0,437118437118
0,464;8,50549450549;9,11111111111
0,468;-8,11965811966;-7,27472527473
0,472;-1,88766788767;-2,8547008547
0,476;9,41391941392;9,7557997558
0,48;-6,40048840049;-5,36996336996
0,484;-4,24664224664;-5,10622710623
0,488;9,76068376068;9,78998778999
