"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-6,56654456654;-5,6043956044
0,004;-1,59951159951;-2,4884004884
0,008;8,30525030525;8,90598290598
0,012;-9,49206349206;-8,99389499389
0,016;3,47985347985;2,61538461538
0,02;4,57387057387;5,57997557998
0,024;-9,76556776557;-9,79975579976
0,028;7,59218559219;7,04517704518
0,032;-0,432234432234;0,725274725275
0,036;-7,40170940171;-7,95848595849
0,04;9,62881562882;9,54578754579
0,044;-5,36996336996;-4,33455433455
0,048;-3,01587301587;-3,87057387057
0,052;8,96459096459;9,43833943834
0,056;-8,92063492063;-8,26617826618
0,06;2,05860805861;1,16971916972
0,064;5,80463980464;6,74725274725
0,068;-9,94627594628;-9,83394383394
0,072;6,59096459096;5,92673992674
0,076;1,04761904762;2,19047619048
0,08;-8,32967032967;-8,75946275946
0,084;9,30158730159;9,08180708181
0,088;-4,05128205128;-2,93772893773
0,092;-4,39804639805;-5,23321123321
0,096;9,42857142857;9,7557997558
0,1;-8,13919413919;-7,33821733822
0,104;0,617826617827;-0,266178266178
0,108;6,91819291819;7,76800976801
0,112;-9,92185592186;-9,663003663
0,116;5,46275946276;4,6862026862
0,12;2,46398046398;3,58241758242
0,124;-9,06227106227;-9,33577533578
0,128;8,77411477411;8,4126984127
0,132;-2,64468864469;-1,52136752137
0,136;-5,66788766789;-6,38095238095
0,14;9,68742368742;9,87301587302
0,144;-7,15750915751;-6,2442002442
0,148;-0,813186813187;-1,72161172161
0,152;7,85592185592;8,54456654457
0,156;-9,70207570208;-9,29181929182
0,16;4,19291819292;3,35775335775
0,164;3,86568986569;4,92551892552
0,168;-9,57997557998;-9,68742368742
0,172;8,05616605617;7,56776556777
0,176;-1,21367521368;-0,0512820512821
0,18;-6,83516483516;-7,46031746032
0,184;9,71672771673;9,71184371184
0,188;-6,01465201465;-5,02808302808
0,192;-2,25885225885;-3,13797313797
0,196;8,63736263736;9,18925518926
0,2;-9,25274725275;-8,67643467643
0,204;2,8253968254;1,9072039072
0,208;5,16971916972;6,12698412698
