"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-9,43833943834;-9,61416361416
0,004;6,83028083028;6,12698412698
0,008;3,07448107448;4,22710622711
0,012;-9,88278388278;-9,8485958486
0,016;5,26251526252;4,43223443223
0,02;4,91086691087;5,95604395604
0,024;-9,93650793651;-9,68253968254
0,028;3,45054945055;2,53235653236
0,032;6,53724053724;7,43101343101
0,036;-9,59951159951;-9,12087912088
0,04;1,52625152625;0,554334554335
0,044;7,89499389499;8,59340659341
0,048;-8,83760683761;-8,13431013431
0,052;-0,471306471306;-1,44322344322
0,056;8,89133089133;9,39926739927
0,06;-7,65567765568;-6,75702075702
0,064;-2,45421245421;-3,41147741148
0,068;9,51648351648;9,80952380952
0,072;-6,16605616606;-5,12576312576
0,076;-4,37362637363;-5,22832722833
0,08;9,7557997558;9,7851037851
0,084;-4,40781440781;-3,27472527473
0,088;-6,11721611722;-6,84493284493
0,092;9,50671550672;9,31135531136
0,096;-2,4884004884;-1,30647130647
0,1;-7,61172161172;-8,18803418803
0,104;8,87179487179;8,49572649573
0,108;-0,485958485958;0,730158730159
0,112;-8,79853479853;-9,15506715507
0,116;7,82173382173;7,28449328449
0,12;1,51648351648;2,70818070818
0,124;-9,57509157509;-9,69719169719
0,128;6,5177045177;5,78998778999
0,132;3,48962148962;4,61782661783
0,136;-9,92185592186;-9,84371184371
0,14;4,9010989011;4,03663003663
0,144;5,29181929182;6,30280830281
0,148;-9,89255189255;-9,59462759463
0,152;3,05982905983;2,10256410256
0,156;6,87912087912;7,71916971917
0,16;-9,46764346764;-8,93528693529
0,164;1,08180708181;0,114774114774
0,168;8,14896214896;8,81807081807
0,172;-8,60805860806;-7,85103785104
0,176;-0,910866910867;-1,87301587302
0,18;9,06227106227;9,53113553114
0,184;-7,3431013431;-6,41025641026
0,188;-2,91330891331;-3,8315018315
0,192;9,59951159951;9,85347985348
0,196;-5,79487179487;-4,72039072039
0,2;-4,778998779;-5,60927960928
0,204;9,73137973138;9,71672771673
0,208;-3,98290598291;-2,84004884005
0,212;-6,47374847375;-7,16727716728
0,216;9,40415140415;9,17948717949
0,22;-2,04884004884;-0,837606837607
0,224;-7,91452991453;-8,43711843712
0,228;8,69108669109;8,26617826618
0,232;-0,046398046398;1,16971916972
0,236;-9,03296703297;-9,30647130647
0,24;7,59706959707;6,98656898657
0,244;1,96092796093;3,20634920635
0,248;-9,68742368742;-9,76068376068
0,252;6,18559218559;5,42368742369
0,256;3,89987789988;4,99877899878
0,26;-9,96092796093;-9,81929181929
0,264;4,50549450549;3,63125763126
0,268;5,65323565324;6,65445665446
0,272;-9,83882783883;-9,49206349206
0,276;2,62026862027;1,67277167277
0,28;7,17704517705;7,98290598291
0,284;-9,31623931624;-8,73015873016
0,288;0,647130647131;-0,324786324786
0,292;8,37851037851;9,00366300366
0,296;-8,35409035409;-7,56288156288
0,3;-1,35531135531;-2,31257631258
0,304;9,21367521368;9,62881562882
0,308;-7,02564102564;-6,05372405372
0,312;-3,33821733822;-4,24175824176
0,316;9,663003663;9,8778998779
0,32;-5,41391941392;-4,31501831502
0,324;-5,17948717949;-5,98534798535
0,328;9,68742368742;9,62393162393
0,332;-3,56288156288;-2,40048840049
0,336;-6,81562881563;-7,47496947497
0,34;9,27228327228;9,00366300366
0,344;-1,59951159951;-0,383394383394
0,348;-8,19291819292;-8,67155067155
0,352;8,46642246642;7,98778998779
0,356;0,407814407814;1,62393162393
0,36;-9,19902319902;-9,44810744811
0,364;7,29914529915;6,64957264957
0,368;2,42490842491;3,56776556777
0,372;-9,77533577534;-9,80463980464
0,376;5,82417582418;5,03296703297
0,38;4,30525030525;5,38461538462
0,384;-9,9706959707;-9,77533577534
0,388;4,10500610501;3,18192918193
0,392;6,01953601954;6,96703296703
0,396;-9,7557997558;-9,35042735043
0,4;2,19047619048;1,22832722833
0,404;7,47496947497;8,27106227106
0,408;-9,14041514042;-8,50549450549
0,412;0,202686202686;-0,769230769231
0,416;8,59340659341;9,17948717949
0,42;-8,09035409035;-7,24053724054
0,424;-1,81440781441;-2,74236874237
0,428;9,34554334554;9,71672771673
0,432;-6,69352869353;-5,69230769231
0,436;-3,74847374847;-4,63736263736
0,44;9,71184371184;9,85347985348
0,444;-5,00854700855;-3,90964590965
0,448;-5,57509157509;-6,33211233211
0,452;9,62393162393;9,53113553114
0,456;-3,14285714286;-1,94627594628
0,46;-7,15262515263;-7,76800976801
0,464;9,13064713065;8,82295482295
0,468;-1,15995115995;0,0512820512821
0,472;-8,442002442;-8,87667887668
0,476;8,24175824176;7,73382173382
0,48;0,842490842491;2,07326007326
0,484;-9,35531135531;-9,56043956044
0,488;7,01587301587;6,32722832723
0,492;2,83516483516;3,99755799756
0,496;-9,8485958486;-9,83882783883
0,5;5,47741147741;4,66178266178
0,504;4,69597069597;5,75091575092
0,508;-9,95115995116;-9,7264957265
0,512;3,68986568987;2,77655677656
0,516;6,34676434676;7,27960927961
0,52;-9,663003663;-9,21367521368
0,524;1,77045177045;0,803418803419
0,528;7,74358974359;8,47619047619
0,532;-8,94505494505;-8,26617826618
0,536;-0,212454212454;-1,18437118437
0,54;8,778998779;9,31623931624
0,544;-7,82173382173;-6,9474969475
0,548;-2,25396825397;-3,17216117216
0,552;9,45299145299;9,77533577534
0,556;-6,37118437118;-5,34065934066
0,56;-4,14896214896;-5,01343101343
0,564;9,74603174603;9,80952380952
0,568;-4,63247863248;-3,51892551893
0,572;-5,9072039072;-6,65445665446
0,576;9,55555555556;9,40903540904
0,58;-2,74236874237;-1,53601953602
0,584;-7,45054945055;-8,03663003663
0,588;8,97924297924;8,61782661783
0,592;-0,754578754579;0,466422466422
0,596;-8,66178266178;-9,0525030525
0,6;8,01221001221;7,46031746032
0,604;1,27228327228;2,47374847375
0,608;-9,49206349206;-9,64835164835
0,612;6,70818070818;5,99023199023
0,616;3,23076923077;4,37362637363
0,62;-9,90231990232;-9,85347985348
0,624;5,12087912088;4,25152625153
0,628;5,06227106227;6,08791208791
0,632;-9,91697191697;-9,64835164835
0,636;3,28937728938;2,37118437118
0,64;6,67887667888;7,54334554335
0,644;-9,54578754579;-9,04761904762
0,648;1,34554334554;0,383394383394
0,652;7,99755799756;8,70573870574
0,656;-8,73992673993;-8,01221001221
0,66;-0,642246642247;-1,63858363858
0,664;8,96459096459;9,45787545788
0,668;-7,52869352869;-6,61538461538
0,672;-2,65934065934;-3,5873015873
0,676;9,56532356532;9,83882783883
0,68;-6,00976800977;-4,94993894994
0,684;-4,55433455433;-5,45299145299
0,688;9,74603174603;9,76068376068
0,692;-4,22222222222;-3,06471306471
0,696;-6,28327228327;-6,98168498168
0,7;9,46275946276;9,27228327228
0,704;-2,29792429792;-1,08669108669
0,708;-7,75335775336;-8,30036630037
0,712;8,79365079365;8,40293040293
0,716;-0,295482295482;0,925518925519
0,72;-8,89621489621;-9,21855921856
0,724;7,74847374847;7,15750915751
0,728;1,74114774115;2,90354090354
0,732;-9,62881562882;-9,7264957265
0,736;6,37606837607;5,62881562882
0,74;3,67032967033;4,78388278388
0,744;-9,94139194139;-9,83882783883
0,748;4,70573870574;3,84126984127
0,752;5,45787545788;6,45421245421
0,756;-9,86813186813;-9,55067155067
0,76;2,8547008547;1,91697191697
0,764;7,01587301587;7,85592185592
0,768;-9,39926739927;-8,84249084249
0,772;0,881562881563;-0,0854700854701
0,776;8,25152625153;8,9010989011
0,78;-8,48595848596;-7,71428571429
0,784;-1,115995116;-2,10256410256
0,788;9,13064713065;9,57997557998
0,792;-7,20146520147;-6,24908424908
0,796;-3,10378510379;-4,01709401709
0,8;9,6336996337;9,86324786325
