"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;9,70207570208;9,6336996337
0,004;2,21978021978;3,54334554335
0,008;-9,24297924298;-8,54456654457
0,012;-5,27228327228;-6,19047619048
0,016;7,26984126984;6,49816849817
0,02;7,45543345543;8,32478632479
0,024;-5,08180708181;-3,81684981685
0,028;-9,31623931624;-9,57020757021
0,032;1,96092796093;0,847374847375
0,036;9,73137973138;9,81929181929
0,04;0,974358974359;2,336996337
0,044;-9,64346764347;-9,115995116
0,048;-4,14896214896;-5,15506715507
0,052;8,03663003663;7,38705738706
0,056;6,59584859585;7,59218559219
0,06;-6,12698412698;-4,87667887668
0,064;-8,78876678877;-9,20879120879
0,068;3,14285714286;2,06349206349
0,072;9,57509157509;9,85347985348
0,076;-0,246642246642;1,13064713065
0,08;-9,86813186813;-9,52136752137
0,084;-3,00122100122;-4,07081807082
0,088;8,62759462759;8,13431013431
0,092;5,65811965812;6,75702075702
0,096;-7,0695970696;-5,97557997558
0,1;-8,11477411477;-8,68131868132
0,104;4,25641025641;3,1916971917
0,108;9,30647130647;9,70207570208
0,112;-1,45299145299;-0,0757020757021
0,116;-9,9706959707;-9,73626373626
0,12;-1,85836385836;-2,93772893773
0,124;9,13064713065;8,74969474969
0,128;4,62759462759;5,82417582418
0,132;-7,89987789988;-6,91819291819
0,136;-7,32844932845;-8,02686202686
0,14;5,30158730159;4,35897435897
0,144;8,84737484737;9,41391941392
0,148;-2,65934065934;-1,30158730159
0,152;-9,9072039072;-9,8485958486
0,156;-0,608058608059;-1,73137973138
0,16;9,48717948718;9,25274725275
0,164;3,50427350427;4,77411477411
0,168;-8,62271062271;-7,76800976801
0,172;-6,38583638584;-7,20146520147
0,176;6,31746031746;5,43833943834
0,18;8,25152625153;8,96947496947
0,184;-3,87545787546;-2,54700854701
0,188;-9,70207570208;-9,7851037851
0,192;0,686202686203;-0,437118437118
0,196;9,69719169719;9,62393162393
0,2;2,22466422466;3,55311355311
0,204;-9,2380952381;-8,54945054945
0,208;-5,28205128205;-6,20512820513
0,212;7,28937728938;6,53235653236
0,216;7,4358974359;8,31013431013
0,22;-5,13553113553;-3,87057387057
0,224;-9,29181929182;-9,55067155067
0,228;2,01465201465;0,930402930403
0,232;9,72161172161;9,82905982906
0,236;0,871794871795;2,23443223443
0,24;-9,67277167277;-9,16483516484
0,244;-4,05616605617;-5,0525030525
0,248;8,10012210012;7,48473748474
0,252;6,49328449328;7,49938949939
0,256;-6,25885225885;-5,08669108669
0,26;-8,70573870574;-9,16483516484
0,264;3,28449328449;2,22954822955
0,268;9,53113553114;9,83394383394
0,272;-0,45177045177;0,925518925519
0,276;-9,90231990232;-9,56532356532
0,28;-2,81562881563;-3,88522588523
0,284;8,71062271062;8,24664224664
0,288;5,45787545788;6,5811965812
0,292;-7,24542124542;-6,17094017094
0,296;-7,96825396825;-8,55433455433
0,3;4,48107448107;3,43101343101
0,304;9,19902319902;9,65811965812
0,308;-1,70207570208;-0,32967032967
0,312;-9,97557997558;-9,77533577534
0,316;-1,61416361416;-2,71306471306
0,32;9,21367521368;8,85225885226
0,324;4,40781440781;5,61904761905
0,328;-8,05128205128;-7,08424908425
0,332;-7,15750915751;-7,88522588523
0,336;5,5115995116;4,55921855922
0,34;8,73992673993;9,34554334554
0,344;-2,884004884;-1,53113553114
0,348;-9,88278388278;-9,85347985348
0,352;-0,383394383394;-1,50671550672
0,356;9,53113553114;9,32112332112
0,36;3,28449328449;4,56898656899
0,364;-8,73992673993;-7,90964590965
0,368;-6,22954822955;-7,0695970696
0,372;6,46886446886;5,60927960928
0,376;8,13919413919;8,88156288156
0,38;-4,04151404151;-2,72283272283
0,384;-9,67277167277;-9,76556776557
0,388;0,822954822955;-0,32967032967
0,392;9,71184371184;9,64835164835
0,396;2,11233211233;3,44566544567
0,4;-9,28693528694;-8,60317460317
0,404;-5,20879120879;-6,10744810745
0,408;7,32844932845;6,57631257631
0,412;7,39194139194;8,27594627595
0,416;-5,1746031746;-3,91452991453
0,42;-9,27716727717;-9,54578754579
0,424;2,06837606838;0,964590964591
0,428;9,71672771673;9,84371184371
0,432;0,857142857143;2,21978021978
0,436;-9,67765567766;-9,16971916972
0,44;-4,06593406593;-5,07692307692
0,444;8,10989010989;7,46031746032
0,448;6,52747252747;7,51404151404
0,452;-6,23931623932;-5,05738705739
0,456;-8,72527472527;-9,15506715507
0,46;3,23565323565;2,1514041514
0,464;9,54578754579;9,84371184371
0,468;-0,368742368742;1,00854700855
0,472;-9,88766788767;-9,54578754579
0,476;-2,91819291819;-3,9536019536
0,48;8,71062271062;8,21245421245
0,484;5,57997557998;6,66910866911
0,488;-7,15750915751;-6,05372405372
0,492;-8,0463980464;-8,62271062271
0,496;4,37362637363;3,3137973138
0,5;9,2380952381;9,68742368742
0,504;-1,57997557998;-0,197802197802
0,508;-9,97557997558;-9,76556776557
0,512;-1,72161172161;-2,79609279609
0,516;9,1746031746;8,8083028083
0,52;4,50061050061;5,69719169719
0,524;-7,99755799756;-7,02075702076
0,528;-7,221001221;-7,93406593407
0,532;5,42368742369;4,48595848596
0,536;8,778998779;9,3601953602
0,54;-2,82051282051;-1,45787545788
0,544;-9,88766788767;-9,85347985348
0,548;-0,461538461538;-1,58485958486
0,552;9,52136752137;9,31623931624
0,556;3,30891330891;4,59340659341
0,56;-8,73992673993;-7,89987789988
0,564;-6,23443223443;-7,06471306471
0,568;6,47863247863;5,61904761905
0,572;8,11965811966;8,86691086691
0,576;-4,09035409035;-2,77167277167
0,58;-9,64346764347;-9,76068376068
0,584;0,886446886447;-0,241758241758
0,588;9,71184371184;9,67277167277
0,592;1,99023199023;3,32356532357
0,596;-9,33577533578;-8,67643467643
0,6;-5,07203907204;-6,00488400488
0,604;7,42612942613;6,69841269841
