"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-3,91941391941;-2,68376068376
0,004;-8,82783882784;-9,20390720391
0,008;5,24297924298;4,32478632479
0,012;7,62637362637;8,42735042735
0,016;-6,84981684982;-5,78021978022
0,02;-6,63492063492;-7,37728937729
0,024;7,74358974359;7,08424908425
0,028;5,06227106227;6,16605616606
0,032;-8,95970695971;-8,22222222222
0,036;-3,6800976801;-4,6568986569
0,04;9,28693528694;8,98901098901
0,044;1,87301587302;3,15262515263
0,048;-9,90231990232;-9,6043956044
0,052;-0,35409035409;-1,3894993895
0,056;9,72161172161;9,83394383394
0,06;-1,54578754579;-0,23199023199
0,064;-9,69719169719;-9,77533577534
0,068;3,01098901099;1,98046398046
0,072;8,89133089133;9,43345543346
0,076;-4,81318681319;-3,59218559219
0,08;-8,31013431013;-8,81807081807
0,084;6,00976800977;5,15506715507
0,088;7,00122100122;7,89987789988
0,092;-7,54822954823;-6,56654456654
0,096;-5,8778998779;-6,69841269841
0,1;8,28571428571;7,72405372405
0,104;4,22222222222;5,3894993895
0,108;-9,35042735043;-8,72527472527
0,112;-2,76678876679;-3,78266178266
0,116;9,53113553114;9,34065934066
0,12;0,930402930403;2,22466422466
0,124;-9,96581196581;-9,7557997558
0,128;0,612942612943;-0,481074481074
0,132;9,6043956044;9,85836385836
0,136;-2,44932844933;-1,1746031746
0,14;-9,43833943834;-9,62881562882
0,144;3,89987789988;2,92796092796
0,148;8,47130647131;9,11111111111
0,152;-5,64346764347;-4,47619047619
0,156;-7,72405372405;-8,32967032967
0,16;6,73748473748;5,95115995116
0,164;6,28327228327;7,26984126984
0,168;-8,15873015873;-7,26007326007
0,172;-5,06715506716;-5,95604395604
0,176;8,73992673993;8,28083028083
0,18;3,3431013431;4,5641025641
0,184;-9,64346764347;-9,15018315018
0,188;-1,83882783883;-2,87912087912
0,192;9,68253968254;9,61416361416
0,196;-0,017094017094;1,29181929182
0,2;-9,92185592186;-9,84371184371
0,204;1,56532356532;0,505494505495
0,208;9,40415140415;9,76068376068
0,212;-3,40170940171;-2,05372405372
0,216;-9,07692307692;-9,38461538462
0,22;4,77411477411;3,82661782662
0,224;7,95848595849;8,70085470085
0,228;-6,42490842491;-5,32112332112
0,232;-7,05494505495;-7,75824175824
0,236;7,41147741148;6,70818070818
0,24;5,52136752137;6,59096459096
0,244;-8,70085470085;-7,83638583639
0,248;-4,20757020757;-5,15018315018
0,252;9,12087912088;8,77411477411
0,256;2,40048840049;3,66056166056
