"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0;-0,192918192918;-0,422466422466
0,004;-0,442002442002;-0,652014652015
0,008;-0,676434676435;-0,852258852259
0,012;-0,876678876679;-1,01343101343
0,016;-1,04273504274;-1,14041514042
0,02;-1,15995115995;-1,20879120879
0,024;-1,23321123321;-1,23321123321
0,028;-1,25763125763;-1,20390720391
0,032;-1,22344322344;-1,12576312576
0,036;-1,14041514042;-0,998778998779
0,04;-1,00366300366;-0,827838827839
0,044;-0,832722832723;-0,627594627595
0,048;-0,622710622711;-0,398046398046
0,052;-0,388278388278;-0,148962148962
0,056;-0,139194139194;0,100122100122
0,06;0,119658119658;0,349206349206
0,064;0,363858363858;0,583638583639
0,068;0,603174603175;0,788766788767
0,072;0,813186813187;0,969474969475
0,076;0,993894993895;1,10622710623
0,08;1,12576312576;1,20390720391
0,084;1,22344322344;1,24297924298
0,088;1,27228327228;1,24297924298
0,092;1,25763125763;1,17948717949
0,096;1,19413919414;1,06715506716
0,1;1,08180708181;0,925518925519
0,104;0,930402930403;0,735042735043
0,108;0,735042735043;0,515262515263
0,112;0,510378510379;0,275946275946
0,116;0,261294261294;0,021978021978
0,12;0,01221001221;-0,217338217338
0,124;-0,236874236874;-0,461538461538
0,128;-0,485958485958;-0,686202686203
0,132;-0,710622710623;-0,876678876679
0,136;-0,905982905983;-1,03785103785
0,14;-1,06227106227;-1,15018315018
0,144;-1,17948717949;-1,21855921856
0,148;-1,2380952381;-1,22832722833
0,152;-1,24786324786;-1,19413919414
0,156;-1,21367521368;-1,10622710623
0,16;-1,12087912088;-0,974358974359
0,164;-0,984126984127;-0,798534798535
0,168;-0,798534798535;-0,593406593407
0,172;-0,583638583639;-0,35409035409
0,176;-0,344322344322;-0,0952380952381
0,18;-0,0903540903541;0,148962148962
0,184;0,15873015873;0,383394383394
0,188;0,407814407814;0,617826617827
0,192;0,637362637363;0,827838827839
0,196;0,847374847375;0,998778998779
0,2;1,0231990232;1,13064713065
0,204;1,15018315018;1,20879120879
0,208;1,2380952381;1,24786324786
0,212;1,27716727717;1,24297924298
0,216;1,25274725275;1,16971916972
0,22;1,17948717949;1,04761904762
0,224;1,06227106227;0,896214896215
0,228;0,896214896215;0,700854700855
0,232;0,700854700855;0,47619047619
0,236;0,471306471306;0,236874236874
0,24;0,222222222222;-0,01221001221
0,244;-0,031746031746;-0,266178266178
0,248;-0,271062271062;-0,495726495726
0,252;-0,525030525031;-0,720390720391
0,256;-0,744810744811;-0,905982905983
0,26;-0,940170940171;-1,06227106227
0,264;-1,08669108669;-1,16483516484
0,268;-1,19902319902;-1,22344322344
0,272;-1,24786324786;-1,22832722833
0,276;-1,25274725275;-1,17948717949
0,28;-1,19902319902;-1,08669108669
0,284;-1,10134310134;-0,949938949939
0,288;-0,959706959707;-0,769230769231
0,292;-0,769230769231;-0,554334554335
0,296;-0,549450549451;-0,315018315018
0,3;-0,30525030525;-0,0659340659341
0,304;-0,0561660561661;0,18315018315
0,308;0,197802197802;0,42735042735
0,312;0,442002442002;0,656898656899
0,316;0,671550671551;0,852258852259
0,32;0,876678876679;1,01831501832
0,324;1,04273504274;1,14041514042
0,328;1,16483516484;1,21855921856
0,332;1,24786324786;1,25274725275
0,336;1,27716727717;1,22832722833
0,34;1,2380952381;1,15018315018
0,344;1,15995115995;1,0231990232
0,348;1,03296703297;0,862026862027
0,352;0,866910866911;0,666666666667
0,356;0,666666666667;0,437118437118
0,36;0,42735042735;0,188034188034
0,364;0,178266178266;-0,0561660561661
0,368;-0,0708180708181;-0,300366300366
0,372;-0,319902319902;-0,534798534799
0,376;-0,564102564103;-0,754578754579
0,38;-0,778998778999;-0,940170940171
0,384;-0,964590964591;-1,08180708181
0,388;-1,11111111111;-1,18437118437
0,392;-1,20879120879;-1,22832722833
0,396;-1,25274725275;-1,22344322344
0,4;-1,24786324786;-1,16971916972
0,404;-1,18925518926;-1,06715506716
0,408;-1,08180708181;-0,915750915751
0,412;-0,930402930403;-0,739926739927
0,416;-0,735042735043;-0,510378510379
0,42;-0,510378510379;-0,275946275946
0,424;-0,266178266178;-0,017094017094
0,428;-0,01221001221;0,222222222222
0,432;0,241758241758;0,461538461538
0,436;0,481074481074;0,691086691087
0,44;0,710622710623;0,886446886447
0,444;0,915750915751;1,04273504274
0,448;1,06715506716;1,15995115995
0,452;1,17948717949;1,23321123321
0,456;1,25763125763;1,25274725275
0,46;1,27228327228;1,22344322344
0,464;1,23321123321;1,13553113553
0,468;1,1452991453;1,00854700855
0,472;1,01343101343;0,837606837607
0,476;0,837606837607;0,632478632479
0,48;0,632478632479;0,398046398046
0,484;0,393162393162;0,148962148962
0,488;0,13431013431;-0,0952380952381
0,492;-0,10989010989;-0,339438339438
0,496;-0,358974358974;-0,573870573871
0,5;-0,593406593407;-0,783882783883
0,504;-0,818070818071;-0,964590964591
0,508;-0,993894993895;-1,10134310134
0,512;-1,13064713065;-1,18925518926
0,516;-1,21367521368;-1,22832722833
0,52;-1,25274725275;-1,22344322344
0,524;-1,24297924298;-1,15995115995
0,528;-1,17948717949;-1,04761904762
0,532;-1,06227106227;-0,896214896215
0,536;-0,896214896215;-0,700854700855
0,54;-0,700854700855;-0,481074481074
0,544;-0,481074481074;-0,236874236874
0,548;-0,227106227106;0,017094017094
0,552;0,031746031746;0,266178266178
0,556;0,275946275946;0,500610500611
0,56;0,520146520147;0,720390720391
0,564;0,744810744811;0,910866910867
0,568;0,935286935287;1,06715506716
0,572;1,09645909646;1,1746031746
0,576;1,19413919414;1,23321123321
0,58;1,25274725275;1,24786324786
0,584;1,26251526252;1,20879120879
0,588;1,21855921856;1,12087912088
0,592;1,12576312576;0,974358974359
0,596;0,984126984127;0,803418803419
0,6;0,798534798535;0,588522588523
0,604;0,588522588523;0,363858363858
0,608;0,349206349206;0,114774114774
0,612;0,100122100122;-0,13431013431
0,616;-0,153846153846;-0,383394383394
0,62;-0,407814407814;-0,612942612943
0,624;-0,637362637363;-0,813186813187
0,628;-0,847374847375;-0,989010989011
0,632;-1,01831501832;-1,115995116
0,636;-1,15018315018;-1,20390720391
0,64;-1,22832722833;-1,23321123321
0,644;-1,25763125763;-1,21367521368
0,648;-1,23321123321;-1,14041514042
0,652;-1,15995115995;-1,02808302808
0,656;-1,03785103785;-0,866910866911
0,66;-0,866910866911;-0,661782661783
0,664;-0,661782661783;-0,432234432234
0,668;-0,42735042735;-0,188034188034
0,672;-0,18315018315;0,0561660561661
0,676;0,0659340659341;0,30525030525
0,68;0,324786324786;0,544566544567
0,684;0,564102564103;0,754578754579
0,688;0,778998778999;0,940170940171
0,692;0,959706959707;1,08180708181
0,696;1,11111111111;1,19413919414
0,7;1,21855921856;1,24786324786
0,704;1,27228327228;1,24786324786
0,708;1,26251526252;1,19413919414
0,712;1,20390720391;1,09645909646
0,716;1,10622710623;0,959706959707
0,72;0,959706959707;0,774114774115
0,724;0,774114774115;0,559218559219
0,728;0,549450549451;0,319902319902
0,732;0,310134310134;0,0757020757021
0,736;0,0610500610501;-0,173382173382
0,74;-0,192918192918;-0,417582417582
0,744;-0,442002442002;-0,647130647131
0,748;-0,666666666667;-0,842490842491
0,752;-0,871794871795;-1,00366300366
0,756;-1,03296703297;-1,13553113553
0,76;-1,16483516484;-1,21367521368
0,764;-1,23321123321;-1,22832722833
0,768;-1,25763125763;-1,19902319902
0,772;-1,22344322344;-1,12576312576
0,776;-1,15018315018;-1,00854700855
0,78;-1,01831501832;-0,837606837607
0,784;-0,837606837607;-0,627594627595
0,788;-0,627594627595;-0,398046398046
0,792;-0,388278388278;-0,148962148962
0,796;-0,144078144078;0,0952380952381
0,8;0,105006105006;0,344322344322
0,804;0,35409035409;0,568986568987
0,808;0,603174603175;0,788766788767
0,812;0,808302808303;0,964590964591
0,816;0,984126984127;1,10134310134
0,82;1,13064713065;1,19902319902
0,824;1,22344322344;1,24786324786
0,828;1,27228327228;1,2380952381
0,832;1,25763125763;1,17948717949
0,836;1,19413919414;1,07203907204
0,84;1,08180708181;0,925518925519
0,844;0,930402930403;0,739926739927
0,848;0,735042735043;0,525030525031
0,852;0,510378510379;0,275946275946
0,856;0,261294261294;0,031746031746
0,86;0,017094017094;-0,217338217338
0,864;-0,236874236874;-0,45177045177
0,868;-0,481074481074;-0,681318681319
0,872;-0,710622710623;-0,876678876679
0,876;-0,910866910867;-1,03296703297
0,88;-1,06715506716;-1,15018315018
0,884;-1,17948717949;-1,21855921856
0,888;-1,2380952381;-1,22832722833
0,892;-1,25274725275;-1,19902319902
0,896;-1,21367521368;-1,11111111111
0,9;-1,12087912088;-0,974358974359
0,904;-0,984126984127;-0,803418803419
0,908;-0,798534798535;-0,593406593407
0,912;-0,593406593407;-0,358974358974
0,916;-0,35409035409;-0,105006105006
0,92;-0,100122100122;0,144078144078
0,924;0,15873015873;0,383394383394
0,928;0,398046398046;0,608058608059
0,932;0,632478632479;0,822954822955
0,936;0,847374847375;0,993894993895
0,94;1,0231990232;1,13064713065
0,944;1,15018315018;1,20879120879
0,948;1,23321123321;1,24297924298
0,952;1,27228327228;1,24297924298
0,956;1,25274725275;1,1746031746
0,96;1,18437118437;1,05738705739
0,964;1,06227106227;0,896214896215
0,968;0,901098901099;0,710622710623
0,972;0,700854700855;0,485958485958
0,976;0,47619047619;0,241758241758
0,98;0,236874236874;-0,00732600732601
0,984;-0,026862026862;-0,25641025641
0,988;-0,275946275946;-0,490842490842
0,992;-0,515262515263;-0,710622710623
0,996;-0,739926739927;-0,901098901099
1;-0,930402930403;-1,05738705739
1,004;-1,09157509158;-1,16483516484
1,008;-1,18925518926;-1,22344322344
1,012;-1,24297924298;-1,22344322344
1,016;-1,24297924298;-1,17948717949
1,02;-1,20390720391;-1,09157509158
1,024;-1,10622710623;-0,954822954823
1,028;-0,959706959707;-0,769230769231
1,032;-0,769230769231;-0,559218559219
1,036;-0,549450549451;-0,319902319902
1,04;-0,310134310134;-0,0757020757021
1,044;-0,0610500610501;0,178266178266
1,048;0,192918192918;0,422466422466
1,052;0,442002442002;0,652014652015
1,056;0,671550671551;0,847374847375
