Channel              :		CH1
Frequency            :		1.973kHz
Period               :		0.507ms
PK-PK                :		31.25mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us
""
index		CH1_Voltage(mV)
1.0,13.671875
2.0,13.671875
3.0,17.578125
4.0,13.671875
5.0,17.578125
6.0,13.671875
7.0,15.625
8.0,11.71875
9.0,15.625
10.0,11.71875
11.0,15.625
12.0,11.71875
13.0,13.671875
14.0,11.71875
15.0,13.671875
16.0,9.765625
17.0,13.671875
18.0,9.765625
19.0,13.671875
20.0,9.765625
21.0,11.71875
22.0,9.765625
23.0,11.71875
24.0,9.765625
25.0,11.71875
26.0,7.8125
27.0,11.71875
28.0,7.8125
29.0,9.765625
30.0,7.8125
31.0,9.765625
32.0,5.859375
33.0,9.765625
34.0,5.859375
35.0,9.765625
36.0,5.859375
37.0,9.765625
38.0,5.859375
39.0,7.8125
40.0,3.90625
41.0,7.8125
42.0,3.90625
43.0,7.8125
44.0,3.90625
45.0,7.8125
46.0,3.90625
47.0,5.859375
48.0,3.90625
49.0,7.8125
50.0,3.90625
51.0,5.859375
52.0,3.90625
53.0,7.8125
54.0,3.90625
55.0,5.859375
56.0,3.90625
57.0,5.859375
58.0,3.90625
59.0,5.859375
60.0,1.953125
61.0,5.859375
62.0,3.90625
63.0,5.859375
64.0,3.90625
65.0,5.859375
66.0,3.90625
67.0,5.859375
68.0,3.90625
69.0,5.859375
70.0,1.953125
71.0,5.859375
72.0,3.90625
73.0,5.859375
74.0,3.90625
75.0,5.859375
76.0,1.953125
77.0,5.859375
78.0,1.953125
79.0,7.8125
80.0,3.90625
81.0,5.859375
82.0,3.90625
83.0,5.859375
84.0,3.90625
85.0,7.8125
86.0,3.90625
87.0,7.8125
88.0,3.90625
89.0,7.8125
90.0,3.90625
91.0,7.8125
92.0,3.90625
93.0,7.8125
94.0,3.90625
95.0,7.8125
96.0,5.859375
97.0,7.8125
98.0,5.859375
99.0,7.8125
100.0,5.859375
101.0,9.765625
102.0,5.859375
103.0,9.765625
104.0,7.8125
105.0,9.765625
106.0,7.8125
107.0,9.765625
108.0,7.8125
109.0,11.71875
110.0,7.8125
111.0,11.71875
112.0,7.8125
113.0,11.71875
114.0,9.765625
115.0,11.71875
116.0,9.765625
117.0,13.671875
118.0,9.765625
119.0,13.671875
120.0,9.765625
121.0,13.671875
122.0,11.71875
123.0,13.671875
124.0,11.71875
125.0,13.671875
126.0,11.71875
127.0,15.625
128.0,11.71875
129.0,15.625
130.0,13.671875
131.0,15.625
132.0,13.671875
133.0,17.578125
134.0,13.671875
135.0,15.625
136.0,13.671875
137.0,17.578125
138.0,15.625
139.0,17.578125
140.0,15.625
141.0,17.578125
142.0,15.625
143.0,17.578125
144.0,15.625
145.0,19.53125
146.0,17.578125
147.0,19.53125
148.0,17.578125
149.0,19.53125
150.0,15.625
151.0,19.53125
152.0,17.578125
153.0,21.484375
154.0,17.578125
155.0,21.484375
156.0,19.53125
157.0,21.484375
158.0,19.53125
159.0,21.484375
160.0,19.53125
161.0,23.4375
162.0,19.53125
163.0,23.4375
164.0,21.484375
165.0,23.4375
166.0,19.53125
167.0,23.4375
168.0,21.484375
169.0,23.4375
170.0,21.484375
171.0,23.4375
172.0,21.484375
173.0,25.390625
174.0,21.484375
175.0,25.390625
176.0,21.484375
177.0,23.4375
178.0,21.484375
179.0,25.390625
180.0,21.484375
181.0,25.390625
182.0,21.484375
183.0,25.390625
184.0,21.484375
185.0,25.390625
186.0,21.484375
187.0,25.390625
188.0,23.4375
189.0,25.390625
190.0,23.4375
191.0,25.390625
192.0,21.484375
193.0,25.390625
194.0,23.4375
195.0,25.390625
196.0,21.484375
197.0,25.390625
198.0,23.4375
199.0,25.390625
200.0,23.4375
201.0,25.390625
202.0,21.484375
203.0,27.34375
204.0,21.484375
205.0,25.390625
206.0,23.4375
207.0,25.390625
208.0,21.484375
209.0,25.390625
210.0,21.484375
211.0,25.390625
212.0,21.484375
213.0,25.390625
214.0,21.484375
215.0,25.390625
216.0,21.484375
217.0,23.4375
218.0,21.484375
219.0,25.390625
220.0,21.484375
221.0,23.4375
222.0,21.484375
223.0,23.4375
224.0,19.53125
225.0,23.4375
226.0,19.53125
227.0,23.4375
228.0,19.53125
229.0,23.4375
230.0,19.53125
231.0,21.484375
232.0,19.53125
233.0,21.484375
234.0,17.578125
235.0,21.484375
236.0,17.578125
237.0,21.484375
238.0,17.578125
239.0,21.484375
240.0,17.578125
241.0,21.484375
242.0,15.625
243.0,19.53125
244.0,17.578125
245.0,19.53125
246.0,15.625
247.0,19.53125
248.0,15.625
249.0,19.53125
250.0,15.625
251.0,19.53125
252.0,13.671875
253.0,17.578125
254.0,13.671875
255.0,17.578125
256.0,13.671875
257.0,17.578125
258.0,13.671875
259.0,15.625
260.0,13.671875
261.0,15.625
