Data from Absorbance__14__167.txt Node

Date: Mon Nov 04 09:58:36 CET 2024
User: r0948668
Spectrometer: S05006
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 4,646000E-3
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 5
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336,523	-0,02
336,98	-0,01
337,437	-0,02
337,893	-0,02
338,35	-0,02
338,807	-0,02
339,264	-0,03
339,72	-0,02
340,177	-0,02
340,634	-0,01
341,091	-0,01
341,548	-0
342,005	-0,01
342,462	-0
342,919	0,01
343,376	0,01
343,833	0,01
344,29	0,01
344,748	0,01
345,205	0,01
345,662	0,01
346,119	0,01
346,577	0
347,034	0,01
347,491	0,01
347,949	0,01
348,406	0,01
348,864	0,01
349,321	0,01
349,779	0,02
350,236	0,02
350,694	0,01
351,151	0,01
351,609	0,01
352,067	0,01
352,524	0,02
352,982	0,02
353,44	0,01
353,898	0,01
354,356	0,01
354,814	0,01
355,271	0,01
355,729	0,02
356,187	0,02
356,645	0,03
357,103	0,02
357,561	0,02
358,02	0,02
358,478	0,02
358,936	0,02
359,394	0,02
359,852	0,02
360,311	0,01
360,769	0,02
361,227	0,02
361,686	0,02
362,144	0,02
362,602	0,02
363,061	0,02
363,519	0,02
363,978	0,02
364,436	0,02
364,895	0,03
365,354	0,03
365,812	0,03
366,271	0,03
366,73	0,03
367,188	0,02
367,647	0,03
368,106	0,02
368,565	0,02
369,024	0,03
369,482	0,03
369,941	0,03
370,4	0,03
370,859	0,03
371,318	0,03
371,778	0,03
372,237	0,03
372,696	0,03
373,155	0,03
373,614	0,04
374,073	0,03
374,533	0,03
374,992	0,03
375,451	0,03
375,911	0,03
376,37	0,04
376,829	0,04
377,289	0,03
377,748	0,03
378,208	0,03
378,667	0,03
379,127	0,03
379,587	0,04
380,046	0,04
380,506	0,03
380,966	0,03
381,425	0,03
381,885	0,04
382,345	0,04
382,805	0,04
383,265	0,04
383,725	0,04
384,185	0,04
384,645	0,04
385,105	0,04
385,565	0,04
386,025	0,04
386,485	0,04
386,945	0,04
387,405	0,04
387,865	0,04
388,326	0,04
388,786	0,04
389,246	0,04
389,707	0,04
390,167	0,05
390,627	0,05
391,088	0,05
391,548	0,05
392,009	0,05
392,469	0,05
392,93	0,05
393,391	0,05
393,851	0,05
394,312	0,05
394,773	0,05
395,233	0,05
395,694	0,05
396,155	0,06
396,616	0,05
397,077	0,05
397,538	0,05
397,999	0,05
398,46	0,06
398,921	0,06
399,382	0,06
399,843	0,06
400,304	0,06
400,765	0,06
401,226	0,06
401,687	0,06
402,149	0,06
402,61	0,06
403,071	0,06
403,533	0,06
403,994	0,06
404,455	0,06
404,917	0,06
405,378	0,06
405,84	0,06
406,301	0,06
406,763	0,06
407,225	0,06
407,686	0,06
408,148	0,06
408,61	0,06
409,071	0,06
409,533	0,06
409,995	0,06
410,457	0,06
410,919	0,06
411,381	0,06
411,843	0,06
412,305	0,06
412,767	0,06
413,229	0,06
413,691	0,06
414,153	0,06
414,615	0,06
415,077	0,06
415,539	0,07
416,002	0,07
416,464	0,07
416,926	0,07
417,389	0,07
417,851	0,07
418,313	0,06
418,776	0,07
419,238	0,07
419,701	0,07
420,163	0,07
420,626	0,07
421,089	0,07
421,551	0,07
422,014	0,07
422,477	0,07
422,94	0,07
423,402	0,07
423,865	0,07
424,328	0,07
424,791	0,07
425,254	0,07
425,717	0,07
426,18	0,07
426,643	0,07
427,106	0,07
427,569	0,07
428,032	0,07
428,495	0,07
428,959	0,07
429,422	0,07
429,885	0,07
430,349	0,07
430,812	0,07
431,275	0,07
431,739	0,07
432,202	0,07
432,666	0,07
433,129	0,07
433,593	0,07
434,056	0,07
434,52	0,07
434,984	0,07
435,447	0,07
435,911	0,07
436,375	0,07
436,839	0,07
437,302	0,07
437,766	0,07
438,23	0,07
438,694	0,07
439,158	0,07
439,622	0,07
440,086	0,07
440,55	0,07
441,014	0,07
441,479	0,07
441,943	0,07
442,407	0,07
442,871	0,06
443,335	0,06
443,8	0,06
444,264	0,06
444,729	0,06
445,193	0,06
445,657	0,06
446,122	0,06
446,586	0,06
447,051	0,06
447,516	0,06
447,98	0,06
448,445	0,06
448,91	0,06
449,374	0,06
449,839	0,06
450,304	0,06
450,769	0,06
451,234	0,06
451,699	0,06
452,164	0,06
452,629	0,06
453,094	0,06
453,559	0,06
454,024	0,06
454,489	0,05
454,954	0,05
455,419	0,05
455,884	0,05
456,35	0,05
456,815	0,05
457,28	0,05
457,746	0,05
458,211	0,05
458,677	0,05
459,142	0,05
459,608	0,05
460,073	0,05
460,539	0,05
461,004	0,05
461,47	0,05
461,936	0,05
462,401	0,05
462,867	0,05
463,333	0,04
463,799	0,04
464,265	0,04
464,731	0,04
465,197	0,04
465,663	0,04
466,129	0,04
466,595	0,04
467,061	0,04
467,527	0,04
467,993	0,04
468,459	0,04
468,925	0,04
469,392	0,04
469,858	0,04
470,324	0,04
470,791	0,04
471,257	0,03
471,724	0,03
472,19	0,03
472,657	0,03
473,123	0,03
473,59	0,03
474,056	0,03
474,523	0,03
474,99	0,03
475,456	0,03
475,923	0,03
476,39	0,03
476,857	0,03
477,324	0,03
477,791	0,03
478,257	0,02
478,724	0,03
479,191	0,02
479,659	0,02
480,126	0,02
480,593	0,02
481,06	0,02
481,527	0,02
481,994	0,02
482,462	0,02
482,929	0,02
483,396	0,02
483,864	0,02
484,331	0,02
484,798	0,02
485,266	0,02
485,733	0,01
486,201	0,01
486,669	0,01
487,136	0,01
487,604	0,01
488,072	0,01
488,539	0,01
489,007	0,01
489,475	0,01
489,943	0,01
490,411	0,01
490,879	0,01
491,347	0,01
491,815	0,01
492,283	0,01
492,751	0,01
493,219	0
493,687	0
494,155	0
494,623	0
495,092	0
495,56	0
496,028	0
496,496	0
496,965	0
497,433	0
497,902	0
498,37	0
498,839	0
499,307	0
499,776	-0
500,245	-0
500,713	-0
501,182	0
501,651	-0
502,12	-0
502,588	-0
503,057	-0
503,526	-0
503,995	-0
504,464	-0
504,933	-0
505,402	-0
505,871	-0
506,34	-0
506,81	-0
507,279	-0
507,748	-0
508,217	-0
508,687	-0
509,156	-0
509,625	-0
510,095	-0
510,564	-0
511,034	-0
511,503	-0
511,973	-0
512,442	-0
512,912	-0
513,382	-0
513,852	-0
514,321	-0
514,791	-0
515,261	-0
515,731	-0
516,201	-0
516,671	-0
517,141	-0
517,611	-0
518,081	-0
518,551	-0
519,021	-0,01
519,491	-0,01
519,961	-0,01
520,432	-0
520,902	-0
521,372	-0,01
521,842	-0,01
522,313	-0,01
522,783	-0
523,254	-0
523,724	-0
524,195	-0,01
524,665	-0,01
525,136	-0,01
525,607	-0
526,077	-0,01
526,548	-0,01
527,019	-0,01
527,49	-0,01
527,96	-0,01
528,431	-0,01
528,902	-0,01
529,373	-0,01
529,844	-0,01
530,315	-0
530,786	-0
531,257	-0
531,729	-0
532,2	-0
532,671	-0
533,142	-0
533,613	-0
534,085	-0
534,556	-0
535,028	-0
535,499	-0,01
535,971	-0,01
536,442	-0,01
536,914	-0,01
537,385	-0,01
537,857	-0,01
538,328	-0,01
538,8	-0,01
539,272	-0,01
539,744	-0,01
540,216	-0,01
540,687	-0,01
541,159	-0,01
541,631	-0,01
542,103	-0,01
542,575	-0,01
543,047	-0,01
543,519	-0,01
543,992	-0,01
544,464	-0,01
544,936	-0,01
545,408	-0,01
545,88	-0,01
546,353	-0,01
546,825	-0,01
547,297	-0,01
547,77	-0,01
548,242	-0,01
548,715	-0,01
549,187	-0,01
549,66	-0,01
550,133	-0,01
550,605	-0,01
551,078	-0,01
551,551	-0,01
552,023	-0,01
552,496	-0,01
552,969	-0,01
553,442	-0,01
553,915	-0,01
554,388	-0,01
554,861	-0,01
555,334	-0,01
555,807	-0,01
556,28	-0
556,753	-0
557,227	-0,01
557,7	-0,01
558,173	-0,01
558,646	-0,01
559,12	-0
559,593	-0
560,067	-0,01
560,54	-0,01
561,014	-0,01
561,487	-0,01
561,961	-0,01
562,434	-0,01
562,908	-0,01
563,382	-0,01
563,855	-0,01
564,329	-0,01
564,803	-0,01
565,277	-0,01
565,751	-0,01
566,225	-0,01
566,699	-0,01
567,173	-0,01
567,647	-0,01
568,121	-0,01
568,595	-0,01
569,069	-0,01
569,543	-0,01
570,018	-0,01
570,492	-0,01
570,966	-0
571,44	-0
571,915	-0,01
572,389	-0,01
572,864	-0,01
573,338	-0,01
573,813	-0
574,287	-0
574,762	-0,01
575,237	-0,01
575,711	-0,01
576,186	-0,01
576,661	-0,01
577,136	-0
577,611	-0
578,086	-0,01
578,561	-0,01
579,036	-0,01
579,511	-0,01
579,986	-0
580,461	-0
580,936	-0,01
581,411	-0,01
581,886	-0,01
582,362	-0,01
582,837	-0,01
583,312	-0,01
583,788	-0,01
584,263	-0,01
584,738	-0,01
585,214	-0,01
585,689	-0,01
586,165	-0,01
586,641	-0
587,116	-0,01
587,592	-0,01
588,068	-0,01
588,543	-0,01
589,019	-0,01
589,495	-0,01
589,971	-0
590,447	-0,01
590,923	-0,01
591,399	-0,01
591,875	-0,01
592,351	-0,01
592,827	-0
593,303	-0,01
593,78	-0,01
594,256	-0,01
594,732	-0,01
595,208	-0,01
595,685	-0,01
596,161	-0
596,638	-0,01
597,114	-0,01
597,591	-0,01
598,067	-0,01
598,544	-0,01
599,02	-0,01
599,497	-0
599,974	-0,01
600,451	-0,01
600,927	-0,01
601,404	-0,01
601,881	-0,01
602,358	-0,01
602,835	-0
603,312	-0
603,789	-0,01
604,266	-0,01
604,743	-0,01
605,22	-0,01
605,698	-0,01
606,175	-0
606,652	-0
607,13	-0,01
607,607	-0,01
608,084	-0,01
608,562	-0,01
609,039	-0,01
609,517	-0,01
609,994	-0,01
610,472	-0,01
610,95	-0,01
611,427	-0,01
611,905	-0,01
612,383	-0,01
612,861	-0
613,338	-0
613,816	-0,01
614,294	-0,01
614,772	-0,01
615,25	-0,01
615,728	-0,01
616,206	-0,01
616,684	-0
617,163	-0,01
617,641	-0,01
618,119	-0,01
618,597	-0,01
619,076	-0,01
619,554	-0,01
620,032	-0
620,511	-0
620,989	-0,01
621,468	-0,01
621,946	-0,01
622,425	-0,01
622,904	-0,01
623,382	-0
623,861	-0
624,34	-0
624,819	-0,01
625,298	-0,01
625,776	-0,01
626,255	-0,01
626,734	-0,01
627,213	-0
627,692	-0
628,172	-0,01
628,651	-0,01
629,13	-0,01
629,609	-0,01
630,088	-0,01
630,568	-0
631,047	-0
631,526	-0
632,006	-0,01
632,485	-0,01
632,965	-0,01
633,444	-0,01
633,924	-0,01
634,404	-0
634,883	-0
635,363	-0
635,843	-0,01
636,323	-0,01
636,802	-0,01
637,282	-0,01
637,762	-0,01
638,242	-0
638,722	-0
639,202	-0,01
639,682	-0,01
640,162	-0,01
640,643	-0,01
641,123	-0,01
641,603	-0,01
642,083	-0
642,564	-0
643,044	-0,01
643,524	-0,01
644,005	-0,01
644,485	-0,01
644,966	-0,01
645,446	-0,01
645,927	-0
646,408	-0
646,888	-0
647,369	-0,01
647,85	-0,01
648,331	-0,01
648,812	-0,01
649,293	-0,01
649,773	-0
650,254	-0
650,736	-0
651,217	-0,01
651,698	-0,01
652,179	-0,01
652,66	-0,01
653,141	-0,01
653,623	-0
654,104	-0
654,585	-0
655,067	-0,01
655,548	-0,01
656,03	-0,01
656,511	-0,01
656,993	-0,01
657,474	-0
657,956	-0
658,438	-0
658,919	-0,01
659,401	-0,01
659,883	-0,01
660,365	-0,01
660,847	-0,01
661,329	-0,01
661,811	-0
