Data from Absorbance__11__164.txt Node

Date: Mon Nov 04 09:57:57 CET 2024
User: r0948668
Spectrometer: S05006
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 4,646000E-3
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 5
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336,523	0,04
336,98	0,03
337,437	0,02
337,893	0,01
338,35	0
338,807	-0
339,264	-0
339,72	-0
340,177	0
340,634	0,01
341,091	-0
341,548	-0,01
342,005	-0,01
342,462	0,01
342,919	0,02
343,376	0,03
343,833	0,03
344,29	0,03
344,748	0,02
345,205	0,03
345,662	0,03
346,119	0,03
346,577	0,03
347,034	0,03
347,491	0,02
347,949	0,01
348,406	0,02
348,864	0,02
349,321	0,02
349,779	0,03
350,236	0,03
350,694	0,03
351,151	0,03
351,609	0,03
352,067	0,03
352,524	0,04
352,982	0,04
353,44	0,04
353,898	0,03
354,356	0,03
354,814	0,03
355,271	0,03
355,729	0,03
356,187	0,03
356,645	0,04
357,103	0,04
357,561	0,04
358,02	0,04
358,478	0,04
358,936	0,04
359,394	0,04
359,852	0,04
360,311	0,04
360,769	0,04
361,227	0,04
361,686	0,04
362,144	0,05
362,602	0,05
363,061	0,05
363,519	0,05
363,978	0,06
364,436	0,06
364,895	0,06
365,354	0,06
365,812	0,06
366,271	0,06
366,73	0,06
367,188	0,06
367,647	0,06
368,106	0,06
368,565	0,06
369,024	0,06
369,482	0,07
369,941	0,07
370,4	0,07
370,859	0,08
371,318	0,08
371,778	0,08
372,237	0,08
372,696	0,08
373,155	0,08
373,614	0,09
374,073	0,09
374,533	0,09
374,992	0,09
375,451	0,09
375,911	0,09
376,37	0,1
376,829	0,1
377,289	0,1
377,748	0,1
378,208	0,1
378,667	0,1
379,127	0,1
379,587	0,11
380,046	0,11
380,506	0,12
380,966	0,12
381,425	0,12
381,885	0,12
382,345	0,12
382,805	0,13
383,265	0,13
383,725	0,13
384,185	0,14
384,645	0,14
385,105	0,14
385,565	0,14
386,025	0,14
386,485	0,14
386,945	0,14
387,405	0,14
387,865	0,15
388,326	0,15
388,786	0,15
389,246	0,15
389,707	0,15
390,167	0,15
390,627	0,15
391,088	0,16
391,548	0,16
392,009	0,16
392,469	0,16
392,93	0,16
393,391	0,17
393,851	0,17
394,312	0,17
394,773	0,17
395,233	0,17
395,694	0,17
396,155	0,18
396,616	0,18
397,077	0,18
397,538	0,18
397,999	0,18
398,46	0,18
398,921	0,19
399,382	0,19
399,843	0,19
400,304	0,19
400,765	0,19
401,226	0,19
401,687	0,19
402,149	0,19
402,61	0,2
403,071	0,2
403,533	0,2
403,994	0,2
404,455	0,2
404,917	0,2
405,378	0,2
405,84	0,21
406,301	0,21
406,763	0,21
407,225	0,21
407,686	0,21
408,148	0,21
408,61	0,21
409,071	0,21
409,533	0,21
409,995	0,22
410,457	0,22
410,919	0,22
411,381	0,22
411,843	0,22
412,305	0,22
412,767	0,22
413,229	0,22
413,691	0,23
414,153	0,23
414,615	0,23
415,077	0,23
415,539	0,23
416,002	0,23
416,464	0,23
416,926	0,23
417,389	0,24
417,851	0,24
418,313	0,24
418,776	0,24
419,238	0,24
419,701	0,24
420,163	0,24
420,626	0,24
421,089	0,24
421,551	0,24
422,014	0,24
422,477	0,24
422,94	0,24
423,402	0,24
423,865	0,24
424,328	0,24
424,791	0,24
425,254	0,24
425,717	0,24
426,18	0,24
426,643	0,25
427,106	0,25
427,569	0,25
428,032	0,25
428,495	0,25
428,959	0,25
429,422	0,25
429,885	0,25
430,349	0,25
430,812	0,25
431,275	0,25
431,739	0,25
432,202	0,25
432,666	0,25
433,129	0,25
433,593	0,25
434,056	0,25
434,52	0,25
434,984	0,25
435,447	0,25
435,911	0,25
436,375	0,25
436,839	0,24
437,302	0,24
437,766	0,24
438,23	0,24
438,694	0,24
439,158	0,24
439,622	0,24
440,086	0,24
440,55	0,24
441,014	0,24
441,479	0,24
441,943	0,24
442,407	0,24
442,871	0,24
443,335	0,24
443,8	0,24
444,264	0,24
444,729	0,23
445,193	0,23
445,657	0,23
446,122	0,23
446,586	0,23
447,051	0,23
447,516	0,23
447,98	0,23
448,445	0,22
448,91	0,22
449,374	0,22
449,839	0,22
450,304	0,22
450,769	0,22
451,234	0,21
451,699	0,21
452,164	0,21
452,629	0,21
453,094	0,21
453,559	0,2
454,024	0,2
454,489	0,2
454,954	0,2
455,419	0,2
455,884	0,19
456,35	0,19
456,815	0,19
457,28	0,19
457,746	0,18
458,211	0,18
458,677	0,18
459,142	0,18
459,608	0,18
460,073	0,17
460,539	0,17
461,004	0,17
461,47	0,17
461,936	0,16
462,401	0,16
462,867	0,16
463,333	0,16
463,799	0,16
464,265	0,15
464,731	0,15
465,197	0,15
465,663	0,15
