Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,31.25mV
Probe attenuation    :,1X
Voltage per ADC value:,0.244141mV
Time interval        :,1.00000us

index,CH1_Voltage(mV)
1,-11.718750
2,-11.718750
3,-11.718750
4,-11.718750
5,-11.718750
6,-11.718750
7,-11.718750
8,-11.718750
9,-11.718750
10,-11.718750
11,-11.718750
12,-11.718750
13,-11.718750
14,-11.718750
15,-11.718750
16,-11.718750
17,-11.718750
18,-11.718750
19,-11.718750
20,-11.718750
21,-11.718750
22,-11.718750
23,-11.718750
24,-11.718750
25,-11.718750
26,-11.718750
27,-11.718750
28,-11.718750
29,-11.718750
30,-15.625000
31,-11.718750
32,-11.718750
33,-11.718750
34,-15.625000
35,-15.625000
36,-15.625000
37,-15.625000
38,-11.718750
39,-11.718750
40,-15.625000
41,-15.625000
42,-15.625000
43,-15.625000
44,-15.625000
45,-15.625000
46,-15.625000
47,-15.625000
48,-15.625000
49,-15.625000
50,-15.625000
51,-15.625000
52,-15.625000
53,-15.625000
54,-15.625000
55,-15.625000
56,-15.625000
57,-15.625000
58,-15.625000
59,-15.625000
60,-15.625000
61,-15.625000
62,-15.625000
63,-15.625000
64,-15.625000
65,-15.625000
66,-15.625000
67,-15.625000
68,-15.625000
69,-15.625000
70,-15.625000
71,-15.625000
72,-15.625000
73,-15.625000
74,-15.625000
75,-15.625000
76,-15.625000
77,-15.625000
78,-15.625000
79,-15.625000
80,-15.625000
81,-15.625000
82,-19.531250
83,-19.531250
84,-15.625000
85,-15.625000
86,-19.531250
87,-19.531250
88,-19.531250
89,-19.531250
90,-19.531250
91,-19.531250
92,-19.531250
93,-19.531250
94,-19.531250
95,-19.531250
96,-19.531250
97,-19.531250
98,-19.531250
99,-19.531250
100,-15.625000
101,-19.531250
102,-19.531250
103,-19.531250
104,-19.531250
105,-19.531250
106,-19.531250
107,-19.531250
108,-19.531250
109,-19.531250
110,-19.531250
111,-19.531250
112,-19.531250
113,-19.531250
114,-19.531250
115,-19.531250
116,-19.531250
117,-19.531250
118,-19.531250
119,-19.531250
120,-19.531250
121,-19.531250
122,-19.531250
123,-19.531250
124,-19.531250
125,-19.531250
126,-19.531250
127,-19.531250
128,-19.531250
129,-19.531250
130,-19.531250
131,-19.531250
132,-19.531250
133,-19.531250
134,-19.531250
135,-19.531250
136,-23.437500
137,-19.531250
138,-23.437500
139,-23.437500
140,-23.437500
141,-19.531250
142,-23.437500
143,-23.437500
144,-23.437500
145,-23.437500
146,-23.437500
147,-23.437500
148,-23.437500
149,-23.437500
150,-23.437500
151,-19.531250
152,-23.437500
153,-23.437500
154,-23.437500
155,-23.437500
156,-23.437500
157,-23.437500
158,-23.437500
159,-23.437500
160,-23.437500
161,-23.437500
162,-23.437500
163,-23.437500
164,-23.437500
165,-23.437500
166,-27.343750
167,-19.531250
168,-23.437500
169,-23.437500
170,-27.343750
171,-23.437500
172,-23.437500
173,-23.437500
174,-23.437500
175,-23.437500
176,-23.437500
177,-23.437500
178,-23.437500
179,-23.437500
180,-27.343750
181,-23.437500
182,-23.437500
183,-23.437500
184,-23.437500
185,-23.437500
186,-27.343750
187,-27.343750
188,-23.437500
189,-27.343750
190,-27.343750
191,-23.437500
192,-23.437500
193,-27.343750
194,-27.343750
195,-27.343750
196,-27.343750
197,-27.343750
198,-27.343750
199,-27.343750
200,-27.343750
201,-23.437500
202,-27.343750
203,-27.343750
204,-27.343750
205,-27.343750
206,-27.343750
207,-27.343750
208,-27.343750
209,-27.343750
210,-27.343750
211,-27.343750
212,-27.343750
213,-27.343750
214,-27.343750
215,-27.343750
216,-27.343750
217,-27.343750
218,-27.343750
219,-27.343750
220,-27.343750
221,-27.343750
222,-27.343750
223,-27.343750
224,-27.343750
225,-27.343750
226,-27.343750
227,-27.343750
228,-27.343750
229,-27.343750
230,-27.343750
231,-27.343750
232,-27.343750
233,-27.343750
234,-27.343750
235,-27.343750
236,-27.343750
237,-27.343750
238,-27.343750
239,-27.343750
240,-27.343750
241,-27.343750
242,-27.343750
243,-27.343750
244,-27.343750
245,-27.343750
246,-27.343750
247,-27.343750
248,-27.343750
249,-27.343750
250,-27.343750
251,-27.343750
252,-27.343750
253,-27.343750
254,-27.343750
255,-27.343750
256,-27.343750
257,-27.343750
258,-27.343750
259,-27.343750
260,-27.343750
261,-27.343750
262,-27.343750
263,-27.343750
264,-27.343750
265,-27.343750
266,-27.343750
267,-27.343750
268,-27.343750
269,-27.343750
270,-27.343750
271,-27.343750
272,-27.343750
273,-27.343750
274,-27.343750
275,-27.343750
276,-27.343750
277,-27.343750
278,-27.343750
279,-27.343750
280,-27.343750
281,-27.343750
282,-27.343750
283,-27.343750
284,-27.343750
285,-27.343750
286,-27.343750
287,-27.343750
288,-27.343750
289,-27.343750
290,-27.343750
291,-27.343750
292,-27.343750
293,-27.343750
294,-27.343750
295,-27.343750
296,-27.343750
297,-27.343750
298,-27.343750
299,-27.343750
300,-27.343750
301,-27.343750
302,-27.343750
303,-27.343750
304,-31.250000
305,-27.343750
306,-27.343750
307,-27.343750
308,-27.343750
309,-27.343750
310,-27.343750
311,-27.343750
312,-27.343750
313,-27.343750
314,-27.343750
315,-27.343750
316,-27.343750
317,-27.343750
318,-27.343750
319,-27.343750
320,-27.343750
321,-27.343750
322,-27.343750
323,-27.343750
324,-27.343750
325,-27.343750
326,-27.343750
327,-27.343750
328,-27.343750
329,-27.343750
330,-27.343750
331,-27.343750
332,-27.343750
333,-27.343750
334,-27.343750
335,-27.343750
336,-27.343750
337,-27.343750
338,-27.343750
339,-27.343750
340,-27.343750
341,-27.343750
342,-27.343750
343,-27.343750
344,-27.343750
345,-27.343750
346,-27.343750
347,-27.343750
348,-27.343750
349,-27.343750
350,-27.343750
351,-27.343750
352,-27.343750
353,-27.343750
354,-27.343750
355,-27.343750
356,-27.343750
357,-27.343750
358,-27.343750
359,-27.343750
360,-27.343750
361,-27.343750
362,-27.343750
363,-27.343750
364,-27.343750
365,-23.437500
366,-27.343750
367,-27.343750
368,-27.343750
369,-23.437500
370,-23.437500
371,-23.437500
372,-23.437500
373,-23.437500
374,-27.343750
375,-27.343750
376,-27.343750
377,-27.343750
378,-23.437500
379,-23.437500
380,-23.437500
381,-23.437500
382,-27.343750
383,-23.437500
384,-23.437500
385,-23.437500
386,-23.437500
387,-23.437500
388,-23.437500
389,-23.437500
390,-23.437500
391,-23.437500
392,-23.437500
393,-23.437500
394,-23.437500
395,-23.437500
396,-23.437500
397,-23.437500
398,-23.437500
399,-23.437500
400,-23.437500
401,-23.437500
402,-23.437500
403,-23.437500
404,-23.437500
405,-23.437500
406,-23.437500
407,-23.437500
408,-23.437500
409,-23.437500
410,-23.437500
411,-23.437500
412,-23.437500
413,-23.437500
414,-23.437500
415,-23.437500
416,-23.437500
417,-23.437500
418,-23.437500
419,-23.437500
420,-23.437500
421,-23.437500
422,-23.437500
423,-23.437500
424,-23.437500
425,-23.437500
426,-23.437500
427,-23.437500
428,-23.437500
429,-23.437500
430,-23.437500
431,-23.437500
432,-23.437500
433,-19.531250
434,-23.437500
435,-19.531250
436,-19.531250
437,-19.531250
438,-19.531250
439,-19.531250
440,-19.531250
441,-23.437500
442,-19.531250
443,-19.531250
444,-19.531250
445,-19.531250
446,-19.531250
447,-19.531250
448,-19.531250
449,-19.531250
450,-19.531250
451,-19.531250
452,-19.531250
453,-19.531250
454,-19.531250
455,-19.531250
456,-19.531250
457,-19.531250
458,-19.531250
459,-19.531250
460,-19.531250
461,-19.531250
462,-19.531250
463,-19.531250
464,-19.531250
465,-19.531250
466,-19.531250
467,-19.531250
468,-19.531250
469,-19.531250
470,-19.531250
471,-19.531250
472,-19.531250
473,-19.531250
474,-15.625000
475,-15.625000
476,-15.625000
477,-15.625000
478,-19.531250
479,-15.625000
480,-15.625000
481,-15.625000
482,-19.531250
483,-15.625000
484,-15.625000
485,-15.625000
486,-15.625000
487,-15.625000
488,-15.625000
489,-15.625000
490,-15.625000
491,-15.625000
492,-15.625000
493,-15.625000
494,-15.625000
495,-15.625000
496,-15.625000
497,-15.625000
498,-15.625000
499,-15.625000
500,-15.625000
501,-15.625000
502,-15.625000
503,-15.625000
504,-15.625000
505,-15.625000
506,-15.625000
507,-15.625000
508,-15.625000
509,-15.625000
510,-15.625000
511,-15.625000
512,-15.625000
513,-15.625000
514,-15.625000
515,-11.718750
516,-11.718750
517,-11.718750
518,-15.625000
519,-11.718750
520,-11.718750
521,-11.718750
522,-11.718750
523,-11.718750
524,-11.718750
525,-11.718750
526,-11.718750
527,-11.718750
528,-11.718750
529,-11.718750
530,-11.718750
531,-11.718750
532,-11.718750
533,-11.718750
534,-11.718750
535,-11.718750
536,-11.718750
537,-11.718750
538,-11.718750
539,-11.718750
540,-11.718750
541,-11.718750
542,-11.718750
543,-11.718750
544,-11.718750
545,-11.718750
546,-11.718750
547,-11.718750
548,-11.718750
549,-11.718750
550,-11.718750
551,-11.718750
552,-11.718750
553,-11.718750
554,-11.718750
555,-11.718750
556,-11.718750
557,-11.718750
558,-11.718750
559,-11.718750
560,-11.718750
561,-11.718750
562,-11.718750
563,-11.718750
564,-7.812500
565,-7.812500
566,-11.718750
567,-7.812500
568,-7.812500
569,-11.718750
570,-7.812500
571,-7.812500
572,-7.812500
