Channel              :,CH1
Frequency            :,857.1Hz
Period               :,1.167ms
PK-PK                :,41.02mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,-1.953125
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,-1.953125
29,-1.953125
30,-1.953125
31,-1.953125
32,-1.953125
33,-1.953125
34,-1.953125
35,-1.953125
36,-1.953125
37,-1.953125
38,-1.953125
39,-1.953125
40,-1.953125
41,-1.953125
42,-1.953125
43,-1.953125
44,-1.953125
45,-3.906250
46,-1.953125
47,-1.953125
48,-1.953125
49,-1.953125
50,-3.906250
51,-3.906250
52,-1.953125
53,-3.906250
54,-3.906250
55,-1.953125
56,-1.953125
57,-1.953125
58,-3.906250
59,-3.906250
60,-1.953125
61,-3.906250
62,-3.906250
63,-3.906250
64,-3.906250
65,-3.906250
66,-3.906250
67,-3.906250
68,-3.906250
69,-3.906250
70,-3.906250
71,-3.906250
72,-3.906250
73,-3.906250
74,-3.906250
75,-3.906250
76,-5.859375
77,-5.859375
78,-5.859375
79,-5.859375
80,-5.859375
81,-3.906250
82,-5.859375
83,-5.859375
84,-5.859375
85,-5.859375
86,-5.859375
87,-5.859375
88,-5.859375
89,-7.812500
90,-5.859375
91,-5.859375
92,-7.812500
93,-7.812500
94,-7.812500
95,-7.812500
96,-7.812500
97,-7.812500
98,-7.812500
99,-7.812500
100,-7.812500
101,-7.812500
102,-7.812500
103,-9.765625
104,-7.812500
105,-7.812500
106,-9.765625
107,-9.765625
108,-9.765625
109,-9.765625
110,-9.765625
111,-9.765625
112,-9.765625
113,-9.765625
114,-11.718750
115,-9.765625
