Channel              :,CH1
Frequency            :,1.759kHz
Period               :,0.568ms
PK-PK                :,189.5mV
Probe attenuation    :,1X
Voltage per ADC value:,0.122070mV
Time interval        :,2.00000us

index,CH1_Voltage(mV)
1,60.546875
2,60.546875
3,58.593750
4,56.640625
5,56.640625
6,54.687500
7,52.734375
8,52.734375
9,50.781250
10,48.828125
11,46.875000
12,44.921875
13,42.968750
14,42.968750
15,41.015625
16,39.062500
17,37.109375
18,35.156250
19,33.203125
20,31.250000
21,29.296875
22,27.343750
23,25.390625
24,25.390625
25,21.484375
26,19.531250
27,17.578125
28,15.625000
29,13.671875
30,11.718750
31,9.765625
32,7.812500
33,5.859375
34,3.906250
35,1.953125
36,0.000000
37,-1.953125
38,-3.906250
39,-7.812500
40,-7.812500
41,-9.765625
42,-11.718750
43,-13.671875
44,-17.578125
45,-19.531250
46,-21.484375
47,-23.437500
48,-25.390625
49,-29.296875
50,-29.296875
51,-31.250000
52,-33.203125
53,-35.156250
54,-37.109375
55,-39.062500
56,-41.015625
57,-42.968750
58,-44.921875
59,-46.875000
60,-48.828125
61,-50.781250
62,-52.734375
63,-54.687500
64,-56.640625
65,-58.593750
66,-60.546875
67,-62.500000
68,-64.453125
69,-66.406250
70,-66.406250
71,-66.406250
72,-70.312500
73,-72.265625
74,-74.218750
75,-74.218750
76,-76.171875
77,-76.171875
78,-78.125000
79,-80.078125
80,-82.031250
81,-83.984375
82,-83.984375
83,-85.937500
84,-85.937500
85,-87.890625
86,-87.890625
87,-89.843750
88,-91.796875
89,-91.796875
90,-93.750000
91,-93.750000
92,-93.750000
93,-95.703125
94,-95.703125
95,-95.703125
96,-97.656250
97,-97.656250
98,-97.656250
99,-99.609375
100,-99.609375
101,-99.609375
102,-99.609375
103,-101.562500
104,-101.562500
105,-101.562500
106,-101.562500
107,-101.562500
108,-101.562500
109,-101.562500
110,-101.562500
111,-101.562500
112,-101.562500
113,-101.562500
114,-101.562500
115,-101.562500
116,-99.609375
117,-101.562500
118,-99.609375
119,-99.609375
120,-99.609375
121,-97.656250
122,-97.656250
123,-97.656250
124,-97.656250
125,-95.703125
126,-93.750000
127,-93.750000
128,-93.750000
129,-91.796875
130,-91.796875
131,-89.843750
132,-89.843750
133,-87.890625
134,-87.890625
135,-85.937500
136,-83.984375
137,-82.031250
138,-82.031250
139,-80.078125
140,-78.125000
141,-76.171875
142,-76.171875
143,-74.218750
144,-72.265625
145,-72.265625
146,-68.359375
147,-68.359375
148,-66.406250
149,-64.453125
150,-62.500000
151,-60.546875
152,-60.546875
153,-56.640625
154,-56.640625
155,-54.687500
156,-52.734375
157,-50.781250
158,-48.828125
159,-48.828125
160,-44.921875
161,-42.968750
162,-41.015625
163,-39.062500
164,-37.109375
165,-35.156250
166,-33.203125
167,-31.250000
168,-29.296875
169,-27.343750
170,-25.390625
171,-23.437500
172,-21.484375
173,-17.578125
174,-15.625000
175,-11.718750
176,-11.718750
177,-9.765625
178,-7.812500
179,-5.859375
180,-3.906250
181,-1.953125
182,0.000000
183,1.953125
184,3.906250
185,5.859375
186,7.812500
187,9.765625
188,11.718750
189,13.671875
190,15.625000
191,17.578125
192,19.531250
193,21.484375
194,23.437500
195,25.390625
196,27.343750
197,29.296875
198,31.250000
199,33.203125
200,35.156250
201,37.109375
202,39.062500
203,41.015625
204,41.015625
205,42.968750
206,44.921875
207,46.875000
208,48.828125
209,48.828125
210,50.781250
211,52.734375
212,54.687500
213,54.687500
214,56.640625
215,58.593750
216,58.593750
217,60.546875
218,62.500000
219,64.453125
220,64.453125
221,66.406250
222,66.406250
223,66.406250
224,70.312500
225,70.312500
226,70.312500
227,72.265625
228,72.265625
229,72.265625
230,74.218750
231,76.171875
232,76.171875
233,76.171875
234,78.125000
235,82.031250
236,78.125000
237,78.125000
238,80.078125
239,80.078125
240,80.078125
241,82.031250
242,82.031250
243,82.031250
244,82.031250
245,82.031250
246,82.031250
247,82.031250
248,83.984375
249,82.031250
250,83.984375
251,83.984375
252,80.078125
253,83.984375
254,83.984375
255,82.031250
256,82.031250
257,82.031250
258,82.031250
259,82.031250
260,82.031250
261,80.078125
262,82.031250
263,80.078125
264,80.078125
265,80.078125
266,80.078125
267,78.125000
268,78.125000
269,78.125000
270,76.171875
271,76.171875
272,74.218750
273,74.218750
274,70.312500
275,72.265625
276,72.265625
277,70.312500
278,70.312500
279,68.359375
280,68.359375
281,66.406250
282,64.453125
283,64.453125
284,62.500000
285,60.546875
286,60.546875
287,58.593750
288,56.640625
289,56.640625
290,54.687500
291,52.734375
292,50.781250
293,50.781250
294,48.828125
295,46.875000
296,44.921875
297,44.921875
298,42.968750
299,41.015625
300,39.062500
301,37.109375
302,35.156250
303,33.203125
304,31.250000
305,29.296875
306,27.343750
307,25.390625
308,25.390625
309,23.437500
310,19.531250
311,17.578125
312,15.625000
313,15.625000
314,11.718750
315,9.765625
316,7.812500
317,5.859375
318,3.906250
